"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.34.nlogo"
"Experiment_1"
"01/25/2016 16:03:17:535 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"205","false","0.8","1","39","32.964803928532106","297","35.140048497391575","11.899453622328187"
"205","false","0.8","1","40","33.03651738416348","297","35.1946283518994","11.863755261461197"
"206","false","0.8","1","41","32.49320912952932","276","33.858717106317705","14.510303807683421"
"207","false","0.8","1","21","39.01654009692846","342","32.941464164716066","15.835875723746357"
"208","false","0.8","1","22","37.1992241201398","337","33.81526202397294","14.094670804281515"
"207","false","0.8","1","22","38.70249958822121","338","32.99573008898569","15.838364786932116"
"206","false","0.8","1","42","32.45115726533667","274","33.96931562506432","14.499524486146198"
"208","false","0.8","1","23","37.38566804535412","337","33.9350336514558","14.045113948351917"
"206","false","0.8","1","43","31.801227074906116","272","33.83828371523904","14.165620553435712"
"207","false","0.8","1","23","38.73821813994691","337","33.09020341521112","15.795437007809037"
"208","false","0.8","1","24","37.00966085768302","332","34.01336909335721","14.05589061763458"
"205","false","0.8","1","41","32.73202660647946","294","35.2122846246414","11.847840588171314"
"207","false","0.8","1","24","38.92166586474063","337","33.21263365770426","15.739667237594617"
"207","false","0.8","1","25","38.143932539693594","332","33.17260787864724","15.546190329978922"
"205","false","0.8","1","42","32.673131950847356","292","35.31326829933797","11.830071597728038"
"206","false","0.8","1","44","31.793340519618493","270","33.97079834980858","14.154276495023494"
"207","false","0.8","1","26","37.1589492374399","325","33.10553736094306","15.403188042432744"
"205","false","0.8","1","43","32.66508189327735","290","35.535255438754525","11.742273074988615"
"208","false","0.8","1","25","37.09044847651227","331","34.2075390304943","13.968406462234535"
"206","false","0.8","1","45","31.787347825550896","291","34.10336269203229","14.148575204082707"
"207","false","0.8","1","27","37.28018411083322","324","33.24435040153237","15.367856616259104"
"205","false","0.8","1","44","32.83055124638518","290","35.64835825845191","11.701257476776108"
"206","false","0.8","1","46","31.388062468239717","295","34.05453734453987","13.982315711248726"
"207","false","0.8","1","28","37.105257949814344","322","33.37289129316586","15.255103340257117"
"208","false","0.8","1","26","36.221898672795454","325","34.16218795196112","13.775808943660142"
"205","false","0.8","1","45","32.89382224292155","296","35.760123283080205","11.67963246489783"
"207","false","0.8","1","29","36.48679354156751","316","33.381507015440825","15.255758215859487"
"208","false","0.8","1","27","36.40077307608078","325","34.361539675766565","13.668348427071832"
"205","false","0.8","1","46","33.059739202017795","296","35.873142555910746","11.638324128214501"
"205","false","0.8","1","47","33.17523892352942","295","36.02205957639237","11.599438432231743"
"206","false","0.8","1","47","31.403774803748068","294","34.145911201575665","13.948482142210647"
"205","false","0.8","1","48","33.08165497367499","293","36.1036395629318","11.591886917039053"
"206","false","0.8","1","48","31.088977351119244","292","34.146403709671674","13.78786063391933"
"207","false","0.8","1","30","36.08673324245855","312","33.43186155109608","15.17340122891731"
"205","false","0.8","1","49","32.64325201413002","290","36.08437971497563","11.46213805258353"
"208","false","0.8","1","28","36.09384886672221","322","34.38890039846472","13.620568597595694"
"206","false","0.8","1","49","31.024596397961652","290","34.25558505506698","13.753531978574253"
"205","false","0.8","1","50","32.62066943207367","288","36.2104053853062","11.45536712374142"
"206","false","0.8","1","50","30.476297528774396","288","34.19428746809123","13.362040940117268"
"207","false","0.8","1","31","35.770570478365876","309","33.48470772127217","15.057922998256593"
"208","false","0.8","1","29","35.923427194015325","319","34.47423492532386","13.618126116513656"
"208","false","0.8","1","30","35.76377468684442","315","34.619942780670996","13.635016192676744"
"207","false","0.8","1","32","35.73871396547177","307","33.59242112248641","15.044311745790461"
"210","false","0.8","1","0","46.25322347596973","408","35.175728378235554","14.366780218855505"
"210","false","0.8","1","1","45.789867298179516","405","34.06739924266362","15.210553347260351"
"209","false","0.8","1","0","43.290883905769","418","33.328927755252636","14.42781662193929"
"207","false","0.8","1","33","35.239526236424574","305","33.50743307284514","14.869558743719034"
"210","false","0.8","1","2","45.31307187802422","401","34.08576827596669","15.124740448368108"
"210","false","0.8","1","3","45.02227118905481","397","34.176930941704214","15.06840584059444"
"210","false","0.8","1","4","44.98194152536906","395","34.26872392061144","15.044568693219237"
"208","false","0.8","1","31","35.77865861665217","314","34.70467504060714","13.595401300393366"
"209","false","0.8","1","1","43.01672368988478","411","29.70064463760706","17.004023242993934"
"207","false","0.8","1","34","34.5278706834258","301","33.47491614648967","14.702121005777414"
"210","false","0.8","1","5","44.96734983046959","393","34.37556085482303","15.0143137607896"
"208","false","0.8","1","32","35.38849472537233","311","34.71652425264622","13.473779992959017"
"207","false","0.8","1","35","34.431345248256676","298","33.60218917731057","14.701935759289197"
"209","false","0.8","1","2","42.89756519375593","409","29.760413603120824","16.93695071694493"
"210","false","0.8","1","6","45.051872321622476","392","34.48028150830006","14.97773021239095"
"208","false","0.8","1","33","35.332260662776605","308","34.969784308731754","13.376710801954522"
"207","false","0.8","1","36","34.136242859055734","295","33.62403615242434","14.681273066929132"
"210","false","0.8","1","7","44.87752923168637","389","34.56723724682675","14.944518585378862"
"209","false","0.8","1","3","43.020761724270756","407","29.919928653355583","16.90479936147123"
"208","false","0.8","1","34","35.09466629911831","306","34.98023922311729","13.323192559430579"
"210","false","0.8","1","8","44.57744720094641","384","34.6910282864025","14.932599143273142"
"209","false","0.8","1","4","42.90465055838057","405","29.98887287661121","16.838942408607732"
"207","false","0.8","1","37","34.1926446988304","295","33.83877983034304","14.548690060106715"
"210","false","0.8","1","9","44.08579448236619","380","34.69064846454622","14.886270018657774"
"207","false","0.8","1","38","33.46371557636221","289","33.76608260897919","14.593351585139315"
"209","false","0.8","1","5","43.02564318485446","403","30.144942067749948","16.812331827996886"
"207","false","0.8","1","39","33.414705940508505","288","33.81027294611282","14.570511751600309"
"208","false","0.8","1","35","34.54936675415676","299","35.10603199877472","13.337074835810357"
"210","false","0.8","1","10","43.85339225440044","377","34.75808118726623","14.841882689662217"
"207","false","0.8","1","40","32.50034610529776","284","33.60466916484834","14.355488526313087"
"208","false","0.8","1","36","34.09001080445649","296","35.04598014882906","13.298645342651993"
"209","false","0.8","1","6","42.65376869376409","397","30.240890168934712","16.798116212687674"
"210","false","0.8","1","11","43.92223194869934","376","34.858401874991586","14.805554872548926"
"207","false","0.8","1","41","32.479308273361795","283","33.747962372097916","14.290710661707193"
"208","false","0.8","1","37","34.108656217133465","295","35.133607970608566","13.267789365288854"
"210","false","0.8","1","12","43.97637620326749","374","35.002105110879306","14.776093188735382"
"207","false","0.8","1","42","31.994426158191885","279","33.748466591332715","14.196794323682024"
"208","false","0.8","1","38","33.48900115612524","288","35.21874461162763","13.29054476252292"
"209","false","0.8","1","7","42.36380063050856","393","30.30124647049111","16.761675481201788"
"208","false","0.8","1","39","33.278237991473226","286","35.23856547805217","13.256828171364756"
"209","false","0.8","1","8","42.31588180511058","392","30.37252852479544","16.67135458353204"
"208","false","0.8","1","40","33.206365298302515","284","35.34015301911923","13.230111956151871"
"208","false","0.8","1","41","32.15324413430659","279","35.16467605684026","12.878075723760041"
"209","false","0.8","1","9","42.362222531283","390","30.501481181277654","16.636478887359317"
"210","false","0.8","1","13","43.984769820894755","373","35.07095290770826","14.748304097162075"
"207","false","0.8","1","43","32.01964165982725","277","33.89984907538191","14.186179599112268"
"209","false","0.8","1","10","42.03155601088574","386","30.557998526621628","16.574490880883264"
"210","false","0.8","1","14","44.01338961268271","372","35.1521801461558","14.713928539798241"
"207","false","0.8","1","44","32.060297877294936","275","34.06384910525524","14.171397553739348"
"209","false","0.8","1","11","41.76433693116895","383","30.60848419193704","16.496304485138424"
"210","false","0.8","1","15","43.44661463829083","368","35.11210205369917","14.68437415514197"
"208","false","0.8","1","42","32.31207350673579","279","35.27955816845396","12.832488106138317"
"207","false","0.8","1","45","32.099570415209534","295","34.23049620031403","14.151278653847575"
"210","false","0.8","1","16","43.37550196258418","367","35.145244085441014","14.653520014627063"
"207","false","0.8","1","46","32.20778454367971","297","34.38040391296906","14.114812577912593"
"208","false","0.8","1","43","32.373738250445165","278","35.39481307384744","12.808819105758966"
"207","false","0.8","1","47","31.653914855155055","294","34.30129415496792","13.955530151042526"
"208","false","0.8","1","44","32.32437119505242","276","35.50290415913297","12.807533043130684"
"209","false","0.8","1","12","41.0242746612787","379","30.545026967785883","16.29344046944312"
"207","false","0.8","1","48","31.332659770576388","291","34.34819027725235","13.842317029253833"
"208","false","0.8","1","45","31.742362362820085","282","35.5631190543218","12.797354602919775"
"208","false","0.8","1","46","31.758729350340133","281","35.72155636226301","12.782236894170312"
"207","false","0.8","1","49","30.998180240288942","288","34.3705536326207","13.768298269782392"
"209","false","0.8","1","13","40.90291987755372","375","30.72505133567943","16.27154946333373"
"210","false","0.8","1","17","42.6968750013058","361","35.14142301576877","14.668180380570295"
"208","false","0.8","1","47","31.415708434469046","278","35.75740168775159","12.67432260196729"
"207","false","0.8","1","50","31.14179354536884","287","34.569820494765644","13.673569559186504"
"209","false","0.8","1","14","40.130688334007246","371","30.671965020377755","16.097187849878704"
"208","false","0.8","1","48","30.947617231293382","274","35.759549321069514","12.63896887065723"
"210","false","0.8","1","18","42.14368750086291","356","35.15078968568801","14.66488002714803"
"211","false","0.8","1","0","48.332301110294374","401","35.68062639358086","16.185660436858807"
"208","false","0.8","1","49","30.72025961087411","270","35.909104599347145","12.633901340883144"
"209","false","0.8","1","15","39.915502316423364","368","30.725513544296902","16.058090878102472"
"210","false","0.8","1","19","41.807248061789785","352","35.21559315319184","14.650905372062011"
"211","false","0.8","1","1","47.78574278737721","397","34.93168532269145","16.701718874836406"
"210","false","0.8","1","20","41.6857663173876","349","35.324483053553394","14.653692635693886"
"211","false","0.8","1","2","47.43936234316575","395","34.94092437839276","16.57434275919204"
"210","false","0.8","1","21","41.365772839325395","346","35.336507483212145","14.654454611392273"
"211","false","0.8","1","3","47.39812445208169","391","35.138370644585855","16.56848681179251"
"208","false","0.8","1","50","30.660606077529092","269","35.96419066477641","12.578345534764276"
"209","false","0.8","1","16","39.40460479781485","364","30.682161654986075","16.014754130188333"
"212","false","0.8","1","0","44.57552699039039","411","34.15599724695855","14.649884986361203"
"209","false","0.8","1","17","39.34192832830478","362","30.7517203500601","16.000928796094303"
"210","false","0.8","1","22","40.66768524747474","344","35.22721258088979","14.345427557397818"
"212","false","0.8","1","1","44.15648471807516","407","32.24137941063176","16.111776906152997"
"211","false","0.8","1","4","47.14652991694733","389","35.17887683591461","16.467982425387863"
"209","false","0.8","1","18","39.149570215644644","359","30.802521755438182","15.990456595661806"
"212","false","0.8","1","2","44.24271853711078","405","32.38482414697521","16.0826311613186"
"210","false","0.8","1","23","39.422881011078125","339","35.034268826980885","13.961232662438075"
"211","false","0.8","1","5","46.21276275876372","386","35.06245939824365","16.146485487828823"
"212","false","0.8","1","3","43.46419447190141","397","32.48483300927686","15.920026333356603"
"209","false","0.8","1","19","38.42124888215515","353","30.742144385114884","15.949759909051545"
"210","false","0.8","1","24","38.94232731375258","334","35.10225278595842","13.89237268400728"
"212","false","0.8","1","4","42.9387866528469","394","32.4660580092756","15.750430169729526"
"211","false","0.8","1","6","46.21282565589181","384","35.17801603229325","16.129973717326898"
"209","false","0.8","1","20","38.44973247832132","352","30.819731094006038","15.920245280599124"
"212","false","0.8","1","5","42.50194229397251","390","32.49527542896168","15.662796206529837"
"211","false","0.8","1","7","45.98207955172416","381","35.2505034024514","16.095226074714173"
"209","false","0.8","1","21","38.04673449403555","349","30.81267587300352","15.81509029042236"
"212","false","0.8","1","6","41.6577541255977","384","32.457095018058034","15.511995326668805"
"211","false","0.8","1","8","45.9656923182421","378","35.409139531284545","16.091877095706945"
"210","false","0.8","1","25","38.97152926475039","332","35.41819807959686","13.72429691361554"
"211","false","0.8","1","9","46.05966903987434","377","35.52418061909675","16.056270370257533"
"210","false","0.8","1","26","38.94218560161449","329","35.584670309134495","13.716175223732504"
"210","false","0.8","1","27","38.82151876684391","327","35.652663704981144","13.687091989879164"
"212","false","0.8","1","7","41.625206666238505","382","32.55196208908704","15.484853893959215"
"209","false","0.8","1","22","37.74308749681474","348","30.90738957515825","15.607342348572551"
"211","false","0.8","1","10","46.053862319169504","374","35.703162718809196","16.02385359482654"
"212","false","0.8","1","8","41.510572596908155","377","32.74441777156814","15.482710252039325"
"209","false","0.8","1","23","37.7078572867845","347","30.978255173641642","15.526530669050835"
"212","false","0.8","1","9","41.440396959687845","374","32.8660516364837","15.470578099333702"
"211","false","0.8","1","11","45.62132900602152","372","35.686158258174416","15.860350605770481"
"209","false","0.8","1","24","36.93134209496407","342","30.875277086612446","15.414477425843247"
"212","false","0.8","1","10","41.54569324908035","373","32.98401042455385","15.434867499809288"
"210","false","0.8","1","28","38.959078660855525","326","35.80274452754387","13.642026155735508"
"211","false","0.8","1","12","45.6396241381581","371","35.770843927356104","15.815239362462506"
"212","false","0.8","1","11","41.24723639901933","370","33.02925118504304","15.352333791766814"
"210","false","0.8","1","29","38.56241650604177","320","35.956740945340904","13.651878635497821"
"210","false","0.8","1","30","38.73896303158322","320","36.06882606661512","13.603920173169792"
"210","false","0.8","1","31","38.17599332354334","317","36.00234399029705","13.476413482505777"
"209","false","0.8","1","25","36.89737568754135","341","31.07200005093155","15.278083060332785"
"210","false","0.8","1","32","37.71116354347718","311","36.1593281781915","13.394360269709766"
"212","false","0.8","1","12","41.046539828691905","367","33.10257714979533","15.312329972853975"
"211","false","0.8","1","13","45.13787101233988","370","35.69334130644461","15.582785899095434"
"210","false","0.8","1","33","37.22617523917131","307","36.151153203275975","13.389891037729049"
"209","false","0.8","1","26","36.64292456811785","338","31.120636509070835","15.208816878711849"
"212","false","0.8","1","13","40.88425082531756","364","33.17161425538203","15.324101393908204"
"210","false","0.8","1","34","37.0519275847294","304","36.24552388269669","13.399529017992673"
"211","false","0.8","1","14","44.84803359283494","368","35.683325647182215","15.549754583564866"
"209","false","0.8","1","27","36.81091973909324","337","31.281389808865832","15.161711260416165"
"210","false","0.8","1","35","36.437579187753144","302","36.16877182462076","13.026022435123547"
"212","false","0.8","1","14","40.4385392006309","359","33.22562178023582","15.291871533180458"
"211","false","0.8","1","15","44.52184896227117","365","35.70521936422464","15.53320829620469"
"212","false","0.8","1","15","40.19650909783902","356","33.34176408507235","15.233618950066292"
"209","false","0.8","1","28","36.9019950407194","336","31.396164579654787","15.126116488168886"
"211","false","0.8","1","16","44.422440446396465","363","35.779554842605926","15.51497631323505"
"212","false","0.8","1","16","39.56627986670962","352","33.281323966775226","15.134632480080324"
"209","false","0.8","1","29","36.82565890292601","332","31.547075953868763","15.1475784887974"
"212","false","0.8","1","17","38.939790880019075","345","33.314347845814105","15.18535902269174"
"209","false","0.8","1","30","36.67260825650862","327","31.701741352252515","15.189297325868129"
"210","false","0.8","1","36","36.18965441886431","300","36.170194969488016","12.99727347819544"
"212","false","0.8","1","18","38.51531169586756","341","33.350974329269185","15.100701357492396"
"209","false","0.8","1","31","36.38996001023584","324","31.736691269717078","15.12556204108001"
"212","false","0.8","1","19","38.28840608731812","339","33.3550351853719","15.072705088263001"
"210","false","0.8","1","37","35.52472319454793","295","36.15583912166245","12.901342530042989"
"209","false","0.8","1","32","36.3799537182785","322","31.91064739629405","15.0775391700892"
"211","false","0.8","1","17","44.3745710448066","361","35.884138136600924","15.485190973492069"
"212","false","0.8","1","20","37.7364344072825","333","33.41885365773255","15.02485643540136"
"210","false","0.8","1","38","35.18149298793751","292","36.24997565963367","12.831847319400428"
"210","false","0.8","1","39","34.610737508116216","287","36.24561892661631","12.86088308101751"
"209","false","0.8","1","33","36.26057819587255","320","31.95532258250109","15.069971231515833"
"211","false","0.8","1","18","43.60738630330948","358","35.77095976311724","15.289144939241154"
"211","false","0.8","1","19","42.04926420363537","350","35.52740885094517","15.151912830073716"
"212","false","0.8","1","21","37.243023146034155","326","33.52186979103184","15.0908857623651"
"211","false","0.8","1","20","41.67086996194514","347","35.540817001862536","15.088464513797698"
"210","false","0.8","1","40","34.50062937380707","284","36.39137162297447","12.849308100361426"
"212","false","0.8","1","22","36.88232899063926","322","33.566967175627674","15.068273342677378"
"211","false","0.8","1","21","41.3728411736863","345","35.522711402714975","15.054910779043508"
"209","false","0.8","1","34","35.98756450872529","318","31.945672854016394","15.001809581667247"
"210","false","0.8","1","41","34.18434610581566","282","36.36766600921378","12.776837896802864"
"212","false","0.8","1","23","36.955604458157985","321","33.67927956628908","15.036832810769933"
"210","false","0.8","1","42","33.98340063944926","279","36.45398284424986","12.787194654148971"
"209","false","0.8","1","35","35.543291965922265","313","31.963041554300265","15.017365667958721"
"212","false","0.8","1","24","36.6702071326397","318","33.73188953299946","14.961920424097608"
"212","false","0.8","1","25","36.60318355571064","315","33.870556908478335","14.966315594029094"
"209","false","0.8","1","36","35.334464624007154","310","32.016417771056666","15.003777377197196"
"212","false","0.8","1","26","36.36131466101073","311","33.99337755422651","14.92687754902839"
"211","false","0.8","1","22","41.08142529002861","342","35.5611193343828","15.03566456856328"
"212","false","0.8","1","27","36.285185487673054","310","34.046177278412976","14.847004361402396"
"210","false","0.8","1","43","33.62127264089334","275","36.53298354515425","12.747397190677173"
"212","false","0.8","1","28","36.09094011156234","309","34.06242506663444","14.698312156358648"
"211","false","0.8","1","23","40.457953249055265","336","35.70748288531285","14.929523938514667"
"212","false","0.8","1","29","36.22134767146263","308","34.29845874700203","14.600951135176341"
"210","false","0.8","1","44","33.67378079031702","274","36.644559861804616","12.7250908617799"
"211","false","0.8","1","24","39.81888440102752","332","35.69523042335843","14.745954096389369"
"212","false","0.8","1","30","36.19433735187195","305","34.46733112834074","14.601399563182811"
"210","false","0.8","1","45","33.627828377838135","283","36.76347343615751","12.71869769585247"
"209","false","0.8","1","37","35.41234590114701","310","32.080368517743516","14.958766045065602"
"211","false","0.8","1","25","39.823699850248445","331","35.77616016842143","14.704973899755434"
"210","false","0.8","1","46","33.63536957002379","282","36.85059834750418","12.6907823364225"
"210","false","0.8","1","47","33.64927534348464","281","36.941254274519","12.66490147724026"
"211","false","0.8","1","26","39.34418274915519","327","35.79281414965779","14.652020607071638"
"209","false","0.8","1","38","35.16747282045944","306","32.156065751293184","14.974122931011827"
"210","false","0.8","1","48","32.73924670673674","276","36.92360209977994","12.137055638983648"
"211","false","0.8","1","27","39.34640535730411","325","35.92378064329198","14.640937834839606"
"209","false","0.8","1","39","35.03947251231475","305","32.166483544885764","14.916550839306076"
"210","false","0.8","1","49","32.618902579388866","272","37.149993192880686","12.129336868210446"
"212","false","0.8","1","31","36.219126978649946","303","34.61005633959933","14.59026785440907"
"211","false","0.8","1","28","39.2325964800622","323","36.00503089071985","14.602227626449293"
"212","false","0.8","1","32","35.45140057797212","298","34.54213256225356","14.460770745740684"
"212","false","0.8","1","33","35.229200584435844","296","34.57530327612462","14.378389545921458"
"210","false","0.8","1","50","32.2531358433938","269","37.169029344924716","12.059098263008282"
"212","false","0.8","1","34","35.193711047090645","294","34.6891276221877","14.361427394221765"
"209","false","0.8","1","40","34.41486033208069","302","32.0572381412581","14.75229359491141"
"212","false","0.8","1","35","34.72603947328032","290","34.684908249213876","14.336539984601734"
"211","false","0.8","1","29","39.26241516720208","321","36.15415928909744","14.587440487513762"
"213","false","0.8","1","0","46.95661238039027","414","34.834803371857525","15.199938409969198"
"209","false","0.8","1","41","34.04651350237373","299","32.03291324859364","14.71237111306006"
"213","false","0.8","1","1","46.6307193421207","411","33.64668079113038","16.091103425045464"
"211","false","0.8","1","30","39.015693144024866","318","36.33373985166892","14.450118418945397"
"209","false","0.8","1","42","34.025878763546764","298","32.10579357044894","14.648882684041"
"213","false","0.8","1","2","45.800997062235574","401","33.75320606480261","16.112696061192402"
"212","false","0.8","1","36","34.496458733076466","288","34.68587835464347","14.322339015215597"
"211","false","0.8","1","31","39.183798590963434","318","36.444273771857254","14.39937237620472"
"211","false","0.8","1","32","39.114580599964306","317","36.48108138316898","14.376202464345198"
"212","false","0.8","1","37","34.087040320404554","285","34.681040872418954","14.221811877797824"
"211","false","0.8","1","33","38.91598647080853","315","36.59624880810123","14.308964452827782"
"212","false","0.8","1","38","33.64352540054069","281","34.7731937621652","14.155889860059482"
"213","false","0.8","1","3","45.54384227193535","397","33.847280833094175","16.08973346442556"
"209","false","0.8","1","43","33.89267702075466","295","32.20269437788353","14.638011386065523"
"212","false","0.8","1","39","32.92121108746317","276","34.75991314398883","14.100716336661291"
"211","false","0.8","1","34","38.49590834499852","310","36.69196122241759","14.326219409209918"
"213","false","0.8","1","4","45.31020960068163","393","33.944452317209304","16.085886450019135"
"212","false","0.8","1","40","32.82049256176839","275","34.77916172163348","14.068012472528858"
"211","false","0.8","1","35","38.50345469519514","309","36.776041499528795","14.29303499753833"
"209","false","0.8","1","44","34.004628317613154","294","32.3375115320056","14.606440835886222"
"213","false","0.8","1","5","45.22969535997089","387","34.21549692537213","16.085554383824572"
"211","false","0.8","1","36","38.359366608205875","306","36.90442157476264","14.280061594597294"
"209","false","0.8","1","45","34.174545754214996","339","32.52748227956627","14.525707440439353"
"213","false","0.8","1","6","44.93470553240248","384","34.25191135778632","16.049336046074632"
"211","false","0.8","1","37","37.99565401487289","302","36.95837091098186","14.326264490691946"
"209","false","0.8","1","46","33.68728481947493","339","32.51880578160829","14.430097678058942"
"212","false","0.8","1","41","32.57174176791184","273","34.77431014216178","14.037486248730469"
"211","false","0.8","1","38","37.77693677042541","300","36.98611442133085","14.295351239190943"
"209","false","0.8","1","47","33.67012660655127","336","32.68090021345137","14.432956819566103"
"211","false","0.8","1","39","37.31740803321076","297","36.951493873666095","14.253881521064697"
"209","false","0.8","1","48","33.81246665950846","335","32.84094924194762","14.388849233788546"
"212","false","0.8","1","42","32.72863188401317","273","34.8913146735756","13.988056833380265"
"213","false","0.8","1","7","44.30479355030366","380","34.24635556259138","15.879221482081432"
"212","false","0.8","1","43","32.88506178925016","273","35.00721810861069","13.939526627884305"
"213","false","0.8","1","8","44.303181615104336","379","34.324063912540325","15.823154828621924"
"212","false","0.8","1","44","32.95173505845595","272","35.127420182841256","13.913806747340141"
"213","false","0.8","1","9","44.224641335267066","377","34.41299131775796","15.779152616686297"
"213","false","0.8","1","10","44.29378310107782","375","34.56203480832461","15.756964664613857"
"211","false","0.8","1","40","37.30745536381098","296","37.026033976635766","14.227818833857487"
"213","false","0.8","1","11","43.30290003390094","370","34.44283837771673","15.572440576108317"
"209","false","0.8","1","49","33.98762839911435","335","32.964161997001035","14.338170836744135"
"212","false","0.8","1","45","32.736779352228375","289","35.27472262543942","13.909597579734463"
"211","false","0.8","1","41","36.89692526360532","295","36.941730333354734","14.018227906459195"
"209","false","0.8","1","50","33.97445882433981","333","33.109183861887196","14.256635594692689"
"212","false","0.8","1","46","32.34424214786949","288","35.22948766587878","13.7580704379894"
"211","false","0.8","1","42","36.71827231951504","293","37.00294143303962","13.957614141728822"
"212","false","0.8","1","47","32.49670747777575","288","35.34361048956655","13.710050862628963"
"213","false","0.8","1","12","43.24572326963517","368","34.53437117194266","15.547712482100765"
"214","false","0.8","1","0","43.62384552465064","408","33.73065216846347","14.965909572288886"
"213","false","0.8","1","13","43.00408688951367","364","34.62463372979988","15.572221240615205"
"213","false","0.8","1","14","42.655879462452106","361","34.644249451863864","15.51909067058004"
"214","false","0.8","1","1","43.63239841210138","406","30.114503856774494","17.372165487763773"
"211","false","0.8","1","43","35.62921028822955","289","36.85073038878681","13.424437606801114"
"212","false","0.8","1","48","32.060212954463644","284","35.4096642663427","13.562914496345103"
"213","false","0.8","1","15","42.728399626401156","361","34.70031670350829","15.4725333985683"
"214","false","0.8","1","2","43.68087351425377","404","30.354128750260617","17.28519043606289"
"212","false","0.8","1","49","32.11376441116192","283","35.52418140294534","13.539454458466121"
"211","false","0.8","1","44","35.787034878165656","289","36.95997646130481","13.377543325617419"
"214","false","0.8","1","3","43.00543495587983","399","30.397895115909854","17.125034934654906"
"212","false","0.8","1","50","32.20836308242883","282","35.66902613185333","13.505455766782257"
"211","false","0.8","1","45","35.25745623405218","293","36.87118022970228","13.154102940949647"
"215","false","0.8","1","0","49.733292553757785","406","36.11224698075863","15.999964036689299"
"211","false","0.8","1","46","34.98164663538702","291","36.88076222452997","13.068380254931915"
"213","false","0.8","1","16","42.65670433979965","359","34.7799612146482","15.463816354894114"
"215","false","0.8","1","1","49.37899554072352","401","35.498433650368035","16.548844765853826"
"215","false","0.8","1","2","49.11165311004271","395","35.705593459498395","16.534241527832965"
"213","false","0.8","1","17","42.57804633494006","358","34.811646686753726","15.431076643305348"
"214","false","0.8","1","4","42.727792748766234","394","30.508124875646164","17.096361371265292"
"215","false","0.8","1","3","48.73433199041727","391","35.815184154144454","16.401400901705724"
"213","false","0.8","1","18","42.334852251802246","356","34.82055140567794","15.393759045668485"
"214","false","0.8","1","5","42.86967458281612","393","30.705477158032945","17.023461418068926"
"213","false","0.8","1","19","41.6891274150602","349","34.87707198851453","15.437211979077762"
"211","false","0.8","1","47","34.60979582442976","286","37.007489486474185","13.100951205146382"
"213","false","0.8","1","20","41.37234219391432","345","34.952328412189345","15.427209795215838"
"214","false","0.8","1","6","43.02836598864357","391","30.958596703028714","16.946376100348804"
"211","false","0.8","1","48","34.46871143178451","283","37.14149341878654","13.10304849270056"
"213","false","0.8","1","21","40.722829922288746","338","35.020189871255354","15.451789583361295"
"215","false","0.8","1","4","48.759739142295594","389","35.94572186769272","16.37824435779181"
"214","false","0.8","1","7","42.20333809713012","385","30.915636979633575","16.81806436800226"
"213","false","0.8","1","22","40.79025114804899","338","35.07512930164154","15.405434214611216"
"211","false","0.8","1","49","34.08178722845661","280","37.14130575107193","13.066289188368597"
"213","false","0.8","1","23","40.81151144629365","335","35.27086758434632","15.390624778229931"
"214","false","0.8","1","8","41.33210915510156","380","30.825704828988293","16.64236248337906"
"215","false","0.8","1","5","47.64624491071464","382","35.89880920916421","16.226039665271028"
"211","false","0.8","1","50","33.76191882937398","278","37.131080107117555","12.96078705221129"
"213","false","0.8","1","24","40.624828386633936","330","35.470329161790836","15.404348139401977"
"215","false","0.8","1","6","47.23727967127699","380","35.90630303622141","16.04139294501628"
"214","false","0.8","1","9","40.62854001914295","375","30.766277018797382","16.55198277662841"
"213","false","0.8","1","25","40.43095914013085","328","35.53380966438561","15.30678123752138"
"215","false","0.8","1","7","46.388766191157096","377","35.791546023159626","15.797757659691582"
"216","false","0.8","1","0","47.83494334416499","416","34.99416046468023","15.487615484529602"
"216","false","0.8","1","1","47.221785196952254","411","31.120462989773344","17.965038623919412"
"214","false","0.8","1","10","40.023524250580714","368","30.7854311002916","16.57736357026925"
"216","false","0.8","1","2","47.124556320485944","409","31.20556679970504","17.884519449176853"
"215","false","0.8","1","8","45.941960458935775","373","35.84209907380392","15.718718018663749"
"213","false","0.8","1","26","39.70672828864777","325","35.51125392396453","15.045605191169086"
"214","false","0.8","1","11","40.030068811318884","366","30.910336803190436","16.528506042777423"
"216","false","0.8","1","3","46.800056456527244","404","31.282750781637635","17.89204374718823"
"215","false","0.8","1","9","45.93011468724847","372","35.91587315017051","15.665385714235388"
"213","false","0.8","1","27","39.416385157217526","321","35.697797293524346","14.974876491105684"
"214","false","0.8","1","12","40.07875044843883","365","31.009245008698784","16.478102391739434"
"216","false","0.8","1","4","46.63416962224024","400","31.51515883874105","17.83439911114132"
"215","false","0.8","1","10","45.929449905111085","370","36.03649380119894","15.64620037598951"
"213","false","0.8","1","28","39.370886471798805","320","35.760405415828444","14.917118700568098"
"215","false","0.8","1","11","45.84378276794433","368","36.12140463869517","15.61952308940531"
