"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.32.nlogo"
"Experiment_1"
"01/24/2016 18:48:58:380 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"1","true","0","1","44","33.006046705750805","419","12.21891991866167","14.20449041817108"
"8","true","0","1","44","33.33440296257644","365","16.542803202458966","16.414846942217455"
"3","true","0","1","36","32.730451410993346","262","14.750443801082334","14.831316335831195"
"6","true","0","1","45","30.139619368734802","355","10.613055245311752","13.123851911368165"
"4","true","0","1","44","29.94591925059728","286","10.792172380666257","13.783566987100377"
"5","true","0","1","46","29.56825585920744","334","9.588833377848644","12.122772672457286"
"2","true","0","1","43","33.58302129035384","342","12.365248625679179","14.881107568553265"
"8","true","0","1","45","33.48681534984193","365","16.33718730415162","16.322820755384374"
"1","true","0","1","45","32.739444495213","421","12.090618861885222","14.030035526149497"
"7","true","0","1","38","35.34270910695062","266","13.309414223558223","14.66622861758076"
"6","true","0","1","46","30.038640204339533","354","10.466523633692459","12.900636549047617"
"4","true","0","1","45","29.753926771118596","284","10.722908322549982","13.56437018912899"
"3","true","0","1","37","32.95051592596463","261","14.488268184276164","14.72284649097388"
"5","true","0","1","47","29.646467788684184","336","9.503932258907975","11.947240742637131"
"2","true","0","1","44","33.3460295290164","344","12.22533690562889","14.627754982901719"
"8","true","0","1","46","33.16538471309113","363","16.00711067436082","16.136120671620922"
"1","true","0","1","46","32.5493440939014","422","11.929134514322426","13.851918954610184"
"7","true","0","1","39","35.34858733050265","264","13.238473015036869","14.535749332444825"
"6","true","0","1","47","29.998002986823014","353","10.28195437458162","12.669066551042405"
"3","true","0","1","38","32.9132478564807","259","14.195520486526622","14.562530730638407"
"2","true","0","1","45","32.678623026583054","343","12.059547055474297","14.267636765994613"
"5","true","0","1","48","29.774014065480817","336","9.448376049759135","11.790148466322838"
"4","true","0","1","46","29.998347911697618","288","10.634023959744773","13.40176719918328"
"1","true","0","1","47","32.049489015058256","427","11.6809081043697","13.53272448647645"
"6","true","0","1","48","30.186085426647722","358","10.217575698416537","12.518677291756696"
"8","true","0","1","47","33.005991855457864","361","15.709337645543936","15.9894269930446"
"7","true","0","1","40","34.90487701104209","449","13.052402238063017","14.325425556477242"
"2","true","0","1","46","32.77853202655897","349","12.023614667011481","14.131833836921318"
"3","true","0","1","39","33.03719440112461","259","13.917421150515503","14.434987468017813"
"5","true","0","1","49","29.901194828597802","339","9.411060387327723","11.631356112735185"
"4","true","0","1","47","29.97790669775425","283","10.612097507884464","13.2688167015233"
"1","true","0","1","48","32.1902249647563","436","11.420517519998329","13.324904455665635"
"8","true","0","1","48","32.75680002125676","361","15.582979838885525","15.808176209593544"
"6","true","0","1","49","30.292504085639486","364","10.193440352330567","12.364716114724635"
"7","true","0","1","41","34.84054326432175","451","12.88158668263612","14.121230336676202"
"4","true","0","1","48","30.28537531731412","286","10.563374598496033","13.12878115552597"
"5","true","0","1","50","30.06311929642025","343","9.409355522133291","11.488596727797358"
"1","true","0","1","49","31.82378368216584","446","11.248467416977306","13.03403166638354"
"3","true","0","1","40","33.253130035880105","477","13.828533089196615","14.359689064152393"
"2","true","0","1","47","32.497091578414846","346","11.851674533016789","13.92809771529014"
"8","true","0","1","49","32.79813758082057","362","15.330746864143169","15.679908924208137"
"9","true","0","1","0","42.91350157842323","312","38.12868828566747","17.2680970174497"
"4","true","0","1","49","30.60126611691483","291","10.536038490784582","13.003611257058639"
"7","true","0","1","42","35.05155803434397","459","12.855957811525245","14.020674247358695"
"9","true","0","1","1","42.49499775635721","308","21.044964568478473","21.977887752488442"
"6","true","0","1","50","30.20599443270192","374","10.176747267059485","12.177353303323159"
"8","true","0","1","50","32.35737258938889","360","14.846839952147102","15.450879392331208"
"2","true","0","1","48","32.603907144885596","348","11.794926331117527","13.794447283012756"
"3","true","0","1","41","33.56804473626311","484","13.651402641895544","14.253405847168807"
"1","true","0","1","50","31.791150100541135","454","11.023579591783168","12.805288062102443"
"9","true","0","1","2","42.45561614812272","306","21.478851059356913","21.935565395391585"
"11","true","0.2","1","0","42.68188959924216","343","36.88603558527613","14.974972473932352"
"12","true","0.2","1","0","42.02447366405876","319","38.10364343967903","15.031485736121049"
"10","true","0","1","0","43.93490931370489","335","37.48347456686935","16.29127425666185"
"4","true","0","1","50","30.44689401335386","290","10.434800110389386","12.825830814812058"
"11","true","0.2","1","1","42.22864648616998","339","34.81248421673243","16.68257156045607"
"12","true","0.2","1","1","42.08016338949676","318","35.970482806575845","16.955561426219916"
"7","true","0","1","43","35.03944077886135","464","12.708948998784328","13.854396793637152"
"9","true","0","1","3","41.12393236810151","301","21.51979844361007","21.587975778971334"
"10","true","0","1","1","43.53691859721353","332","23.01944847204885","21.419184569174444"
"12","true","0.2","1","2","41.762527074843256","315","36.135454540301176","16.797023739745455"
"13","true","0.2","1","0","41.93408433326664","287","39.52059471363754","17.299632988609652"
"2","true","0","1","49","32.39796841576269","352","11.746529853293184","13.609781649766251"
"11","true","0.2","1","2","42.088476348581565","336","34.921616948518405","16.67196518042224"
"3","true","0","1","42","33.8906741594562","487","13.46833903420278","14.144169678732537"
"13","true","0.2","1","1","41.87074476505634","285","35.865018943831394","19.922063015808337"
"12","true","0.2","1","3","41.32097942376547","311","36.16985325148597","16.78864603013603"
"10","true","0","1","2","43.46574583329593","328","23.26781469154237","21.408309486000736"
"13","true","0.2","1","2","40.51186914409822","279","35.646588563954374","19.721039235834834"
"13","true","0.2","1","3","40.34266559989833","278","35.675569382267966","19.627670226020594"
"9","true","0","1","4","40.98049238571193","298","21.505973103645008","21.526401997327305"
"11","true","0.2","1","3","41.81785927711849","333","34.879019001608285","16.72361308671674"
"10","true","0","1","3","43.47452905178457","325","23.7571569621194","21.392596957036513"
"13","true","0.2","1","4","40.41345953870088","277","35.814647583347075","19.585190411520205"
"12","true","0.2","1","4","41.08237906707189","308","36.45365747189334","16.622315021896373"
"3","true","0","1","43","34.20727810841516","495","13.319010070104994","14.048126773974317"
"13","true","0.2","1","5","39.98309097281336","275","35.77484388050586","19.478814773884285"
"2","true","0","1","50","32.550338530067926","358","11.701310409387844","13.475611959034055"
"11","true","0.2","1","4","41.535218281317384","331","34.88891891934668","16.651100839480748"
"7","true","0","1","44","34.6234544491252","470","12.66618930800884","13.69962613636427"
"10","true","0","1","4","43.123340541196825","320","23.82213840879666","21.34785693270877"
"12","true","0.2","1","5","40.99845838816502","306","36.56207604843174","16.582884758563605"
"9","true","0","1","5","40.771302351574","296","21.607921471178408","21.428655283441756"
"13","true","0.2","1","6","38.466278688146836","269","35.65588930283778","19.031890400537563"
"14","true","0.2","1","0","40.22033069444291","363","34.837043956664914","14.053060213034746"
"11","true","0.2","1","5","41.4011928482088","329","34.95348960378506","16.625014032694917"
"12","true","0.2","1","6","40.897193874452725","303","36.71379354965245","16.580767259601238"
"3","true","0","1","44","34.324956538482574","501","13.021608242837562","13.885357032770404"
"14","true","0.2","1","1","40.04944939869027","360","28.814832756994818","18.01971144477189"
"9","true","0","1","6","40.27156452267365","294","21.408121942906273","21.2121655876427"
"13","true","0.2","1","7","38.59749396988097","269","35.76908772093712","18.96542821521105"
"12","true","0.2","1","7","40.66227014008317","301","36.742710778083165","16.540633628345233"
"11","true","0.2","1","6","41.158432189184985","326","35.028538143657215","16.587890556832257"
"10","true","0","1","5","42.41449543701304","311","23.510629090235717","21.344275708380447"
"14","true","0.2","1","2","39.50917855556354","356","28.607577130715125","17.96978192433944"
"7","true","0","1","45","34.635677103578004","472","12.615500207725248","13.552926785663015"
"12","true","0.2","1","8","40.20481937922648","298","36.741112530537414","16.452523190000562"
"11","true","0.2","1","7","41.260241703633326","324","35.22747812464646","16.53995038997489"
"13","true","0.2","1","8","38.727566015830114","269","35.88148518326716","18.898289989508147"
"14","true","0.2","1","3","38.7953643801315","349","28.538502532652682","17.93599836376902"
"3","true","0","1","45","34.691384114950196","510","12.775704589205898","13.737567640995888"
"10","true","0","1","6","42.038395056845935","309","23.296352280146","21.195234400891152"
"12","true","0.2","1","9","40.00900647407038","296","36.78644831931406","16.423529462428878"
"11","true","0.2","1","8","40.740499823057064","318","35.252535540257156","16.57148316981319"
"9","true","0","1","7","40.24687173975576","290","21.16959312994649","21.177173297526043"
"13","true","0.2","1","9","38.562175004359005","267","35.944136348838775","18.884273421253155"
"7","true","0","1","46","34.80385752458445","473","12.520920137935088","13.431769948903304"
"12","true","0.2","1","10","39.705873880781745","293","36.71624125447015","16.521217516216687"
"11","true","0.2","1","9","40.71400299413076","315","35.435446375406364","16.556087059707068"
"14","true","0.2","1","4","37.88877066949637","342","29.01832392340432","17.603271468854334"
"13","true","0.2","1","10","37.52717222100366","262","35.79574113425116","18.719054029661912"
"10","true","0","1","7","42.08611211234639","308","23.068710061896848","21.128877644561246"
"3","true","0","1","46","34.808207460048614","512","12.643068783016826","13.631043702496557"
"9","true","0","1","8","40.33770231031623","288","20.79960652038932","21.08507568980364"
"11","true","0.2","1","10","40.54119300249532","312","35.53010168706194","16.568011763110086"
"14","true","0.2","1","5","37.46853414852512","338","29.09202591156025","17.50925815909288"
"12","true","0.2","1","11","39.224806451809556","291","36.66829118182003","16.34442092887667"
"10","true","0","1","8","41.8389644028744","304","22.86312918872443","21.090669273226514"
"11","true","0.2","1","11","40.46795644601405","310","35.94119362541439","16.293850194093963"
"7","true","0","1","47","34.87587518152614","476","12.525570771278977","13.318536005259348"
"13","true","0.2","1","11","36.81664113737776","258","35.71996011070638","18.630514357038855"
"9","true","0","1","9","38.87252042033532","283","20.246283353116585","20.59176857815963"
"14","true","0.2","1","6","37.42674139274693","336","29.07383729480058","17.5033067241344"
"12","true","0.2","1","12","38.7947373075153","288","36.67902092612514","16.256046777159398"
"11","true","0.2","1","12","40.03042716861603","307","35.9303727068925","16.233378088618473"
"13","true","0.2","1","12","36.587027395284736","253","35.827161419002074","18.761122588845367"
"14","true","0.2","1","7","36.44692415530055","330","28.963414717050654","17.29450753775642"
"11","true","0.2","1","13","39.315334566838274","304","35.819337776206446","16.05645686522654"
"12","true","0.2","1","13","38.495302555904004","284","36.774651487000305","16.306689023344898"
"3","true","0","1","47","34.98229615438944","513","12.560717721881826","13.516770074238655"
"10","true","0","1","9","41.826928888832406","302","22.75105511717918","21.039678984275163"
"13","true","0.2","1","13","35.268412731188334","246","35.62268644888728","18.637516083237355"
"7","true","0","1","48","34.85765720527849","485","12.469902232728028","13.16928083991347"
"14","true","0.2","1","8","36.53482729102073","329","29.081084261594192","17.25752564548148"
"12","true","0.2","1","14","38.1863103285129","280","36.758677515742015","16.437177237951754"
"9","true","0","1","10","39.01175694105411","282","20.181793623966076","20.52360681094021"
"13","true","0.2","1","14","35.07613893086404","244","35.661674506966335","18.639253163858946"
"14","true","0.2","1","9","36.4969078935679","327","29.237770153980225","17.20368044902938"
"11","true","0.2","1","14","38.573939417378114","297","35.86753925206849","16.080850375934325"
"12","true","0.2","1","15","37.53239496628342","277","36.77916052979002","16.19941115611874"
"10","true","0","1","10","41.60964406437331","300","22.5522621803305","20.932433307389744"
"3","true","0","1","48","34.60150801498396","516","12.450684328526231","13.319274049134469"
"9","true","0","1","11","38.779527328163056","280","19.853499205781837","20.36211645247414"
"14","true","0.2","1","10","36.467698030179115","326","29.316377688325545","17.125713471134095"
"12","true","0.2","1","16","37.080764824368615","274","36.55687472864849","16.27090497636905"
"11","true","0.2","1","15","38.31176348291388","294","35.936096874844225","16.055766500858336"
"7","true","0","1","49","34.42136520678069","489","12.369825581983022","12.98823202502187"
"13","true","0.2","1","15","34.82412672049438","242","35.69110738524639","18.585586429637427"
"12","true","0.2","1","17","36.47132816013875","269","36.4251044806357","16.42283866514896"
