run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
32,TRUE,FALSE,0.2,38,30.03146449,181,33.07399554,26.54059842
30,TRUE,FALSE,0.2,89,34.41039446,224,32.93989723,23.87905041
31,TRUE,FALSE,0.2,64,39.33931263,191,38.63527101,27.14279455
32,TRUE,FALSE,0.2,39,30.41212434,184,33.36982689,26.59912339
29,TRUE,FALSE,0.2,102,39.28999688,222,38.11908424,23.9650804
31,TRUE,FALSE,0.2,65,39.46628041,189,38.94224528,27.20095255
30,TRUE,FALSE,0.2,90,34.76367678,225,33.29481671,23.87480522
32,TRUE,FALSE,0.2,40,30.78129442,186,32.2266057,26.7299802
31,TRUE,FALSE,0.2,66,39.13771862,189,38.88096033,27.12944093
29,TRUE,FALSE,0.2,103,39.41174207,221,38.08005969,23.98854937
30,TRUE,FALSE,0.2,91,34.56110324,224,33.21954503,23.64333849
32,TRUE,FALSE,0.2,41,31.20624453,186,32.79756721,26.77860306
31,TRUE,FALSE,0.2,67,38.83172783,188,38.55712805,27.26997949
32,TRUE,FALSE,0.2,42,31.17969018,183,33.00812519,26.79634718
32,TRUE,FALSE,0.2,43,30.77808509,182,33.18045219,26.4507629
29,TRUE,FALSE,0.2,104,39.32652332,223,38.26180271,23.94895982
30,TRUE,FALSE,0.2,92,34.26062599,224,33.2168253,23.47119493
31,TRUE,FALSE,0.2,68,38.93267168,185,39.00270175,27.49335599
32,TRUE,FALSE,0.2,44,30.99983977,184,31.98108896,26.6782853
29,TRUE,FALSE,0.2,105,39.70104899,222,38.73297042,23.94821484
32,TRUE,FALSE,0.2,45,31.40216752,184,32.31593719,26.68770821
30,TRUE,FALSE,0.2,93,34.51660935,225,33.38767134,23.62755039
31,TRUE,FALSE,0.2,69,39.28390492,183,39.63537068,27.54405183
32,TRUE,FALSE,0.2,46,30.51108804,183,32.188524,26.03970158
29,TRUE,FALSE,0.2,106,40.20772659,221,39.41874017,23.92771829
30,TRUE,FALSE,0.2,94,34.08919008,223,33.56214924,23.48078148
31,TRUE,FALSE,0.2,70,37.37369858,182,39.34774689,26.84917363
32,TRUE,FALSE,0.2,47,30.1276477,182,32.2585663,25.67907754
29,TRUE,FALSE,0.2,107,40.61413026,223,39.87961129,23.98761006
30,TRUE,FALSE,0.2,95,34.48368325,226,34.05772685,23.46051193
29,TRUE,FALSE,0.2,108,40.48777104,223,38.99841879,24.37773487
32,TRUE,FALSE,0.2,48,30.57211469,182,32.74405457,25.70148332
31,TRUE,FALSE,0.2,71,37.87790788,183,39.57703764,26.87934542
29,TRUE,FALSE,0.2,109,40.75256497,222,39.35710584,24.44036792
32,TRUE,FALSE,0.2,49,30.97908568,183,33.10938362,25.68132256
30,TRUE,FALSE,0.2,96,35.02381634,228,33.28277057,23.76276339
31,TRUE,FALSE,0.2,72,38.19804479,185,38.91847067,27.20975617
29,TRUE,FALSE,0.2,110,40.25480715,219,39.4375395,24.31941759
32,TRUE,FALSE,0.2,50,30.90603188,184,31.02643196,25.81935721
31,TRUE,FALSE,0.2,73,37.88803373,184,39.02079951,27.10626008
30,TRUE,FALSE,0.2,97,35.39726823,228,33.6985269,23.81287905
29,TRUE,FALSE,0.2,111,40.4687758,217,39.85078579,24.44355763
32,TRUE,FALSE,0.2,51,30.15217744,182,31.15252767,25.53295638
29,TRUE,FALSE,0.2,112,40.70257977,216,40.22144527,24.47887969
30,TRUE,FALSE,0.2,98,35.62261768,229,34.17364494,23.91465054
32,TRUE,FALSE,0.2,52,30.32030551,180,31.26949434,25.70459757
29,TRUE,FALSE,0.2,113,40.71800918,216,40.71187135,24.27184244
31,TRUE,FALSE,0.2,74,38.32877083,185,39.22488604,27.10015913
32,TRUE,FALSE,0.2,53,30.21073549,179,31.49885964,25.8558131
31,TRUE,FALSE,0.2,75,38.14383037,182,39.62999782,27.30184419
30,TRUE,FALSE,0.2,99,35.91451076,228,33.64753685,24.13897893
32,TRUE,FALSE,0.2,54,30.54730455,180,31.94661816,25.94544681
29,TRUE,FALSE,0.2,114,40.53722926,215,41.06644144,24.28120431
31,TRUE,FALSE,0.2,76,38.57440832,182,40.00533106,27.23206827
30,TRUE,FALSE,0.2,100,36.24417897,229,33.9452113,24.17777013
32,TRUE,FALSE,0.2,55,30.87050046,176,32.25444173,26.05439132
29,TRUE,FALSE,0.2,115,40.34266151,215,41.1877549,24.05536997
32,TRUE,FALSE,0.2,56,29.11380914,173,31.76354387,25.46876956
30,TRUE,FALSE,0.2,101,36.35657397,231,34.31038769,24.18456009
29,TRUE,FALSE,0.2,116,40.85612196,215,41.54739237,24.03801309
31,TRUE,FALSE,0.2,77,39.09633144,184,40.40855579,27.2175909
32,TRUE,FALSE,0.2,57,28.56416218,177,31.47842588,25.35267445
29,TRUE,FALSE,0.2,117,40.89478852,213,41.89366107,24.12789995
32,TRUE,FALSE,0.2,58,28.71012557,178,31.77737365,25.43656586
31,TRUE,FALSE,0.2,78,39.3617151,183,40.83240523,27.30297023
29,TRUE,FALSE,0.2,118,41.12981601,211,41.39747477,24.61711075
30,TRUE,FALSE,0.2,102,36.55223444,229,33.72033466,24.39872197
29,TRUE,FALSE,0.2,119,41.30287947,208,41.83069504,24.71544765
31,TRUE,FALSE,0.2,79,39.04587221,183,40.78755662,27.4426523
32,TRUE,FALSE,0.2,59,29.10498695,181,32.16569376,25.39456991
30,TRUE,FALSE,0.2,103,36.56030449,230,33.82921841,24.38343911
29,TRUE,FALSE,0.2,120,41.33454482,205,42.22371205,24.73552621
31,TRUE,FALSE,0.2,80,39.38341189,185,41.0017487,27.50375801
32,TRUE,FALSE,0.2,60,29.09991096,181,32.12990129,25.43588066
30,TRUE,FALSE,0.2,104,36.59384495,229,34.18171373,24.46476921
31,TRUE,FALSE,0.2,81,39.79026392,190,41.34261173,27.449476
32,TRUE,FALSE,0.2,61,29.50626131,182,30.86449242,25.61193796
29,TRUE,FALSE,0.2,121,39.19546174,201,41.73241306,23.90018486
30,TRUE,FALSE,0.2,105,36.06004518,228,34.28417696,24.06211438
32,TRUE,FALSE,0.2,62,29.90865066,184,31.23654166,25.57833698
29,TRUE,FALSE,0.2,122,38.86751136,200,41.81118594,23.57674713
31,TRUE,FALSE,0.2,82,40.04105187,190,40.02947194,27.99468974
32,TRUE,FALSE,0.2,63,29.15584114,186,31.24110694,24.89339303
29,TRUE,FALSE,0.2,123,37.7284345,196,41.50864569,23.35091095
30,TRUE,FALSE,0.2,106,36.46282332,229,33.59222555,24.35805858
31,TRUE,FALSE,0.2,83,40.50988075,192,40.3509723,28.0253863
32,TRUE,FALSE,0.2,64,29.52356522,187,31.46336492,24.8790407
29,TRUE,FALSE,0.2,124,37.7975129,195,41.59453257,23.517704
32,TRUE,FALSE,0.2,65,28.37851779,185,31.10134938,24.34372137
30,TRUE,FALSE,0.2,107,35.22418401,225,33.68699672,23.6534683
31,TRUE,FALSE,0.2,84,39.35778565,190,39.6080927,27.86263314
32,TRUE,FALSE,0.2,66,28.67541922,186,31.39109693,24.44602034
29,TRUE,FALSE,0.2,125,37.38937457,194,41.8099314,23.53926885
31,TRUE,FALSE,0.2,85,38.88786895,186,38.46306751,28.01975689
30,TRUE,FALSE,0.2,108,35.01109049,220,33.96166472,23.72978856
31,TRUE,FALSE,0.2,86,38.79965765,184,38.72456511,28.12238025
32,TRUE,FALSE,0.2,67,28.90238662,189,31.91024526,24.6033161
30,TRUE,FALSE,0.2,109,35.48274961,223,34.32772898,23.68875189
29,TRUE,FALSE,0.2,126,37.4199781,191,42.19246081,23.61666616
31,TRUE,FALSE,0.2,87,38.85940191,182,39.14439865,28.1783945
32,TRUE,FALSE,0.2,68,28.58242708,190,30.16807737,24.68144234
30,TRUE,FALSE,0.2,110,35.13992389,224,33.83208607,23.49940124
29,TRUE,FALSE,0.2,127,37.96594748,193,42.59600419,23.61359648
31,TRUE,FALSE,0.2,88,39.27450597,182,38.6662803,28.32660098
30,TRUE,FALSE,0.2,111,35.57182171,226,34.01095928,23.54366223
32,TRUE,FALSE,0.2,69,29.00628178,195,30.19274305,24.7115047
31,TRUE,FALSE,0.2,89,39.24024161,183,38.88990079,28.35602827
29,TRUE,FALSE,0.2,128,38.10292426,191,41.43784433,24.41278442
30,TRUE,FALSE,0.2,112,35.88172222,225,34.36585673,23.62265879
32,TRUE,FALSE,0.2,70,28.82839374,194,30.02035514,24.48105659
31,TRUE,FALSE,0.2,90,38.91765595,184,39.0360496,28.1973866
29,TRUE,FALSE,0.2,129,38.16022232,192,41.28722885,24.50927995
30,TRUE,FALSE,0.2,113,36.22907618,224,33.71145972,23.96242736
32,TRUE,FALSE,0.2,71,29.21543305,195,30.16676227,24.45951816
29,TRUE,FALSE,0.2,130,37.97702507,191,41.3900802,24.32993678
30,TRUE,FALSE,0.2,114,36.41558582,226,33.90336065,24.00308926
31,TRUE,FALSE,0.2,91,39.03779554,183,38.78174055,28.2956284
32,TRUE,FALSE,0.2,72,28.1897169,192,29.8269604,24.03297227
29,TRUE,FALSE,0.2,131,37.30221009,183,41.71432472,24.54191033
32,TRUE,FALSE,0.2,73,28.56270642,191,28.84266938,24.20157322
31,TRUE,FALSE,0.2,92,39.36334827,183,38.94811876,28.40498261
29,TRUE,FALSE,0.2,132,36.48123134,180,41.74632459,24.37344935
32,TRUE,FALSE,0.2,74,28.74805358,192,29.20917628,24.17328009
30,TRUE,FALSE,0.2,115,36.44895671,223,34.20757313,24.00945729
29,TRUE,FALSE,0.2,133,36.81326786,181,42.11819221,24.41391981
31,TRUE,FALSE,0.2,93,39.64608767,182,39.3709696,28.50068341
32,TRUE,FALSE,0.2,75,28.84920344,193,29.43113148,24.12649506
30,TRUE,FALSE,0.2,116,36.93007363,223,34.06167546,24.15400961
32,TRUE,FALSE,0.2,76,29.26901609,195,29.59718816,24.12223974
29,TRUE,FALSE,0.2,134,36.74919994,180,42.34693623,24.42834992
31,TRUE,FALSE,0.2,94,39.42436744,180,39.63829901,28.48386903
32,TRUE,FALSE,0.2,77,28.98159653,194,29.52984414,23.90670708
30,TRUE,FALSE,0.2,117,36.46444153,221,34.11190868,23.75356179
32,TRUE,FALSE,0.2,78,29.28974314,197,29.86270134,23.93347951
29,TRUE,FALSE,0.2,135,36.948059,179,40.26261078,25.59298656
31,TRUE,FALSE,0.2,95,39.72326245,178,40.13252925,28.51173467
30,TRUE,FALSE,0.2,118,35.98740272,225,34.06804408,23.33608525
32,TRUE,FALSE,0.2,79,29.191325,199,29.82861348,23.87302625
29,TRUE,FALSE,0.2,136,37.17173176,178,40.38957016,25.65171238
32,TRUE,FALSE,0.2,80,29.63158253,200,30.27488983,23.89383629
30,TRUE,FALSE,0.2,119,36.51778222,225,34.53365496,23.32709225
31,TRUE,FALSE,0.2,96,39.38133516,177,39.58409672,28.71578064
32,TRUE,FALSE,0.2,81,30.10035329,202,29.51773647,24.02691605
30,TRUE,FALSE,0.2,120,36.8258077,225,33.97181992,23.64827679
31,TRUE,FALSE,0.2,97,37.0241103,174,39.10696112,27.61207668
32,TRUE,FALSE,0.2,82,30.13560568,203,29.75029516,23.99687062
29,TRUE,FALSE,0.2,137,36.64209337,175,40.48123321,25.51732419
30,TRUE,FALSE,0.2,121,37.20852803,225,34.36829593,23.71505016
31,TRUE,FALSE,0.2,98,37.11810184,173,39.17668542,27.61924637
32,TRUE,FALSE,0.2,83,30.46492418,209,30.16551804,24.04730999
30,TRUE,FALSE,0.2,122,37.64537246,228,34.60813799,23.79888934
29,TRUE,FALSE,0.2,138,36.91850053,174,40.75989201,25.63559764
31,TRUE,FALSE,0.2,99,37.32540701,173,39.29323806,27.68584798
32,TRUE,FALSE,0.2,84,29.67830871,206,30.22672119,23.75787804
29,TRUE,FALSE,0.2,139,36.80957561,172,40.38674048,25.87371709
31,TRUE,FALSE,0.2,100,36.89387557,174,39.37532993,27.48949864
32,TRUE,FALSE,0.2,85,29.99472691,207,30.59263982,23.74389778
30,TRUE,FALSE,0.2,123,36.99976459,226,34.70731083,23.55982494
29,TRUE,FALSE,0.2,140,36.87377017,172,39.05921239,26.51192892
29,TRUE,FALSE,0.2,141,37.31701477,172,39.43607671,26.45079123
32,TRUE,FALSE,0.2,86,30.42896779,210,30.83114048,23.76834777
31,TRUE,FALSE,0.2,101,37.11694104,173,39.67058213,27.52622688
30,TRUE,FALSE,0.2,124,37.32010828,223,35.34698977,23.64802537
31,TRUE,FALSE,0.2,102,37.17237974,177,40.06484238,27.4398039
30,TRUE,FALSE,0.2,125,37.54619665,225,35.53651484,23.74311333
32,TRUE,FALSE,0.2,87,30.61425329,210,31.12776955,23.82752443
29,TRUE,FALSE,0.2,142,37.53014329,170,39.11755996,26.76712904
30,TRUE,FALSE,0.2,126,36.81044839,221,35.61207716,23.76099063
31,TRUE,FALSE,0.2,103,37.48055298,178,39.87312487,27.65053645
29,TRUE,FALSE,0.2,143,37.22916656,169,38.92156138,26.71494225
32,TRUE,FALSE,0.2,88,30.58312607,210,31.5005623,23.95189237
30,TRUE,FALSE,0.2,127,36.79642149,223,35.89520185,23.6221582
29,TRUE,FALSE,0.2,144,37.02339478,168,39.05568189,26.68121525
31,TRUE,FALSE,0.2,104,36.50189833,176,39.69256746,27.4178873
32,TRUE,FALSE,0.2,89,30.54232121,211,31.77331918,23.9454071
30,TRUE,FALSE,0.2,128,35.38565985,219,35.85953036,23.08066613
29,TRUE,FALSE,0.2,145,36.57295373,168,38.61731492,26.61583572
32,TRUE,FALSE,0.2,90,30.84133119,215,31.86020042,24.01965992
31,TRUE,FALSE,0.2,105,36.65231623,177,39.34125305,27.6802079
31,TRUE,FALSE,0.2,106,35.04884995,176,38.76764916,27.05195431
30,TRUE,FALSE,0.2,129,35.57071198,217,35.19614713,23.52853344
29,TRUE,FALSE,0.2,146,36.70615816,169,38.65707006,26.70866948
32,TRUE,FALSE,0.2,91,30.02559992,212,31.92397048,23.72179652
31,TRUE,FALSE,0.2,107,34.16999503,172,38.50202842,27.01119051
30,TRUE,FALSE,0.2,130,35.64500803,215,35.28525646,23.77377703
29,TRUE,FALSE,0.2,147,36.24769954,167,38.73762988,26.65971294
31,TRUE,FALSE,0.2,108,34.09533266,170,37.20464335,27.53488547
32,TRUE,FALSE,0.2,92,30.3145512,211,32.12813552,23.76748338
30,TRUE,FALSE,0.2,131,35.79342895,214,35.57406139,23.80736371
31,TRUE,FALSE,0.2,109,34.49852975,172,37.57264804,27.48681851
29,TRUE,FALSE,0.2,148,36.44834629,168,36.30434453,27.35484181
32,TRUE,FALSE,0.2,93,30.77355583,213,32.28718585,23.78119272
30,TRUE,FALSE,0.2,132,35.91876411,212,35.70650574,23.90034036
29,TRUE,FALSE,0.2,149,36.22401409,168,36.46929466,27.226657
31,TRUE,FALSE,0.2,110,34.93239706,176,36.78952228,27.71686573
30,TRUE,FALSE,0.2,133,36.37374297,215,35.94255499,23.87795664
29,TRUE,FALSE,0.2,150,35.2807179,164,36.48320853,27.06762926
32,TRUE,FALSE,0.2,94,31.15970318,215,32.31660503,23.88748621
31,TRUE,FALSE,0.2,111,34.47625939,173,36.63639505,27.59610312
33,TRUE,FALSE,0.4,0,47.28031898,203,35.32398077,30.34279644
32,TRUE,FALSE,0.2,95,31.61282787,214,32.64224237,23.93417074
31,TRUE,FALSE,0.2,112,34.83916051,172,36.71981619,27.70340439
33,TRUE,FALSE,0.4,1,44.82807752,206,34.68845528,29.32833737
30,TRUE,FALSE,0.2,134,35.29903294,215,35.61329211,23.52383796
33,TRUE,FALSE,0.4,2,44.6621296,207,34.95024234,29.26986007
31,TRUE,FALSE,0.2,113,35.02950925,170,37.08693872,27.78975657
32,TRUE,FALSE,0.2,96,31.38328146,216,32.74916065,23.67541805
33,TRUE,FALSE,0.4,3,45.07959351,204,36.96530208,29.34810134
30,TRUE,FALSE,0.2,135,34.80614825,217,35.52629272,23.42571166
33,TRUE,FALSE,0.4,4,45.01535886,202,37.64517178,29.33220806
31,TRUE,FALSE,0.2,114,34.53273961,167,35.76945607,28.0821566
33,TRUE,FALSE,0.4,5,45.39857053,201,38.19712393,29.42058505
30,TRUE,FALSE,0.2,136,34.80523505,218,35.59398067,23.32129081
31,TRUE,FALSE,0.2,115,33.89024841,166,35.77105772,28.08112139
33,TRUE,FALSE,0.4,6,45.03052586,203,39.06910134,29.25541353
32,TRUE,FALSE,0.2,97,31.60319181,215,33.02453232,23.82178777
31,TRUE,FALSE,0.2,116,34.07118063,165,35.88769848,28.1294895
30,TRUE,FALSE,0.2,137,35.30518005,219,34.78626504,23.70685928
32,TRUE,FALSE,0.2,98,31.88215722,218,31.357999,24.22085585
31,TRUE,FALSE,0.2,117,34.14080576,164,35.18810986,28.22748182
33,TRUE,FALSE,0.4,7,43.81839496,197,39.33745125,28.98430794
30,TRUE,FALSE,0.2,138,35.26066809,217,35.01681972,23.75912218
31,TRUE,FALSE,0.2,118,34.58977615,164,35.56525199,28.22493164
32,TRUE,FALSE,0.2,99,32.25607237,221,31.6018785,24.27195994
33,TRUE,FALSE,0.4,8,43.11807765,196,39.5482904,28.74293289
30,TRUE,FALSE,0.2,139,35.65772372,216,35.29138742,23.77750117
31,TRUE,FALSE,0.2,119,35.03658187,166,35.81021744,28.21321283
33,TRUE,FALSE,0.4,9,43.32957217,195,40.82596268,28.86204914
30,TRUE,FALSE,0.2,140,35.93888428,217,35.70064345,23.77391094
30,TRUE,FALSE,0.2,141,36.22930757,216,35.9652755,23.84555643
31,TRUE,FALSE,0.2,120,35.31840643,167,35.57327162,28.30095411
32,TRUE,FALSE,0.2,100,32.49185395,219,31.84540738,24.32025036
33,TRUE,FALSE,0.4,10,43.4276335,193,41.24443525,28.96251887
30,TRUE,FALSE,0.2,142,36.70402913,216,36.43075769,23.80990092
31,TRUE,FALSE,0.2,121,35.2204294,165,35.72797051,28.33856074
32,TRUE,FALSE,0.2,101,32.94184228,221,31.18521617,24.51039044
33,TRUE,FALSE,0.4,11,43.54943791,193,41.67719902,29.07966504
30,TRUE,FALSE,0.2,143,37.08115416,217,34.60817749,24.49659456
31,TRUE,FALSE,0.2,122,35.64019483,169,35.9244678,28.35710605
33,TRUE,FALSE,0.4,12,44.08668107,197,42.08273074,29.04240332
30,TRUE,FALSE,0.2,144,37.64531847,217,35.00068761,24.48439925
32,TRUE,FALSE,0.2,102,33.36266394,219,31.76867293,24.53289355
30,TRUE,FALSE,0.2,145,37.62175525,216,35.23223838,24.55953303
32,TRUE,FALSE,0.2,103,32.77668629,215,31.63530883,24.37588175
31,TRUE,FALSE,0.2,123,36.06586971,172,36.29248296,28.32721046
33,TRUE,FALSE,0.4,13,44.55480392,200,42.44561559,28.99124306
32,TRUE,FALSE,0.2,104,33.20250609,217,31.94355929,24.39766283
33,TRUE,FALSE,0.4,14,44.25227866,199,42.80499613,29.01198281
31,TRUE,FALSE,0.2,124,36.23973299,174,36.05452637,28.47172809
30,TRUE,FALSE,0.2,146,37.83609828,217,35.58807221,24.55216804
33,TRUE,FALSE,0.4,15,44.46647995,201,43.50135285,29.09403003
31,TRUE,FALSE,0.2,125,35.54514677,173,35.82007002,28.22019359
30,TRUE,FALSE,0.2,147,38.08406688,218,35.63814638,24.58228295
32,TRUE,FALSE,0.2,105,33.0645884,217,31.45222999,24.28465396
31,TRUE,FALSE,0.2,126,35.90332548,176,36.23777483,28.22830286
30,TRUE,FALSE,0.2,148,37.68951724,215,33.93584571,24.93367079
33,TRUE,FALSE,0.4,16,44.59063458,202,43.88126937,29.11530472
31,TRUE,FALSE,0.2,127,34.55126542,177,35.601752,27.79531797
32,TRUE,FALSE,0.2,106,32.89503606,216,31.60591961,24.15776404
33,TRUE,FALSE,0.4,17,44.64429758,197,44.6612385,29.17887237
32,TRUE,FALSE,0.2,107,33.33098269,215,32.00958355,24.18483049
33,TRUE,FALSE,0.4,18,44.23502456,193,44.9644354,29.25326352
30,TRUE,FALSE,0.2,149,37.89411847,214,34.17626494,25.05462344
31,TRUE,FALSE,0.2,128,34.16034709,178,35.62205555,27.69175223
33,TRUE,FALSE,0.4,19,44.08871883,189,45.67300357,29.2765205
32,TRUE,FALSE,0.2,108,33.65953017,214,31.1755894,24.38282336
33,TRUE,FALSE,0.4,20,44.03221031,187,46.21579537,29.43459841
31,TRUE,FALSE,0.2,129,33.55726103,176,35.42542841,27.63730885
30,TRUE,FALSE,0.2,150,38.34442791,216,34.46636636,25.08261305
33,TRUE,FALSE,0.4,21,44.02028765,184,46.63000894,29.59925626
32,TRUE,FALSE,0.2,109,34.11045982,214,31.42315744,24.36953051
33,TRUE,FALSE,0.4,22,43.01298221,181,46.53420975,29.40559119
31,TRUE,FALSE,0.2,130,33.86254304,177,35.8729475,27.74301377
34,TRUE,FALSE,0.4,0,42.07336416,202,32.7499984,28.57125118
32,TRUE,FALSE,0.2,110,33.06191316,212,31.43535688,23.57163546
33,TRUE,FALSE,0.4,23,42.90092711,180,46.69874892,29.29541172
34,TRUE,FALSE,0.4,1,41.0911483,203,32.77308592,27.99540666
33,TRUE,FALSE,0.4,24,42.97226603,179,46.94643807,29.275778
34,TRUE,FALSE,0.4,2,41.38566626,205,33.07285508,27.99927879
31,TRUE,FALSE,0.2,131,34.27171186,178,36.24277617,27.70843261
34,TRUE,FALSE,0.4,3,41.75587671,202,33.53045337,28.11980724
32,TRUE,FALSE,0.2,111,32.79122275,211,31.08954096,23.41322463
33,TRUE,FALSE,0.4,25,42.1461297,175,47.1711221,29.08138959
31,TRUE,FALSE,0.2,132,34.73450958,178,36.48765875,27.71371379
33,TRUE,FALSE,0.4,26,42.30709533,172,47.8296973,29.13167138
32,TRUE,FALSE,0.2,112,33.24506918,216,31.43908498,23.38854856
34,TRUE,FALSE,0.4,4,41.99217695,202,33.89558858,28.1226063
31,TRUE,FALSE,0.2,133,34.69183299,180,36.65308856,27.62778933
33,TRUE,FALSE,0.4,27,42.61529772,171,48.28209231,29.09376755
32,TRUE,FALSE,0.2,113,33.01226918,216,31.64491408,23.23856551
34,TRUE,FALSE,0.4,5,42.14179964,201,34.36058493,28.19016537
31,TRUE,FALSE,0.2,134,34.92898599,183,36.1818045,27.79575811
34,TRUE,FALSE,0.4,6,40.54745378,198,34.33288372,27.78647988
33,TRUE,FALSE,0.4,28,42.05167306,170,48.24174301,28.75255948
32,TRUE,FALSE,0.2,114,32.70746738,215,31.13626791,23.26694707
33,TRUE,FALSE,0.4,29,42.14603931,168,48.66150191,28.82283813
31,TRUE,FALSE,0.2,135,33.90415769,182,35.97008204,27.30637614
33,TRUE,FALSE,0.4,30,41.48382704,165,48.74408183,28.80574167
34,TRUE,FALSE,0.4,7,41.02554175,200,34.80657437,27.74478533
32,TRUE,FALSE,0.2,115,33.15901499,218,31.50190956,23.21862509
31,TRUE,FALSE,0.2,136,33.39485096,182,36.11366052,26.90227428
33,TRUE,FALSE,0.4,31,41.86691329,165,49.07421421,28.75792933
34,TRUE,FALSE,0.4,8,40.80175653,204,34.98188196,27.5999713
32,TRUE,FALSE,0.2,116,31.8040137,220,31.34526277,22.5367142
31,TRUE,FALSE,0.2,137,33.20493639,185,34.73702317,26.96879432
34,TRUE,FALSE,0.4,9,40.47657925,205,35.0753677,27.46874881
33,TRUE,FALSE,0.4,32,42.12534984,164,49.43487008,28.83237252
31,TRUE,FALSE,0.2,138,33.67443566,187,35.12390581,26.96606827
32,TRUE,FALSE,0.2,117,32.13560913,223,31.47810405,22.57507448
34,TRUE,FALSE,0.4,10,40.93800836,206,35.51605779,27.45477123
33,TRUE,FALSE,0.4,33,41.46214019,160,49.69716703,28.88652466
31,TRUE,FALSE,0.2,139,33.94636211,192,35.46821372,26.97667015
34,TRUE,FALSE,0.4,11,41.43437303,212,36.01412599,27.39393916
32,TRUE,FALSE,0.2,118,32.20023761,222,31.75243901,22.50227108
33,TRUE,FALSE,0.4,34,41.66395844,157,50.46213292,28.93673508
34,TRUE,FALSE,0.4,12,41.65307522,214,36.40314178,27.3701106
32,TRUE,FALSE,0.2,119,32.19353712,224,31.02451532,22.66917869
34,TRUE,FALSE,0.4,13,42.08584293,217,36.82582821,27.34786191
31,TRUE,FALSE,0.2,140,34.28157433,192,35.69917841,27.03581346
34,TRUE,FALSE,0.4,14,42.61818612,227,37.19441765,27.33489805
32,TRUE,FALSE,0.2,120,32.56476372,225,31.24777497,22.73334501
33,TRUE,FALSE,0.4,35,41.66855379,154,51.01794033,29.10830196
34,TRUE,FALSE,0.4,15,41.68860844,228,37.24499998,27.17853563
31,TRUE,FALSE,0.2,141,33.31569116,191,35.08649267,26.62670844
32,TRUE,FALSE,0.2,121,32.86374301,228,31.68563093,22.78794995
33,TRUE,FALSE,0.4,36,41.63743335,153,51.21345762,29.10782417
34,TRUE,FALSE,0.4,16,41.94225487,231,37.67973911,27.13401899
32,TRUE,FALSE,0.2,122,33.30822638,229,32.27900358,22.78023197
33,TRUE,FALSE,0.4,37,41.93808868,152,51.64074796,29.17798103
34,TRUE,FALSE,0.4,17,41.704685,228,37.98894487,26.96062066
31,TRUE,FALSE,0.2,142,33.17750727,191,33.73828333,26.79235005
34,TRUE,FALSE,0.4,18,42.22930228,231,38.23559461,26.95250071
33,TRUE,FALSE,0.4,38,40.06184086,147,51.32569844,28.99822315
32,TRUE,FALSE,0.2,123,32.63979043,228,32.2978895,22.43809929
31,TRUE,FALSE,0.2,143,32.79988913,191,33.80549301,26.76238539
32,TRUE,FALSE,0.2,124,32.72470052,228,32.32080874,22.49552866
31,TRUE,FALSE,0.2,144,32.78649404,190,33.88221196,26.8071109
33,TRUE,FALSE,0.4,39,40.41692985,145,52.08045925,29.01668023
34,TRUE,FALSE,0.4,19,42.45310273,232,38.83402057,26.98577891
32,TRUE,FALSE,0.2,125,32.77523909,229,31.48613418,22.74081055
33,TRUE,FALSE,0.4,40,40.11257561,143,52.36522777,28.89273738
32,TRUE,FALSE,0.2,126,31.76402018,232,31.42824911,22.13348502
34,TRUE,FALSE,0.4,20,42.93603677,236,39.27702218,26.98925458
33,TRUE,FALSE,0.4,41,39.86598679,140,52.9154154,28.82818562
31,TRUE,FALSE,0.2,145,33.07829392,190,33.18752906,26.92639928
32,TRUE,FALSE,0.2,127,31.5449719,228,31.64481917,22.08587907
34,TRUE,FALSE,0.4,21,43.17945075,236,39.59449181,27.11859901
33,TRUE,FALSE,0.4,42,39.35930187,137,53.2943826,28.69122237
31,TRUE,FALSE,0.2,146,33.39230731,189,33.54348189,26.95054099
34,TRUE,FALSE,0.4,22,42.30470283,235,39.56670606,26.64432487
34,TRUE,FALSE,0.4,23,42.56031031,231,40.2213752,26.65929633
33,TRUE,FALSE,0.4,43,39.42154686,134,54.09752546,28.72071738
32,TRUE,FALSE,0.2,128,32.03337183,231,31.1489246,22.33310748
31,TRUE,FALSE,0.2,147,33.27151574,185,33.67269894,27.11790674
34,TRUE,FALSE,0.4,24,43.03395947,229,40.76967298,26.69423918
33,TRUE,FALSE,0.4,44,38.92084543,132,54.26296788,28.55573771
31,TRUE,FALSE,0.2,148,31.7394757,182,33.18470762,26.41534483
34,TRUE,FALSE,0.4,25,43.27357891,225,41.42518346,26.72065301
32,TRUE,FALSE,0.2,129,32.20857852,228,31.5605041,22.41118139
33,TRUE,FALSE,0.4,45,38.22928977,131,54.13224269,28.12309062
31,TRUE,FALSE,0.2,149,32.11084905,186,32.73847071,26.47899074
32,TRUE,FALSE,0.2,130,32.53788246,226,31.36644984,22.5435011
34,TRUE,FALSE,0.4,26,42.8612056,221,41.99736443,26.40583155
31,TRUE,FALSE,0.2,150,32.50029508,185,33.02733056,26.52202585
33,TRUE,FALSE,0.4,46,37.13119186,129,53.82222425,27.81305064
33,TRUE,FALSE,0.4,47,37.28402656,127,54.41976099,27.96562605
34,TRUE,FALSE,0.4,27,42.51522549,215,42.40659351,26.66009494
