run_no,spat_feed,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
10,TRUE,0,9,44.38468777,387,35.03931686,15.26191361
9,TRUE,0,14,41.40133029,367,21.30399821,18.25902896
11,TRUE,0,7,47.05625969,379,20.90848792,20.03191959
12,TRUE,0,7,45.54001352,372,23.03182603,20.0585717
10,TRUE,0,10,43.95403593,384,35.03993659,15.16605254
9,TRUE,0,15,41.38133593,365,21.19061338,18.25202681
11,TRUE,0,8,47.2404723,378,20.85350775,19.96776637
12,TRUE,0,8,45.36947912,369,22.97764039,19.99536635
10,TRUE,0,11,43.8142407,376,35.43024935,15.12562053
12,TRUE,0,9,44.82484915,364,22.80608284,19.9135012
11,TRUE,0,9,46.44824078,371,20.63148372,19.84794956
9,TRUE,0,16,40.98869466,359,20.96419972,18.24719906
10,TRUE,0,12,43.368207,373,35.45871262,14.94875667
11,TRUE,0,10,46.57735338,370,20.54119095,19.77194439
9,TRUE,0,17,40.85217868,357,20.60267845,18.19143125
12,TRUE,0,10,43.71939942,360,22.39604866,19.63114382
10,TRUE,0,13,42.99318852,372,35.31536493,14.85983201
11,TRUE,0,11,45.88010018,367,20.28645238,19.53379018
9,TRUE,0,18,40.59431534,353,20.03537615,18.1702113
12,TRUE,0,11,43.2182067,357,22.10300068,19.49228895
10,TRUE,0,14,42.71321133,369,34.74398461,15.35965347
11,TRUE,0,12,45.94284404,364,20.05579888,19.47412084
12,TRUE,0,12,43.03079756,355,22.10203953,19.39548506
10,TRUE,0,15,42.43191649,367,34.56552472,15.45132498
9,TRUE,0,19,39.95306704,347,19.42513859,18.07641382
11,TRUE,0,13,44.90343842,358,19.86390638,19.29389198
12,TRUE,0,13,41.51332562,347,21.59274988,19.11467907
10,TRUE,0,16,42.50524102,367,33.94317318,15.94145023
9,TRUE,0,20,39.27197342,340,19.02118659,17.98884831
11,TRUE,0,14,44.76509804,356,19.67077829,19.22083309
12,TRUE,0,14,41.11847202,345,21.49745867,18.97951259
10,TRUE,0,17,41.59870856,362,33.32794247,16.18532006
9,TRUE,0,21,38.8031378,335,18.71185048,17.9070883
11,TRUE,0,15,44.18730977,349,19.36590163,19.14861366
9,TRUE,0,22,38.68634717,332,18.4226778,17.8515534
10,TRUE,0,18,41.53724427,359,32.89929177,16.56228634
12,TRUE,0,15,40.4019035,342,20.8223316,18.77153413
11,TRUE,0,16,43.3897098,344,19.06887587,18.97173491
9,TRUE,0,23,38.70824678,330,18.34014704,17.7748948
10,TRUE,0,19,40.57946898,352,32.4933743,16.72861438
12,TRUE,0,16,40.19269141,339,20.18299197,18.71518123
11,TRUE,0,17,43.14035875,343,18.64605217,18.79918379
9,TRUE,0,24,38.43196226,327,18.10732158,17.6452767
10,TRUE,0,20,40.53971952,350,32.27078129,16.91480532
12,TRUE,0,17,40.05230811,335,19.53549541,18.66767275
11,TRUE,0,18,42.79827056,336,18.50738935,18.78695048
9,TRUE,0,25,38.34538846,325,17.80639122,17.51832971
10,TRUE,0,21,40.32585577,348,31.9012488,17.10983206
12,TRUE,0,18,39.52855143,332,18.90352784,18.49890708
11,TRUE,0,19,42.28633759,333,18.11882786,18.62431916
10,TRUE,0,22,39.67687076,344,31.60764284,17.13463035
9,TRUE,0,26,37.80543009,321,17.41973014,17.30303149
10,TRUE,0,23,39.6058786,342,31.3986854,17.25990511
12,TRUE,0,19,38.99006065,328,18.29056367,18.30364403
9,TRUE,0,27,37.38699758,316,17.13847548,17.13502834
11,TRUE,0,20,41.8577643,328,17.90182374,18.53751513
10,TRUE,0,24,39.25754881,339,31.06169938,17.35639497
12,TRUE,0,20,38.72447467,324,17.75047408,18.18756198
9,TRUE,0,28,36.83550153,311,16.85594038,16.95599072
11,TRUE,0,21,41.79077848,326,17.66466526,18.45181981
10,TRUE,0,25,38.05370203,335,30.49351611,17.15525351
12,TRUE,0,21,38.08230475,320,17.33249236,17.9795753
11,TRUE,0,22,40.83400438,319,17.18685961,18.20573777
9,TRUE,0,29,36.51122474,309,16.57805145,16.74141098
12,TRUE,0,22,37.72927958,317,17.05136857,17.8251607
10,TRUE,0,26,38.11115129,334,30.23772664,17.30453271
11,TRUE,0,23,41.00210357,318,16.93815722,18.08276459
9,TRUE,0,30,36.53419533,307,16.37580486,16.63993242
12,TRUE,0,23,37.54866957,312,16.73621375,17.70557137
10,TRUE,0,27,37.53996906,328,29.92074704,17.4164606
11,TRUE,0,24,40.54398277,312,16.45820872,17.87528434
9,TRUE,0,31,36.36626396,304,16.20271063,16.50687443
10,TRUE,0,28,37.39001702,326,29.84991333,17.3997379
12,TRUE,0,24,37.27630076,306,16.45544626,17.5822499
9,TRUE,0,32,36.24195534,302,16.00430458,16.40580163
10,TRUE,0,29,37.32201624,324,28.91495604,17.83530309
12,TRUE,0,25,37.30358313,304,16.37608823,17.46757765
11,TRUE,0,25,40.18809873,307,16.14984145,17.69803216
9,TRUE,0,33,35.78826164,299,15.89214536,16.25886829
11,TRUE,0,26,40.06880796,305,15.81868107,17.49023752
12,TRUE,0,26,37.35850975,302,16.24935611,17.35626025
10,TRUE,0,30,37.1763346,321,28.59288515,17.99261106
9,TRUE,0,34,35.3394599,294,15.65453732,16.16745384
10,TRUE,0,31,36.86547793,317,28.1848271,18.14544738
11,TRUE,0,27,39.80463367,301,15.31549664,17.23658467
12,TRUE,0,27,36.82567218,298,16.16994267,17.15867079
10,TRUE,0,32,36.51382265,313,27.8273021,18.25577256
9,TRUE,0,35,35.46082266,294,15.72030185,16.13800367
12,TRUE,0,28,36.52417195,295,15.90737684,16.95398961
11,TRUE,0,28,39.75281233,298,14.7978702,16.98839944
9,TRUE,0,36,35.25728102,290,15.61252223,16.10078737
10,TRUE,0,33,36.5076708,312,27.52623621,18.35049382
9,TRUE,0,37,34.99134409,287,15.34168722,15.98815373
11,TRUE,0,29,39.92936862,297,14.47776546,16.79183934
12,TRUE,0,29,36.13416679,290,15.60102787,16.78007109
10,TRUE,0,34,36.41043434,310,27.33066612,18.42366297
9,TRUE,0,38,34.94889714,285,15.15030806,15.90207308
11,TRUE,0,30,39.76119188,294,14.14634386,16.54712728
12,TRUE,0,30,35.9866258,286,15.19067762,16.59444723
10,TRUE,0,35,36.06298977,306,26.97186514,18.5355903
9,TRUE,0,39,34.54488085,280,14.89859396,15.77172154
11,TRUE,0,31,39.3936106,289,13.68981993,16.26071903
12,TRUE,0,31,35.60257043,282,14.82404945,16.35577939
10,TRUE,0,36,36.03156014,305,26.06006463,18.77876736
12,TRUE,0,32,35.58203452,280,14.46337438,16.22059121
9,TRUE,0,40,34.46859915,277,14.569646,15.64392394
10,TRUE,0,37,36.04157368,304,25.34334006,18.92823221
11,TRUE,0,32,39.54695221,289,13.56815333,16.14287914
12,TRUE,0,33,35.53763588,279,14.22544904,16.08526314
9,TRUE,0,41,34.37729325,275,14.31705309,15.51095672
10,TRUE,0,38,35.50954953,301,24.71710712,18.91953748
11,TRUE,0,33,39.57690212,287,13.32237157,16.00321892
12,TRUE,0,34,35.23770698,276,14.0290749,15.921045
9,TRUE,0,42,34.52030803,273,14.25707491,15.42213366
10,TRUE,0,39,35.39902271,299,24.140885,18.99674303
11,TRUE,0,34,39.5269801,286,13.09233448,15.83441723
10,TRUE,0,40,35.10704978,296,23.46751134,19.03328729
9,TRUE,0,43,34.36432522,267,14.08788255,15.31594217
12,TRUE,0,35,34.82901691,273,13.81182487,15.72518603
11,TRUE,0,35,39.2922985,283,12.91133077,15.67296215
10,TRUE,0,41,35.04042021,294,22.80216477,19.08572937
9,TRUE,0,44,34.44420096,265,13.92908696,15.17858216
12,TRUE,0,36,33.91623289,264,13.53238796,15.52176983
10,TRUE,0,42,35.11955824,292,22.25161897,19.11854144
11,TRUE,0,36,38.75471073,279,12.59633386,15.42524591
9,TRUE,0,45,34.72466134,398,13.93479235,15.11150321
10,TRUE,0,43,35.0738194,289,21.74486407,19.12368697
12,TRUE,0,37,33.45028756,262,13.20910482,15.22569019
11,TRUE,0,37,38.84616324,278,12.43735645,15.29023446
9,TRUE,0,46,35.02207033,421,13.87968794,15.01718954
12,TRUE,0,38,32.95964012,258,13.04607207,15.04394851
10,TRUE,0,44,35.19453581,288,21.33983607,19.09198314
11,TRUE,0,38,38.62134716,276,12.1795418,15.06685227
9,TRUE,0,47,35.11032042,423,13.72540686,14.88692967
12,TRUE,0,39,32.1167831,254,12.82603359,14.74947879
10,TRUE,0,45,34.23490443,283,20.63018351,18.79982709
11,TRUE,0,39,37.6550601,266,11.89242408,14.81667136
9,TRUE,0,48,35.35769967,430,13.58661725,14.78859174
10,TRUE,0,46,34.42839182,283,20.13209727,18.73920142
12,TRUE,0,40,32.01991241,250,12.71940628,14.67072466
9,TRUE,0,49,35.10262621,429,13.40651285,14.60282181
10,TRUE,0,47,34.63193715,283,19.89679282,18.66254875
12,TRUE,0,41,31.74169209,248,12.4900538,14.45729406
11,TRUE,0,40,37.13392457,263,11.67197284,14.5476554
10,TRUE,0,48,33.15965149,278,19.40754134,18.1632633
9,TRUE,0,50,34.89454231,430,13.37775331,14.44232309
12,TRUE,0,42,31.53537756,244,12.33393791,14.26357091
11,TRUE,0,41,36.21092268,258,11.51311598,14.24574387
13,TRUE,0,0,47.54021516,383,36.33693755,16.14069957
13,TRUE,0,1,47.39700189,378,34.24925939,17.8301507
13,TRUE,0,2,47.32932114,376,34.33630377,17.80294701
10,TRUE,0,49,32.92535508,274,18.99665247,18.0813651
12,TRUE,0,43,31.82583642,244,12.10985461,14.10003139
11,TRUE,0,42,36.42198217,257,11.41585482,14.08279304
13,TRUE,0,3,47.02243756,373,34.21463075,17.86908511
10,TRUE,0,50,32.92360528,272,18.85468765,18.01149435
11,TRUE,0,43,36.62453504,256,11.3715353,13.92969911
13,TRUE,0,4,46.47354589,371,34.17032629,17.67163387
14,TRUE,0,0,48.42982435,423,35.12342019,14.98117435
12,TRUE,0,44,31.90597958,242,11.98523733,13.94853433
14,TRUE,0,1,48.52100233,422,22.03140672,19.98040808
13,TRUE,0,5,46.58837942,370,34.29901006,17.63051492
14,TRUE,0,2,47.92259114,418,21.80569066,19.76089793
11,TRUE,0,44,36.93318401,255,11.39657458,13.82217774
13,TRUE,0,6,46.45474891,367,34.50193954,17.53936377
12,TRUE,0,45,31.72936223,397,11.79701844,13.70861402
14,TRUE,0,3,48.01310817,416,21.74529697,19.71394469
14,TRUE,0,4,47.12663558,408,21.57807182,19.61509987
12,TRUE,0,46,31.59354049,408,11.53817171,13.46839637
13,TRUE,0,7,45.64969397,364,34.31129236,17.38618541
11,TRUE,0,45,36.95290773,487,11.37383857,13.67467386
14,TRUE,0,5,47.32446122,407,21.4067186,19.56096708
13,TRUE,0,8,45.60031819,362,34.26294391,17.43588302
12,TRUE,0,47,31.31377836,403,11.3712608,13.24754681
11,TRUE,0,46,36.62737215,505,11.27610991,13.44798885
14,TRUE,0,6,47.21199004,405,21.37697375,19.45165504
13,TRUE,0,9,44.99872284,358,34.1330234,17.34532447
12,TRUE,0,48,31.37328293,404,11.30526111,13.09099608
11,TRUE,0,47,36.48729751,503,11.23789246,13.27117001
14,TRUE,0,7,47.08772808,401,21.22903414,19.40996805
12,TRUE,0,49,31.63614774,404,11.18758112,12.96165016
13,TRUE,0,10,44.94418045,355,34.28295236,17.32411875
14,TRUE,0,8,46.95518768,398,20.98393216,19.3274992
13,TRUE,0,11,44.72519945,352,34.27285758,17.35664056
11,TRUE,0,48,36.65456269,504,11.25234629,13.15637018
12,TRUE,0,50,31.80427609,409,11.16356632,12.82932459
13,TRUE,0,12,44.36451185,348,34.3396578,17.3231033
14,TRUE,0,9,47.03620114,395,21.04520339,19.29626823
15,TRUE,0,0,46.04986069,413,34.49860535,15.16219067
11,TRUE,0,49,36.86271417,506,11.25028069,13.05568666
13,TRUE,0,13,43.55293991,344,33.86595544,17.4759256
14,TRUE,0,10,47.22967449,393,21.05850629,19.25353178
15,TRUE,0,1,45.75091424,410,21.35439567,19.75599203
11,TRUE,0,50,36.85760803,506,11.26271212,12.90672036
14,TRUE,0,11,47.10446239,389,21.04956512,19.20717421
15,TRUE,0,2,45.440622,405,21.20747103,19.66776272
13,TRUE,0,14,42.50926909,341,33.26476371,17.42432834
16,TRUE,0,0,45.73984283,413,34.60661227,14.58871337
16,TRUE,0,1,45.89713577,411,28.38238216,18.42120241
15,TRUE,0,3,45.48502789,402,21.09111475,19.63100662
13,TRUE,0,15,41.14271035,334,32.69424973,17.51218545
14,TRUE,0,12,47.14740151,386,20.99573854,19.17164291
16,TRUE,0,2,45.37264948,406,28.1158436,18.45512741
15,TRUE,0,4,45.69990303,401,20.82969208,19.56350079
13,TRUE,0,16,40.79299258,330,31.55278777,18.1721265
14,TRUE,0,13,46.62223594,383,20.81463506,19.05005793
16,TRUE,0,3,45.26359263,403,28.05886419,18.46783191
13,TRUE,0,17,39.7176393,322,30.87411783,18.37464313
15,TRUE,0,5,45.69246268,398,20.79713413,19.50586052
14,TRUE,0,14,45.94548955,375,20.65140754,19.03600076
16,TRUE,0,4,44.71783155,397,28.02721506,18.44573301
15,TRUE,0,6,45.60329299,396,20.84103846,19.41789535
16,TRUE,0,5,44.75060702,394,28.12830523,18.43536727
13,TRUE,0,18,39.62184077,321,29.4302648,18.95375733
14,TRUE,0,15,45.11294032,369,20.33006769,18.86957932
16,TRUE,0,6,44.33719145,391,27.93829696,18.38113393
13,TRUE,0,19,39.26739739,318,28.88320085,19.11889851
15,TRUE,0,7,45.81430194,395,20.74333997,19.35923562
14,TRUE,0,16,45.14282868,367,20.39185562,18.84255887
13,TRUE,0,20,38.36861546,312,27.8048888,19.35327334
15,TRUE,0,8,45.27624653,390,20.55288329,19.23251779
16,TRUE,0,7,44.23469204,388,28.08404045,18.33025892
14,TRUE,0,17,44.7413446,362,20.17420595,18.78760842
13,TRUE,0,21,37.5300616,307,27.13410598,19.38626869
16,TRUE,0,8,43.95598471,383,27.96372908,18.38288769
13,TRUE,0,22,36.9792846,302,26.67109354,19.47690819
15,TRUE,0,9,45.41369078,388,20.29582372,19.17942568
16,TRUE,0,9,44.14175092,382,27.70806047,18.47693253
14,TRUE,0,18,44.49348203,359,20.00506985,18.72309861
13,TRUE,0,23,37.03976404,300,26.57382633,19.52642332
15,TRUE,0,10,45.04346606,383,20.04552938,19.08758507
16,TRUE,0,10,44.13586484,379,27.734711,18.49099579
14,TRUE,0,19,44.20961163,356,19.78067708,18.65086899
13,TRUE,0,24,37.15611005,299,26.15856277,19.60798867
15,TRUE,0,11,44.27737571,378,19.80353942,18.89248336
14,TRUE,0,20,44.20434782,354,19.64802194,18.60799853
13,TRUE,0,25,36.96152939,296,25.51620843,19.71399282
15,TRUE,0,12,43.07162725,369,19.46277669,18.65476296
16,TRUE,0,11,43.99429446,376,27.66366513,18.50155352
14,TRUE,0,21,43.81293808,351,19.60268354,18.53188352
13,TRUE,0,26,36.53393077,289,24.95218019,19.84602511
16,TRUE,0,12,43.67666822,370,27.58871358,18.57452657
15,TRUE,0,13,42.63672568,362,19.1139029,18.61722003
13,TRUE,0,27,36.6647525,288,24.27679897,19.9088599
14,TRUE,0,22,43.80996365,349,19.48755103,18.50022385
16,TRUE,0,13,43.51614401,368,27.51240997,18.5783456
15,TRUE,0,14,42.58778859,360,18.90299708,18.56327075
13,TRUE,0,28,36.58669989,286,23.8120258,19.90608656
14,TRUE,0,23,43.74262073,347,19.38150561,18.40629695
15,TRUE,0,15,41.95692818,357,18.60357688,18.36973239
13,TRUE,0,29,36.307136,282,23.43581097,19.92258957
16,TRUE,0,14,43.51105328,367,27.26450929,18.64949999
14,TRUE,0,24,43.77138077,345,19.30904757,18.34692469
13,TRUE,0,30,36.31516235,281,23.02097518,19.88949499
16,TRUE,0,15,43.25256457,363,26.85012547,18.79373339
14,TRUE,0,25,43.46429455,340,19.03585136,18.2557438
15,TRUE,0,16,41.3329186,351,18.37448067,18.27697884
16,TRUE,0,16,42.28812943,360,26.25210305,18.6246499
14,TRUE,0,26,42.91780007,338,18.81475111,18.00992484
13,TRUE,0,31,36.13613958,278,22.11443069,19.87179765
15,TRUE,0,17,41.29194388,349,18.26528008,18.22869217
16,TRUE,0,17,41.82867076,358,26.01752171,18.54528933
14,TRUE,0,27,42.71383468,333,18.69746544,17.94975831
13,TRUE,0,32,35.94912296,275,21.10348395,19.84407879
15,TRUE,0,18,40.43600915,342,18.01394912,18.05353185
16,TRUE,0,18,41.80693096,356,25.55611834,18.65657963
13,TRUE,0,33,35.16043741,269,20.13315604,19.69209843
14,TRUE,0,28,42.55640193,330,18.60822689,17.85856983
15,TRUE,0,19,40.28091985,339,17.76930997,17.95956486
13,TRUE,0,34,33.89331536,263,18.82940564,19.27490164
14,TRUE,0,29,42.34054294,328,18.4555561,17.72018306
15,TRUE,0,20,39.23440228,330,17.48151559,17.80062906
16,TRUE,0,19,41.47391277,353,25.24320175,18.66939559
13,TRUE,0,35,33.54049204,259,18.05180669,19.09757442
14,TRUE,0,30,42.15679453,322,18.17946605,17.66186915
16,TRUE,0,20,41.02328141,349,24.90788739,18.68799716
15,TRUE,0,21,38.90485587,325,17.30266004,17.72162191
14,TRUE,0,31,41.74843909,316,17.90663473,17.55103732
13,TRUE,0,36,32.74535213,254,17.47226968,18.84205888
16,TRUE,0,21,40.7348095,345,24.6205461,18.7440994
15,TRUE,0,22,38.69351359,324,17.09536219,17.57645396
14,TRUE,0,32,40.71961095,312,17.63493033,17.2379048
13,TRUE,0,37,32.15165487,249,17.05051345,18.66761005
16,TRUE,0,22,39.9874563,340,24.48307706,18.64065599
13,TRUE,0,38,31.35631677,246,16.47062282,18.28154166
14,TRUE,0,33,40.06267937,308,17.36930377,17.06125485
15,TRUE,0,23,38.63596716,322,17.11020732,17.47294812
16,TRUE,0,23,40.08076303,339,24.44110666,18.61391558
13,TRUE,0,39,31.44509751,246,16.10079635,18.12134013
14,TRUE,0,34,39.32736927,303,17.02962351,16.88860273
15,TRUE,0,24,38.40930905,318,17.00354412,17.37443553
16,TRUE,0,24,40.03638588,337,24.2047199,18.61775505
13,TRUE,0,40,31.19697644,243,15.42057372,17.86374175
14,TRUE,0,35,38.92336657,297,16.7153505,16.79861533
15,TRUE,0,25,38.48603847,315,16.86564493,17.29936752
16,TRUE,0,25,38.52476409,333,23.74397412,18.12725556
14,TRUE,0,36,38.89202204,295,16.41676572,16.70975317
13,TRUE,0,41,31.02174662,240,14.877864,17.62908747
13,TRUE,0,42,30.82619884,237,14.48525113,17.36999724
16,TRUE,0,26,38.62938925,331,23.52656131,18.16817434
15,TRUE,0,26,38.28908718,312,16.65632138,17.13995825
14,TRUE,0,37,39.03718016,295,16.34842596,16.63810581
13,TRUE,0,43,30.65345289,235,14.10166804,17.08635409
16,TRUE,0,27,38.55878748,327,23.32743962,18.20709369
15,TRUE,0,27,37.35181643,305,16.32510142,16.87937376
14,TRUE,0,38,38.92320895,292,16.07055856,16.54718409
13,TRUE,0,44,30.15847069,233,13.50114363,16.57700547
16,TRUE,0,28,38.30472156,323,23.110815,18.19773582
15,TRUE,0,28,37.40110343,303,16.10716907,16.75790871
14,TRUE,0,39,38.90099022,291,15.85526023,16.45727601
16,TRUE,0,29,38.46852087,322,23.06177296,18.19339322
13,TRUE,0,45,29.73510118,245,13.00746652,16.2155389
15,TRUE,0,29,37.24858613,300,15.88808428,16.59656811
14,TRUE,0,40,38.96156074,290,15.60037205,16.36604019
13,TRUE,0,46,29.77829419,245,12.5391683,15.89561203
16,TRUE,0,30,38.17539285,319,22.79807922,18.14004609
15,TRUE,0,30,37.09923596,299,15.7363764,16.41626654
14,TRUE,0,41,38.59681943,286,15.28392109,16.22079688
13,TRUE,0,47,30.00417806,246,12.15024746,15.61480732
16,TRUE,0,31,38.32142314,318,22.51847398,18.17685373
15,TRUE,0,31,36.71653305,296,15.62935062,16.21857303
14,TRUE,0,42,38.59173806,284,15.12680327,16.07626936
16,TRUE,0,32,37.99574386,314,22.12641047,18.19135566
13,TRUE,0,48,29.92950477,243,11.91878045,15.38483015
15,TRUE,0,32,36.13814929,290,15.36523569,16.07567215
16,TRUE,0,33,37.99766195,313,21.85359292,18.1830345
13,TRUE,0,49,29.95703677,241,11.69448791,15.14148298
14,TRUE,0,43,38.48972104,282,15.06811191,15.94147282
15,TRUE,0,33,36.02066415,288,15.25210609,16.00257749
16,TRUE,0,34,37.60818583,310,21.42533779,18.13989177
13,TRUE,0,50,30.20477234,242,11.66126199,15.00188419
14,TRUE,0,44,38.37417308,278,14.97458799,15.83790111
17,TRUE,0,0,48.1583095,423,35.06261361,14.85000028
17,TRUE,0,1,47.57582216,420,29.68484829,18.13964437
15,TRUE,0,34,35.72418838,285,14.95398236,15.84233448
16,TRUE,0,35,37.20800144,305,21.07530663,18.14350242
14,TRUE,0,45,37.90846153,475,14.81472349,15.62040471
17,TRUE,0,2,47.63731249,416,29.86482033,18.13838169
17,TRUE,0,3,47.31214171,412,29.85978274,18.12001498
17,TRUE,0,4,46.53004884,407,29.71257631,18.0079979
15,TRUE,0,35,35.55781535,282,14.70059684,15.73501099
14,TRUE,0,46,37.45072847,495,14.62229006,15.39917429
17,TRUE,0,5,46.37990751,406,29.76737371,17.87616231
16,TRUE,0,36,36.94247327,301,20.72341281,18.15852371
17,TRUE,0,6,46.2180883,402,29.82140873,17.87597815
14,TRUE,0,47,37.357436,495,14.52877473,15.25936812
17,TRUE,0,7,45.62029053,396,29.77580126,17.86085476
16,TRUE,0,37,36.72980492,297,20.40086274,18.13818943
15,TRUE,0,36,35.65094309,281,14.53280189,15.64690587
17,TRUE,0,8,45.37579735,393,29.72066817,17.84187956
14,TRUE,0,48,37.27631865,495,14.45481663,15.15024603
16,TRUE,0,38,36.05331699,294,20.03143602,17.94833426
17,TRUE,0,9,45.41692954,390,29.69598424,17.91395961
15,TRUE,0,37,34.03915882,272,14.17275496,15.25783933
17,TRUE,0,10,44.78714165,383,29.70486694,17.92219298
14,TRUE,0,49,37.30811512,497,14.43082099,15.03895911
15,TRUE,0,38,33.55787005,268,13.81796869,15.04001865
17,TRUE,0,11,44.30859743,379,29.69718296,17.85858847
16,TRUE,0,39,35.76952352,291,19.55010296,17.89029664
17,TRUE,0,12,44.1311437,377,29.63751769,17.82373852
14,TRUE,0,50,37.05164935,495,14.30949139,14.88728177
16,TRUE,0,40,35.76420953,290,19.24965983,17.82658596
18,TRUE,0,0,43.08385811,416,33.45810747,14.12512917
17,TRUE,0,13,44.0029941,374,29.53286921,17.90006701
18,TRUE,0,1,42.41951686,411,28.97323386,17.00407995
15,TRUE,0,39,33.49498884,265,13.63595227,14.94023839
18,TRUE,0,2,42.66390993,411,29.11013457,16.94433285
17,TRUE,0,14,43.88126005,373,29.25070058,17.9920742
16,TRUE,0,41,35.5448297,287,18.85513036,17.76064457
18,TRUE,0,3,42.20998383,406,29.09201669,16.89845874
17,TRUE,0,15,43.88871333,371,29.40953523,17.94544497
18,TRUE,0,4,42.04025186,403,28.9334591,16.96700632
15,TRUE,0,40,33.2106344,260,13.43557991,14.83816243
17,TRUE,0,16,43.68661919,366,29.33986949,18.04830254
16,TRUE,0,42,35.64790295,286,18.59982638,17.67241049
18,TRUE,0,5,41.94643388,399,29.0585389,16.95837069
15,TRUE,0,41,32.45166999,255,13.17010303,14.58046475
18,TRUE,0,6,42.05153233,397,29.08882442,16.99056459
16,TRUE,0,43,35.56315815,284,18.58552958,17.58771803
17,TRUE,0,17,42.87077015,361,29.17564753,17.97773239
15,TRUE,0,42,32.20842436,254,12.98728322,14.29650756
18,TRUE,0,7,41.74105452,393,29.14408258,16.93203555
17,TRUE,0,18,42.28834852,357,28.78403533,18.02924475
16,TRUE,0,44,35.5430853,282,18.26426932,17.49474783
15,TRUE,0,43,32.19304976,251,12.88304031,14.17349935
17,TRUE,0,19,42.15238884,354,28.66794734,18.11046163
18,TRUE,0,8,41.90227644,392,29.11093739,16.97604283
16,TRUE,0,45,35.30790371,346,17.84592561,17.37989729
15,TRUE,0,44,32.129905,249,12.71824949,13.98088789
17,TRUE,0,20,41.68026867,351,28.3245513,18.16234039
18,TRUE,0,9,41.71243699,388,29.26054791,16.92445464
16,TRUE,0,46,35.32091019,352,17.43758642,17.29839596
17,TRUE,0,21,41.20559198,346,28.12937926,18.2426733
18,TRUE,0,10,41.66108256,385,29.2543819,16.96678605
15,TRUE,0,45,32.38174044,459,12.55849138,13.85429875
16,TRUE,0,47,35.44053446,353,17.09609114,17.19677416
18,TRUE,0,11,40.75344958,377,29.01447159,16.93197757
17,TRUE,0,22,40.87993102,342,27.94422785,18.28371234
16,TRUE,0,48,35.0639289,350,16.75005504,17.02968851
15,TRUE,0,46,32.49793319,472,12.44841533,13.73456318
17,TRUE,0,23,40.99412907,341,27.57818131,18.41032853
18,TRUE,0,12,40.78399151,375,28.83215977,17.05261303
16,TRUE,0,49,35.0742252,349,16.46462809,16.91587682
15,TRUE,0,47,32.14373126,473,12.28489808,13.52166914
17,TRUE,0,24,40.64836071,336,27.147919,18.55109146
18,TRUE,0,13,40.07731009,370,28.49930423,17.11190849
15,TRUE,0,48,32.30502266,485,12.15513587,13.37613028
18,TRUE,0,14,39.63164413,368,28.3641913,16.97623135
16,TRUE,0,50,34.9617042,349,16.3678703,16.81287611
19,TRUE,0,0,43.92059388,423,33.68541849,13.69614674
17,TRUE,0,25,40.18858892,333,26.5719915,18.58238362
18,TRUE,0,15,39.25711701,363,27.99096975,17.1550508
19,TRUE,0,1,43.18674791,417,28.723304,17.00396905
15,TRUE,0,49,32.5831216,485,12.09380336,13.27712404
17,TRUE,0,26,40.08662373,331,26.34491067,18.60304476
19,TRUE,0,2,42.60894624,409,28.60173962,17.08372096
18,TRUE,0,16,38.95285346,360,27.11362464,17.47128092
17,TRUE,0,27,40.19257777,330,25.97102286,18.69973874
15,TRUE,0,50,32.51392772,488,12.04392035,13.11883078
19,TRUE,0,3,42.73856197,406,28.85038783,17.0322044
