run_no,spat_feed,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
101,FALSE,0.8,27,35.25110476,280,37.90861832,12.89537174
104,FALSE,0.8,18,34.27386144,278,31.95621929,17.26044679
105,FALSE,0.8,9,39.8261955,344,32.13050406,16.38178072
102,FALSE,0.8,25,32.02579117,242,38.53974517,13.90364824
101,FALSE,0.8,28,35.21620303,278,38.04412125,12.8815426
103,FALSE,0.8,23,32.95195031,239,36.94242289,16.96989263
100,FALSE,0.6,28,36.20972009,264,36.07926929,16.18044196
102,FALSE,0.8,26,31.39267835,238,38.47572909,13.87836444
98,FALSE,0.6,50,30.61324937,289,32.91036238,16.32098699
99,FALSE,0.6,33,34.8714356,271,36.53457636,14.40142122
101,FALSE,0.8,29,35.28996025,277,38.17483222,12.85234449
105,FALSE,0.8,10,39.50324864,341,32.15930275,16.30842177
102,FALSE,0.8,27,31.31347915,237,38.52738276,13.83544266
103,FALSE,0.8,24,31.65242856,236,36.63792332,16.25205156
101,FALSE,0.8,30,34.85181013,273,38.24994973,12.7582854
105,FALSE,0.8,11,39.16443194,338,32.26422833,16.17127582
104,FALSE,0.8,19,34.10463501,275,32.0478077,17.24983482
106,FALSE,0.8,0,44.18610075,311,38.93346327,17.14300772
102,FALSE,0.8,28,30.01462594,230,38.29924586,13.7161117
103,FALSE,0.8,25,31.63915134,235,36.7284463,16.22448789
101,FALSE,0.8,31,34.77255923,272,38.29785174,12.7031469
99,FALSE,0.6,34,34.70899742,269,36.58951754,14.38525654
106,FALSE,0.8,1,44.13422761,308,37.52870317,18.37745804
102,FALSE,0.8,29,29.71635775,228,38.29122125,13.66059921
103,FALSE,0.8,26,31.27841654,233,36.68888699,16.14347098
104,FALSE,0.8,20,34.11927673,274,32.1433056,17.20589748
100,FALSE,0.6,29,35.52115543,259,36.05388999,16.13574529
99,FALSE,0.6,35,34.49176547,266,36.68921013,14.36110889
106,FALSE,0.8,2,43.69020299,305,37.55329626,18.28659448
102,FALSE,0.8,30,29.44395186,227,38.25371022,13.47218846
103,FALSE,0.8,27,31.39898116,233,36.79809446,16.08626479
104,FALSE,0.8,21,34.16405756,273,32.2529697,17.16983711
105,FALSE,0.8,12,38.56695753,333,32.26350684,16.08276733
106,FALSE,0.8,3,42.64037173,300,37.51548683,18.1096916
101,FALSE,0.8,32,34.78096251,270,38.46779736,12.67982454
100,FALSE,0.6,30,35.0896551,257,36.02917133,15.93369326
99,FALSE,0.6,36,34.35072804,265,36.71451193,14.26577065
104,FALSE,0.8,22,34.13203051,270,32.42137278,17.17702855
106,FALSE,0.8,4,41.87868025,295,37.62525039,17.9450261
101,FALSE,0.8,33,34.37154001,265,38.59453263,12.7397829
105,FALSE,0.8,13,38.27505824,328,32.37704774,16.08646708
99,FALSE,0.6,37,34.0988895,262,36.7921167,14.24770079
104,FALSE,0.8,23,33.8801355,266,32.52620857,17.17757363
100,FALSE,0.6,31,35.2324284,257,36.14102786,15.87812589
103,FALSE,0.8,28,31.26052912,229,37.05757819,16.08789849
102,FALSE,0.8,31,29.34435946,226,38.29364167,13.42004691
106,FALSE,0.8,5,41.88236662,293,37.78800017,17.92474833
101,FALSE,0.8,34,34.200183,261,38.80956842,12.75209507
104,FALSE,0.8,24,33.74175617,264,32.58583952,17.15116854
105,FALSE,0.8,14,37.36402848,325,32.27022182,15.76038361
99,FALSE,0.6,38,34.07726403,260,36.93373825,14.24080776
100,FALSE,0.6,32,34.9920229,254,36.2124648,15.8937791
103,FALSE,0.8,29,31.22720224,226,37.31421777,16.07132366
102,FALSE,0.8,32,29.36772912,225,38.41252956,13.40066247
101,FALSE,0.8,35,33.90313268,258,38.86564132,12.76749656
106,FALSE,0.8,6,41.76135838,291,37.87592111,17.91941286
103,FALSE,0.8,30,30.36311128,221,37.22779757,15.90804912
102,FALSE,0.8,33,29.31990019,224,38.48233313,13.37373551
101,FALSE,0.8,36,33.97559328,257,39.00740127,12.73056513
100,FALSE,0.6,33,34.72132618,253,36.19653637,15.72000989
106,FALSE,0.8,7,41.70474078,290,37.94249478,17.87398402
101,FALSE,0.8,37,33.93024304,255,39.1483158,12.72771367
103,FALSE,0.8,31,30.40808341,220,37.36625307,15.87906811
102,FALSE,0.8,34,29.38560698,223,38.64245852,13.32837952
104,FALSE,0.8,25,33.89251065,264,32.70982649,17.09136103
100,FALSE,0.6,34,33.99202181,250,36.09953454,15.41696496
106,FALSE,0.8,8,41.32708219,287,37.96383291,17.87259201
101,FALSE,0.8,38,33.2452489,251,39.061227,12.69112046
105,FALSE,0.8,15,37.19384198,323,32.29936979,15.73628463
99,FALSE,0.6,39,34.11027917,259,37.04057465,14.2160097
103,FALSE,0.8,32,30.46471629,219,37.51651939,15.84339233
102,FALSE,0.8,35,29.04832493,219,38.76482838,13.38065593
106,FALSE,0.8,9,40.56353304,283,37.90531346,17.74193432
104,FALSE,0.8,26,33.74460551,260,32.86792461,17.12135352
101,FALSE,0.8,39,33.01639566,248,39.19456884,12.62062084
103,FALSE,0.8,33,30.52718734,218,37.67396691,15.80190634
102,FALSE,0.8,36,29.10413799,218,38.91902065,13.34101164
105,FALSE,0.8,16,36.93672486,320,32.39890059,15.69697479
101,FALSE,0.8,40,33.06836492,247,39.32512419,12.59241629
106,FALSE,0.8,10,39.17030053,278,37.69611095,17.30832063
99,FALSE,0.6,40,33.77313846,274,37.06064613,14.01471447
104,FALSE,0.8,27,33.39273703,256,32.91956226,17.11798814
103,FALSE,0.8,34,30.22062646,216,37.66140804,15.75421532
101,FALSE,0.8,41,32.70339561,244,39.35383325,12.57894892
105,FALSE,0.8,17,36.75332348,317,32.46370268,15.70054582
100,FALSE,0.6,35,33.89192164,247,36.37004821,15.35323584
106,FALSE,0.8,11,39.14281457,276,37.84672402,17.28963351
99,FALSE,0.6,41,33.03425716,268,37.05769527,14.02426884
101,FALSE,0.8,42,32.35676015,241,39.43380655,12.44397537
105,FALSE,0.8,18,36.10104731,313,32.3813737,15.59236191
106,FALSE,0.8,12,38.23683459,272,37.74840117,17.03248949
102,FALSE,0.8,37,28.8438522,216,38.93018911,13.3207026
100,FALSE,0.6,36,33.74482902,245,36.44382932,15.32552062
99,FALSE,0.6,42,33.12861357,267,37.21509665,13.9772493
103,FALSE,0.8,35,29.5195217,213,37.56736588,15.42746345
105,FALSE,0.8,19,35.87981949,309,32.50584501,15.54728819
106,FALSE,0.8,13,37.73502581,269,37.84361758,16.86930067
104,FALSE,0.8,28,32.96182892,252,33.02767841,17.04363047
102,FALSE,0.8,38,28.8145335,215,39.01498523,13.30185358
103,FALSE,0.8,36,29.48051134,212,37.64554915,15.40131758
106,FALSE,0.8,14,37.22944666,265,37.88156454,16.83016916
105,FALSE,0.8,20,34.82269206,303,32.35801386,15.32664601
100,FALSE,0.6,37,33.70315451,243,36.57392125,15.32579272
101,FALSE,0.8,43,32.33690697,240,39.51710381,12.42358235
102,FALSE,0.8,39,28.55363403,213,39.0285833,13.27529726
104,FALSE,0.8,29,33.10207759,252,33.23354605,16.94948864
103,FALSE,0.8,37,29.43493044,210,37.80892681,15.39476419
106,FALSE,0.8,15,36.05134504,260,37.67174642,16.59629387
105,FALSE,0.8,21,34.99635153,303,32.48199773,15.27258388
102,FALSE,0.8,40,28.52412308,213,39.11363715,13.25896136
101,FALSE,0.8,44,32.33399754,239,39.61151807,12.40553795
104,FALSE,0.8,30,32.9338121,250,33.38000606,16.86108043
99,FALSE,0.6,43,33.23516663,266,37.38597837,13.91581105
103,FALSE,0.8,38,29.2708352,208,37.88847529,15.38029608
106,FALSE,0.8,16,35.80881292,257,37.77311746,16.59025988
105,FALSE,0.8,22,34.66054858,298,32.55880747,15.31710885
101,FALSE,0.8,45,32.32131942,237,39.79549613,12.37513038
104,FALSE,0.8,31,32.91929735,247,33.57744462,16.86953815
103,FALSE,0.8,39,29.38113558,208,37.993157,15.32643338
100,FALSE,0.6,38,33.70800433,242,36.66771987,15.29755329
101,FALSE,0.8,46,32.02728364,233,39.96582588,12.3818392
99,FALSE,0.6,44,33.0503481,263,37.50469148,13.92718938
105,FALSE,0.8,23,34.59903332,296,32.65047978,15.29582199
102,FALSE,0.8,41,28.63651601,213,39.21499124,13.21260586
103,FALSE,0.8,40,28.83878288,220,37.99014273,15.05302285
101,FALSE,0.8,47,31.66192372,229,40.08340138,12.41645112
99,FALSE,0.6,45,32.82337209,260,37.61456628,13.89473899
103,FALSE,0.8,41,28.5947623,217,38.08634534,15.10135429
100,FALSE,0.6,39,33.18963454,240,36.60021912,15.03938261
101,FALSE,0.8,48,31.78357566,229,40.18100756,12.37304433
102,FALSE,0.8,42,28.71172505,212,39.39935468,13.1401673
106,FALSE,0.8,17,34.83532783,254,37.60072474,16.14550598
104,FALSE,0.8,32,32.28780147,244,33.55707516,16.6662558
101,FALSE,0.8,49,31.71315714,227,40.32542264,12.3729641
103,FALSE,0.8,42,28.24645784,214,38.13711232,15.06611828
99,FALSE,0.6,46,32.72390084,257,37.84010714,13.77952592
102,FALSE,0.8,43,28.76863749,211,39.56206309,13.09272578
100,FALSE,0.6,40,33.01302852,267,36.7204201,15.05135432
106,FALSE,0.8,18,34.04708576,251,37.575878,15.80246982
105,FALSE,0.8,24,34.38482658,293,32.7273009,15.24553656
103,FALSE,0.8,43,28.32214978,213,38.32694028,14.99603449
104,FALSE,0.8,33,32.43095554,244,33.67825057,16.60813677
102,FALSE,0.8,44,28.29694029,209,39.45884327,12.93996098
99,FALSE,0.6,47,32.564857,256,37.85493363,13.68094513
106,FALSE,0.8,19,33.43943249,246,37.6391994,15.72200788
103,FALSE,0.8,44,28.22586306,211,38.46511575,14.98380325
104,FALSE,0.8,34,32.47192395,243,33.79143418,16.57725395
105,FALSE,0.8,25,34.55133245,293,32.92780212,15.14834263
101,FALSE,0.8,50,31.15708541,223,40.33472695,12.34934205
103,FALSE,0.8,45,27.86951909,209,38.42054091,14.9175457
106,FALSE,0.8,20,33.56499726,246,37.74524428,15.66603987
105,FALSE,0.8,26,34.28916992,289,33.00326803,15.1753661
100,FALSE,0.6,41,33.07735863,266,36.85541448,15.02022163
103,FALSE,0.8,46,26.91855671,205,38.17460826,14.67735144
102,FALSE,0.8,45,27.93138564,206,39.50473112,12.89712433
107,FALSE,0.8,0,42.22451527,368,35.30653536,14.65484794
99,FALSE,0.6,48,32.55397736,255,37.94051556,13.65610857
103,FALSE,0.8,47,26.59976984,203,38.1525721,14.61456488
107,FALSE,0.8,1,42.2282967,367,33.99001519,15.78435112
102,FALSE,0.8,46,27.95923768,205,39.64125165,12.8717291
104,FALSE,0.8,35,31.66149874,239,33.74343304,16.3325073
100,FALSE,0.6,42,33.21148218,266,36.9636118,14.96774085
107,FALSE,0.8,2,41.86224551,363,34.06409166,15.69890597
103,FALSE,0.8,48,26.52200097,201,38.34755958,14.50296937
106,FALSE,0.8,21,33.35137799,243,37.85978463,15.67868931
102,FALSE,0.8,47,27.77986071,203,39.71090422,12.88491815
99,FALSE,0.6,49,32.19892376,254,37.88426983,13.3914805
107,FALSE,0.8,3,41.64385004,362,34.08119952,15.54522627
104,FALSE,0.8,36,31.41158224,236,33.82642988,16.27201046
105,FALSE,0.8,27,34.27717592,288,33.08064123,15.12314853
100,FALSE,0.6,43,33.22220169,265,37.06188065,14.94229752
102,FALSE,0.8,48,27.39050255,200,39.74417868,12.83477311
106,FALSE,0.8,22,32.61679133,239,37.76940112,15.55824869
107,FALSE,0.8,4,41.61631249,358,34.28696364,15.54495291
104,FALSE,0.8,37,31.19708505,234,33.86129689,16.20865639
99,FALSE,0.6,50,32.08428843,252,37.97515035,13.39629659
103,FALSE,0.8,49,26.62438073,201,38.45095166,14.45243626
102,FALSE,0.8,49,27.05990069,197,39.81024644,12.83253825
100,FALSE,0.6,44,33.14033325,264,37.11203161,14.88781376
105,FALSE,0.8,28,34.04517466,281,33.34715974,15.18353035
106,FALSE,0.8,23,32.73968529,239,37.87475432,15.50374823
104,FALSE,0.8,38,31.13183158,233,33.92021782,16.14864995
102,FALSE,0.8,50,26.60474657,195,39.72326338,12.64103841
103,FALSE,0.8,50,26.68056524,200,38.62541976,14.40248016
108,FALSE,0.8,0,40.96717073,328,36.4321206,16.23493295
106,FALSE,0.8,24,32.80437172,238,38.02305089,15.46544902
100,FALSE,0.6,45,33.1996932,262,37.35222315,14.79326416
105,FALSE,0.8,29,33.44846049,279,33.24321874,14.90417219
104,FALSE,0.8,39,30.21259121,231,33.71426345,15.58257209
108,FALSE,0.8,1,39.68196082,326,36.25387468,15.36278786
107,FALSE,0.8,5,41.64657174,356,34.41910307,15.53128331
100,FALSE,0.6,46,33.01441323,261,37.35876175,14.67944011
110,FALSE,0.8,0,41.64244274,328,37.47366306,14.58256786
104,FALSE,0.8,40,29.79958485,278,33.65371528,15.26135003
109,FALSE,0.8,0,45.63858555,366,37.04643148,14.68396238
108,FALSE,0.8,2,39.3917954,322,36.35519118,15.3768362
110,FALSE,0.8,1,41.38245092,324,36.62903457,15.53115059
104,FALSE,0.8,41,29.78592008,277,33.73565729,15.2211653
107,FALSE,0.8,6,41.456246,351,34.58657649,15.57214909
106,FALSE,0.8,25,32.47444819,237,37.97483146,15.25237794
109,FALSE,0.8,1,45.42957053,364,32.0490143,18.30442624
108,FALSE,0.8,3,38.92664455,319,36.33465141,15.2977962
105,FALSE,0.8,30,33.04158492,275,33.26267391,14.87430969
110,FALSE,0.8,2,41.19592209,321,36.7416503,15.49307549
107,FALSE,0.8,7,41.11634189,346,34.69705733,15.58063633
106,FALSE,0.8,26,32.59821203,237,38.08012493,15.19866085
109,FALSE,0.8,2,45.49525225,362,32.3259376,18.20894965
100,FALSE,0.6,47,32.95726333,259,37.52585722,14.5806109
107,FALSE,0.8,8,41.07456105,344,34.80421824,15.55202015
105,FALSE,0.8,31,33.10016214,274,33.62474498,14.70920778
106,FALSE,0.8,27,32.51442605,235,38.21395651,15.17085387
104,FALSE,0.8,42,29.70887674,274,33.96519761,15.08464918
107,FALSE,0.8,9,41.08098484,342,34.92958017,15.53927684
109,FALSE,0.8,3,45.33440198,357,32.71325182,18.11277529
105,FALSE,0.8,32,33.03532856,271,33.78252412,14.70024828
110,FALSE,0.8,3,40.69009578,316,36.83139307,15.42964724
108,FALSE,0.8,4,38.43712136,315,36.35656091,15.24391199
100,FALSE,0.6,48,32.88446596,257,37.65336713,14.56066189
106,FALSE,0.8,28,32.49262047,234,38.29942118,15.14605378
107,FALSE,0.8,10,40.71744267,339,34.95791457,15.45300545
104,FALSE,0.8,43,29.48513987,273,33.95988384,14.91693504
105,FALSE,0.8,33,33.13347474,270,33.92070791,14.66885031
106,FALSE,0.8,29,32.58310151,233,38.47953366,15.07601158
110,FALSE,0.8,4,40.20543619,313,36.80496966,15.35276576
100,FALSE,0.6,49,32.80343033,255,37.76729236,14.56564877
108,FALSE,0.8,5,38.59603775,315,36.46728962,15.18981735
104,FALSE,0.8,44,29.40410133,269,34.24120296,14.83043134
105,FALSE,0.8,34,32.95201181,267,34.0101202,14.66087006
106,FALSE,0.8,30,31.99149769,230,38.45973302,14.7899287
110,FALSE,0.8,5,40.24313696,311,37.07747928,15.23229084
104,FALSE,0.8,45,29.35155304,268,34.30380801,14.77646123
109,FALSE,0.8,4,45.1467324,352,32.8770093,18.12766955
100,FALSE,0.6,50,32.83232931,254,37.88023543,14.54341951
108,FALSE,0.8,6,38.17640241,311,36.53752551,15.11588619
105,FALSE,0.8,35,32.35544917,261,34.12371882,14.62563449
107,FALSE,0.8,11,40.89603198,339,35.07346415,15.3981476
106,FALSE,0.8,31,31.41069462,228,38.34662333,14.51192114
104,FALSE,0.8,46,28.90322949,263,34.35121148,14.82958282
108,FALSE,0.8,7,37.76790754,308,36.57627967,14.96616448
109,FALSE,0.8,5,44.33303317,346,33.00563388,17.955932
106,FALSE,0.8,32,31.43897861,227,38.4674826,14.4886749
107,FALSE,0.8,12,40.23615344,334,35.05057791,15.35129656
104,FALSE,0.8,47,28.66885766,262,34.33888717,14.65258022
111,FALSE,1,0,36.92751118,334,34.44828485,14.88314372
107,FALSE,0.8,13,40.0726937,332,35.08922208,15.34230131
109,FALSE,0.8,6,44.2350242,341,33.2208188,17.96879665
110,FALSE,0.8,6,39.86953823,307,37.15482148,15.21789461
104,FALSE,0.8,48,28.38192524,260,34.39764914,14.39802331
105,FALSE,0.8,36,31.6453362,257,34.00795723,14.48539693
104,FALSE,0.8,49,28.37549593,259,34.48414902,14.36641939
111,FALSE,1,1,37.10008349,334,34.56582234,14.83136482
110,FALSE,0.8,7,39.84917989,306,37.22912909,15.17767079
108,FALSE,0.8,8,37.8680962,307,36.71811047,14.92745404
106,FALSE,0.8,33,31.50106252,226,38.61819922,14.45017452
105,FALSE,0.8,37,31.50606888,252,34.34519122,14.45702285
104,FALSE,0.8,50,28.51120195,259,34.6015559,14.31599472
110,FALSE,0.8,8,39.39988914,304,37.17870711,15.03757116
106,FALSE,0.8,34,31.62143117,226,38.72069672,14.40026199
107,FALSE,0.8,14,39.64489587,329,35.08278078,15.25772106
109,FALSE,0.8,7,44.02632695,339,33.33531365,17.87142352
105,FALSE,0.8,38,30.8517216,247,34.30318848,14.38738536
108,FALSE,0.8,9,37.50929181,305,36.69403584,14.82943359
111,FALSE,1,2,37.19206251,333,34.69075219,14.80133244
110,FALSE,0.8,9,39.144204,302,37.20371631,14.97125101
112,FALSE,1,0,42.73322936,320,37.74126582,16.62954548
106,FALSE,0.8,35,31.15074439,223,38.68574911,14.36401177
105,FALSE,0.8,39,30.96234381,246,34.46597846,14.34095421
107,FALSE,0.8,15,39.36987774,327,35.08762092,15.19141539
111,FALSE,1,3,37.36387963,333,34.80722195,14.74954516
108,FALSE,0.8,10,36.98036939,303,36.65229106,14.52792926
109,FALSE,0.8,8,43.55575714,333,33.41868525,17.90372058
112,FALSE,1,1,42.8863601,320,37.8473114,16.57142136
110,FALSE,0.8,10,38.71034394,298,37.25254837,14.94901561
111,FALSE,1,4,37.12608032,329,34.9255446,14.74690295
105,FALSE,0.8,40,30.84771312,280,34.6038116,14.3479176
107,FALSE,0.8,16,39.10344997,325,35.08537775,15.15125581
112,FALSE,1,2,41.54342908,313,37.68413672,16.44623325
108,FALSE,0.8,11,37.11236594,302,36.82433824,14.46113224
109,FALSE,0.8,9,43.3229373,331,33.44811002,17.84201396
110,FALSE,0.8,11,38.43191728,296,37.30032668,14.79311234
105,FALSE,0.8,41,30.41670668,277,34.56248139,14.28650811
111,FALSE,1,5,36.69203059,322,35.1433074,14.70690961
107,FALSE,0.8,17,38.30981788,320,34.99822906,15.07732945
112,FALSE,1,3,40.62216729,310,37.5939779,15.99203066
106,FALSE,0.8,36,31.0183634,221,38.7797898,14.36971641
110,FALSE,0.8,12,37.63847528,291,37.26797897,14.64158448
105,FALSE,0.8,42,30.4624998,275,34.74957753,14.26274514
107,FALSE,0.8,18,38.39064701,318,35.18086819,15.04267237
111,FALSE,1,6,36.67895383,321,35.21916158,14.66132453
112,FALSE,1,4,40.57626899,308,37.71712238,15.98157292
106,FALSE,0.8,37,30.59072269,219,38.70706186,14.25742222
110,FALSE,0.8,13,37.69283775,291,37.31617503,14.59765973
107,FALSE,0.8,19,38.42992629,316,35.34210947,15.00776247
108,FALSE,0.8,12,37.2104434,300,37.05090696,14.38665129
109,FALSE,0.8,10,43.25073387,327,33.63112094,17.85415709
106,FALSE,0.8,38,30.4633773,218,38.73530924,14.1926281
107,FALSE,0.8,20,38.37710876,314,35.44823818,14.98718511
105,FALSE,0.8,43,30.6059985,275,34.86556667,14.21228862
106,FALSE,0.8,39,30.10420011,215,38.77601933,14.16476081
107,FALSE,0.8,21,38.35873778,312,35.56865959,14.9793751
108,FALSE,0.8,13,36.95574889,298,37.06668208,14.3360824
112,FALSE,1,5,39.5157412,301,37.77411365,15.66022908
109,FALSE,0.8,11,42.92829988,323,33.69712967,17.85590667
111,FALSE,1,7,36.27390468,317,35.27717734,14.592991
106,FALSE,0.8,40,29.88891864,223,38.83592556,14.1059539
110,FALSE,0.8,14,36.7874131,285,37.2474104,14.55173562
107,FALSE,0.8,22,38.10271723,311,35.56627785,14.80279446
105,FALSE,0.8,44,30.64481202,273,35.06957905,14.13892497
112,FALSE,1,6,39.31944266,298,37.92743297,15.55869921
111,FALSE,1,8,36.16397652,314,35.40609155,14.60520719
109,FALSE,0.8,12,43.01936754,322,33.82084666,17.81702617
108,FALSE,0.8,14,36.76670057,296,37.11702561,14.294256
112,FALSE,1,7,39.04961919,295,38.0092573,15.53393919
105,FALSE,0.8,45,30.71541231,269,35.49673216,13.94087107
110,FALSE,0.8,15,36.80147801,284,37.34647062,14.50685742
111,FALSE,1,9,36.06624775,313,35.44970538,14.52328476
109,FALSE,0.8,13,42.90806486,321,33.92361709,17.73451325
112,FALSE,1,8,39.19522974,295,38.114264,15.47862415
105,FALSE,0.8,46,30.79814191,268,35.64073485,13.90888927
106,FALSE,0.8,41,29.94506805,222,38.99039309,14.06631845
110,FALSE,0.8,16,36.29405014,281,37.31910717,14.38018427
111,FALSE,1,10,35.04451362,307,35.34843662,14.29641651
109,FALSE,0.8,14,42.52352675,317,33.94591347,17.76570224
107,FALSE,0.8,23,37.83535482,310,35.5603654,14.61635956
105,FALSE,0.8,47,30.69033811,265,35.82889997,13.8344776
108,FALSE,0.8,15,36.82235818,296,37.16567453,14.25137323
106,FALSE,0.8,42,29.4737821,219,38.98380359,13.94629384
111,FALSE,1,11,34.52430793,302,35.37211202,14.31281826
109,FALSE,0.8,15,42.58150109,317,34.08304596,17.67135195
107,FALSE,0.8,24,37.86677953,309,35.65511234,14.58309715
105,FALSE,0.8,48,30.62017813,262,36.04199354,13.76778457
111,FALSE,1,12,33.68692516,296,35.29500384,14.27590193
106,FALSE,0.8,43,28.82905512,213,39.07244327,14.0480395
112,FALSE,1,9,38.93230543,293,38.13166452,15.43970353
108,FALSE,0.8,16,36.04047947,293,37.02433784,13.99330542
107,FALSE,0.8,25,37.88055954,307,35.79744652,14.56800995
110,FALSE,0.8,17,36.11875874,278,37.43940608,14.37955268
106,FALSE,0.8,44,28.65394341,212,39.07422933,13.95752107
111,FALSE,1,13,33.39789625,292,35.40261663,14.2635087
112,FALSE,1,10,39.0779705,293,38.2362254,15.38579784
108,FALSE,0.8,17,35.78359639,289,37.16922914,13.97957599
106,FALSE,0.8,45,28.28219923,209,39.12626799,13.88529698
112,FALSE,1,11,39.06690794,292,38.31902227,15.35304716
111,FALSE,1,14,32.94522634,287,35.49855903,14.21056428
109,FALSE,0.8,16,42.25046917,312,34.28028755,17.65159438
105,FALSE,0.8,49,30.24817541,259,36.03498832,13.74815294
110,FALSE,0.8,18,35.11755254,274,37.35088435,14.02201227
108,FALSE,0.8,18,35.55425221,286,37.25066034,13.98936498
106,FALSE,0.8,46,27.36676086,204,38.99105513,13.72810598
109,FALSE,0.8,17,41.53860467,310,34.14838633,17.42608339
110,FALSE,0.8,19,34.61192668,270,37.34531537,14.02783195
105,FALSE,0.8,50,29.22561769,255,35.82998329,13.26561103
107,FALSE,0.8,26,37.93264106,305,35.96514841,14.54517436
108,FALSE,0.8,19,35.59240205,283,37.52554144,13.91549137
106,FALSE,0.8,47,27.38211057,203,39.11763413,13.70954579
109,FALSE,0.8,18,41.5381868,308,34.27559703,17.41145892
111,FALSE,1,15,32.89881303,285,35.62807369,14.17432903
112,FALSE,1,12,38.56881481,288,38.35418403,15.31882176
106,FALSE,0.8,48,27.11426412,201,39.17550937,13.54731488
112,FALSE,1,13,37.83253246,283,38.32516002,15.29391143
111,FALSE,1,16,32.29456057,282,35.50874209,14.0624246
107,FALSE,0.8,27,37.6746761,303,35.97980938,14.47903418
109,FALSE,0.8,19,41.49394781,306,34.38205085,17.39452792
108,FALSE,0.8,20,35.27396448,279,37.63085963,13.93420725
112,FALSE,1,14,37.59756616,280,38.43163729,15.27379856
111,FALSE,1,17,31.99857403,279,35.53387012,14.07644534
113,FALSE,1,0,42.25864835,321,37.52424442,16.39301896
109,FALSE,0.8,20,41.59339695,305,34.51412974,17.35553698
107,FALSE,0.8,28,37.63254665,301,36.09101239,14.4715405
108,FALSE,0.8,21,35.22746483,277,37.76040289,13.92422031
110,FALSE,0.8,20,33.99054629,265,37.38168796,13.93643012
111,FALSE,1,18,32.08949228,278,35.67934273,14.04284663
109,FALSE,0.8,21,41.76080005,305,34.63160852,17.29418409
107,FALSE,0.8,29,37.74032468,300,36.23183106,14.4348384
113,FALSE,1,1,42.0426404,320,37.53379287,16.26800707
108,FALSE,0.8,22,35.07106493,274,37.89699235,13.92903253
106,FALSE,0.8,49,27.17357701,200,39.35256009,13.49019291
111,FALSE,1,19,32.23697701,278,35.79300601,13.99381067
110,FALSE,0.8,21,34.04329254,264,37.50236266,13.91171837
107,FALSE,0.8,30,36.99373294,292,36.34820748,14.44190628
113,FALSE,1,2,41.99680341,318,37.66875576,16.22293461
109,FALSE,0.8,22,41.61734354,303,34.69548911,17.26189554
112,FALSE,1,15,37.37187663,277,38.52961062,15.29383275
108,FALSE,0.8,23,35.01851338,273,37.95895531,13.88647388
106,FALSE,0.8,50,27.04901468,198,39.46929443,13.50027476
111,FALSE,1,20,31.94881235,276,35.78512047,13.9210132
110,FALSE,0.8,22,34.107559,263,37.63194291,13.88355495
112,FALSE,1,16,36.77308006,275,38.40806545,15.09995115
113,FALSE,1,3,41.88625381,313,37.97777602,16.1919293
111,FALSE,1,21,31.07489147,270,35.71240115,13.80360124
108,FALSE,0.8,24,33.37857823,265,37.71296094,13.48867263
112,FALSE,1,17,36.63051602,273,38.48222342,15.1041841
110,FALSE,0.8,23,34.15767801,262,37.75178835,13.85890333
114,FALSE,1,0,42.95608197,332,37.30267461,16.01438081
112,FALSE,1,18,35.93093643,268,38.46060712,15.11467721
110,FALSE,0.8,24,33.86268604,258,37.88445934,13.86633482
107,FALSE,0.8,31,37.15102664,292,36.45767239,14.39081994
109,FALSE,0.8,23,41.28204027,301,34.69393962,17.16001513
114,FALSE,1,1,43.01102572,331,37.41137901,15.98209758
112,FALSE,1,19,35.47633492,264,38.5130754,15.11179161
113,FALSE,1,4,41.66029778,310,38.06485161,16.21032967
110,FALSE,0.8,25,33.496236,255,37.90890165,13.82925525
114,FALSE,1,2,42.51526531,327,37.52052889,15.75343293
107,FALSE,0.8,32,37.12925964,290,36.58486609,14.38540751
111,FALSE,1,22,31.21777702,270,35.82535567,13.75467498
109,FALSE,0.8,24,40.5900884,296,34.65825549,17.12094215
113,FALSE,1,5,40.4312605,304,37.89079418,16.0715729
108,FALSE,0.8,25,32.91883881,263,37.63646267,13.32806265
110,FALSE,0.8,26,33.11322223,252,37.95342675,13.70737452
107,FALSE,0.8,33,36.60591836,287,36.54454296,14.25442955
111,FALSE,1,23,30.86791305,267,35.86510369,13.64533438
113,FALSE,1,6,40.06556256,299,38.06222894,16.0633396
109,FALSE,0.8,25,40.08584698,293,34.6217354,17.02944999
110,FALSE,0.8,27,33.12932735,251,38.05444264,13.68641778
112,FALSE,1,20,35.38347916,261,38.71193684,15.10473352
107,FALSE,0.8,34,36.61530257,285,36.69441693,14.24190068
108,FALSE,0.8,26,32.98028958,262,37.76605505,13.30163198
111,FALSE,1,24,30.9371441,265,36.08729194,13.5882825
113,FALSE,1,7,40.15463379,298,38.20513531,16.02060424
114,FALSE,1,3,42.34074452,323,37.71909366,15.71163003
110,FALSE,0.8,28,32.77402616,248,38.08804182,13.6476375
109,FALSE,0.8,26,39.71049035,290,34.71370656,16.94361289
107,FALSE,0.8,35,36.29625621,281,36.79012798,14.24743442
112,FALSE,1,21,35.51416548,261,38.81457036,15.05206068
113,FALSE,1,8,39.27353987,294,38.1186224,15.76174741
108,FALSE,0.8,27,33.11925536,262,37.87157619,13.25517902
111,FALSE,1,25,31.07789469,265,36.19874696,13.54036965
