run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees
24,FALSE,FALSE,1,145,23.94534832,50
24,FALSE,FALSE,1,146,24.09961444,50
24,FALSE,FALSE,1,147,23.53055895,48
24,FALSE,FALSE,1,148,23.68589933,48
19,FALSE,FALSE,0,123,67.46670245,548
24,FALSE,FALSE,1,149,22.58454569,46
24,FALSE,FALSE,1,150,22.74526975,46
19,FALSE,FALSE,0,124,66.46211232,523
19,FALSE,FALSE,0,125,64.83708561,506
19,FALSE,FALSE,0,126,65.23774258,512
19,FALSE,FALSE,0,127,65.8940227,512
19,FALSE,FALSE,0,128,65.14756073,483
19,FALSE,FALSE,0,129,64.52178512,458
19,FALSE,FALSE,0,130,65.95978648,460
19,FALSE,FALSE,0,131,66.43445079,455
19,FALSE,FALSE,0,132,63.96936427,450
19,FALSE,FALSE,0,133,63.86093072,444
19,FALSE,FALSE,0,134,64.0787026,455
19,FALSE,FALSE,0,135,64.13848477,460
19,FALSE,FALSE,0,136,64.76411254,454
19,FALSE,FALSE,0,137,64.09018191,442
19,FALSE,FALSE,0,138,63.93079224,448
19,FALSE,FALSE,0,139,63.88841655,446
19,FALSE,FALSE,0,140,63.26227758,436
19,FALSE,FALSE,0,141,61.60577469,419
19,FALSE,FALSE,0,142,60.59563758,423
19,FALSE,FALSE,0,143,60.72443718,424
19,FALSE,FALSE,0,144,61.02297741,424
19,FALSE,FALSE,0,145,60.57345296,410
19,FALSE,FALSE,0,146,61.62051877,416
19,FALSE,FALSE,0,147,61.20549713,411
19,FALSE,FALSE,0,148,61.21220276,406
19,FALSE,FALSE,0,149,61.46622182,403
19,FALSE,FALSE,0,150,61.36578655,401
