run_no,spat_feed,diff_mort,juv-mort,time,BA,no_trees
52,FALSE,TRUE,0,50,37.59655302,140
50,FALSE,TRUE,0,92,41.18756872,353
49,FALSE,TRUE,0,98,47.5011763,506
51,FALSE,TRUE,0,57,38.64779362,154
52,FALSE,TRUE,0,51,37.96355728,142
50,FALSE,TRUE,0,93,41.8880889,376
49,FALSE,TRUE,0,99,48.12153532,509
51,FALSE,TRUE,0,58,37.19760829,154
50,FALSE,TRUE,0,94,41.87927768,382
52,FALSE,TRUE,0,52,37.99360614,144
51,FALSE,TRUE,0,59,37.5988144,157
52,FALSE,TRUE,0,53,37.67135363,142
50,FALSE,TRUE,0,95,42.56247708,403
49,FALSE,TRUE,0,100,48.50637063,514
52,FALSE,TRUE,0,54,38.02190936,144
51,FALSE,TRUE,0,60,37.96180425,160
49,FALSE,TRUE,0,101,49.32822586,522
50,FALSE,TRUE,0,96,43.24039558,428
52,FALSE,TRUE,0,55,38.35522706,146
51,FALSE,TRUE,0,61,37.00759274,162
49,FALSE,TRUE,0,102,49.99084116,522
50,FALSE,TRUE,0,97,43.11980424,447
51,FALSE,TRUE,0,62,37.169025,165
52,FALSE,TRUE,0,56,38.6930618,147
49,FALSE,TRUE,0,103,50.73091216,533
50,FALSE,TRUE,0,98,43.93792776,471
51,FALSE,TRUE,0,63,36.9627072,166
52,FALSE,TRUE,0,57,39.10963583,148
50,FALSE,TRUE,0,99,43.64551076,485
52,FALSE,TRUE,0,58,37.86756906,147
49,FALSE,TRUE,0,104,51.35818506,540
51,FALSE,TRUE,0,64,37.36016138,171
52,FALSE,TRUE,0,59,37.19340454,150
50,FALSE,TRUE,0,100,44.34737152,508
51,FALSE,TRUE,0,65,37.77236818,176
49,FALSE,TRUE,0,105,52.02131808,546
52,FALSE,TRUE,0,60,37.59971818,153
51,FALSE,TRUE,0,66,37.63695277,182
50,FALSE,TRUE,0,101,44.57388751,527
49,FALSE,TRUE,0,106,52.23336966,542
52,FALSE,TRUE,0,61,37.1375397,154
51,FALSE,TRUE,0,67,37.55162247,182
50,FALSE,TRUE,0,102,44.57522817,550
49,FALSE,TRUE,0,107,52.26894676,535
52,FALSE,TRUE,0,62,37.40105711,158
51,FALSE,TRUE,0,68,36.50264619,185
52,FALSE,TRUE,0,63,37.06598412,160
50,FALSE,TRUE,0,103,44.81665477,571
49,FALSE,TRUE,0,108,53.08618483,537
51,FALSE,TRUE,0,69,36.42811849,186
52,FALSE,TRUE,0,64,37.20579845,162
50,FALSE,TRUE,0,104,45.6763199,581
51,FALSE,TRUE,0,70,36.63986566,191
49,FALSE,TRUE,0,109,53.04464314,536
52,FALSE,TRUE,0,65,37.58541871,164
51,FALSE,TRUE,0,71,36.51238541,195
50,FALSE,TRUE,0,105,45.94966427,593
49,FALSE,TRUE,0,110,52.79663917,535
52,FALSE,TRUE,0,66,36.85418128,165
50,FALSE,TRUE,0,106,46.46753267,608
52,FALSE,TRUE,0,67,37.08790919,169
51,FALSE,TRUE,0,72,36.95294751,204
49,FALSE,TRUE,0,111,53.88564565,552
51,FALSE,TRUE,0,73,37.39319655,209
50,FALSE,TRUE,0,107,47.2185101,625
52,FALSE,TRUE,0,68,37.36803353,175
49,FALSE,TRUE,0,112,54.7146629,569
51,FALSE,TRUE,0,74,37.89180336,215
52,FALSE,TRUE,0,69,37.74926063,176
50,FALSE,TRUE,0,108,47.87413821,628
51,FALSE,TRUE,0,75,37.36433119,221
52,FALSE,TRUE,0,70,37.22560788,181
49,FALSE,TRUE,0,113,55.43227299,576
50,FALSE,TRUE,0,109,48.7375633,635
52,FALSE,TRUE,0,71,37.17265182,185
51,FALSE,TRUE,0,76,37.862626,226
49,FALSE,TRUE,0,114,57.9746303,585
50,FALSE,TRUE,0,110,46.92998792,624
52,FALSE,TRUE,0,72,37.52377486,184
51,FALSE,TRUE,0,77,37.22301599,227
52,FALSE,TRUE,0,73,38.01744622,188
50,FALSE,TRUE,0,111,48.11425937,636
49,FALSE,TRUE,0,115,57.54264697,596
51,FALSE,TRUE,0,78,36.24313927,228
52,FALSE,TRUE,0,74,37.19627398,191
51,FALSE,TRUE,0,79,36.73421784,234
50,FALSE,TRUE,0,112,49.07172465,649
52,FALSE,TRUE,0,75,37.54968681,193
49,FALSE,TRUE,0,116,57.7458095,588
51,FALSE,TRUE,0,80,37.31832259,243
50,FALSE,TRUE,0,113,49.88287696,667
52,FALSE,TRUE,0,76,37.13568586,196
49,FALSE,TRUE,0,117,57.82983105,577
51,FALSE,TRUE,0,81,37.88918538,255
52,FALSE,TRUE,0,77,37.63620888,203
50,FALSE,TRUE,0,114,53.39185458,674
51,FALSE,TRUE,0,82,37.83683974,260
49,FALSE,TRUE,0,118,58.33106952,583
52,FALSE,TRUE,0,78,37.79505915,208
51,FALSE,TRUE,0,83,37.73880686,275
52,FALSE,TRUE,0,79,37.81321497,214
50,FALSE,TRUE,0,115,53.3410651,691
49,FALSE,TRUE,0,119,58.11001941,587
51,FALSE,TRUE,0,84,38.36550756,292
52,FALSE,TRUE,0,80,38.29036794,226
50,FALSE,TRUE,0,116,53.70933129,702
51,FALSE,TRUE,0,85,38.9790196,300
49,FALSE,TRUE,0,120,57.72591762,561
52,FALSE,TRUE,0,81,38.76756976,234
51,FALSE,TRUE,0,86,39.54612116,312
52,FALSE,TRUE,0,82,38.62573549,242
50,FALSE,TRUE,0,117,53.418914,703
49,FALSE,TRUE,0,121,56.8899456,535
52,FALSE,TRUE,0,83,38.96696544,249
51,FALSE,TRUE,0,87,39.90723342,326
49,FALSE,TRUE,0,122,58.01794266,557
50,FALSE,TRUE,0,118,53.95079141,730
52,FALSE,TRUE,0,84,37.94000774,258
51,FALSE,TRUE,0,88,40.30349157,333
49,FALSE,TRUE,0,123,56.0538618,539
50,FALSE,TRUE,0,119,54.09712242,727
52,FALSE,TRUE,0,85,37.79056946,260
51,FALSE,TRUE,0,89,40.53596116,354
52,FALSE,TRUE,0,86,38.40006577,270
51,FALSE,TRUE,0,90,41.1303029,368
49,FALSE,TRUE,0,124,55.64214426,510
50,FALSE,TRUE,0,120,53.32771922,687
52,FALSE,TRUE,0,87,38.97550661,274
51,FALSE,TRUE,0,91,41.48399432,376
49,FALSE,TRUE,0,125,54.66454537,480
50,FALSE,TRUE,0,121,52.52168459,636
52,FALSE,TRUE,0,88,39.61042633,285
49,FALSE,TRUE,0,126,54.91218041,472
51,FALSE,TRUE,0,92,41.64617453,387
50,FALSE,TRUE,0,122,53.75317795,651
52,FALSE,TRUE,0,89,39.73587422,298
49,FALSE,TRUE,0,127,53.98152637,449
51,FALSE,TRUE,0,93,42.27671204,393
52,FALSE,TRUE,0,90,40.33796627,308
50,FALSE,TRUE,0,123,52.8590349,652
51,FALSE,TRUE,0,94,42.88841618,404
52,FALSE,TRUE,0,91,39.69835221,315
49,FALSE,TRUE,0,128,53.59238786,426
51,FALSE,TRUE,0,95,42.91584321,407
50,FALSE,TRUE,0,124,52.2336468,636
52,FALSE,TRUE,0,92,40.4270156,332
49,FALSE,TRUE,0,129,53.40464872,405
51,FALSE,TRUE,0,96,43.67641947,428
50,FALSE,TRUE,0,125,51.51006162,617
52,FALSE,TRUE,0,93,41.16663645,347
49,FALSE,TRUE,0,130,54.30698784,401
52,FALSE,TRUE,0,94,41.83331209,363
51,FALSE,TRUE,0,97,44.46049174,445
50,FALSE,TRUE,0,126,51.33447386,632
49,FALSE,TRUE,0,131,54.35260986,392
52,FALSE,TRUE,0,95,42.48101639,382
51,FALSE,TRUE,0,98,45.26535906,452
50,FALSE,TRUE,0,127,51.68934894,617
51,FALSE,TRUE,0,99,46.09018655,479
49,FALSE,TRUE,0,132,53.90813464,372
52,FALSE,TRUE,0,96,43.15073515,401
50,FALSE,TRUE,0,128,51.76476396,590
49,FALSE,TRUE,0,133,53.13749001,343
52,FALSE,TRUE,0,97,43.71215238,414
51,FALSE,TRUE,0,100,47.03418311,502
50,FALSE,TRUE,0,129,50.98182313,543
52,FALSE,TRUE,0,98,43.38675964,429
49,FALSE,TRUE,0,134,53.14899566,337
51,FALSE,TRUE,0,101,47.76091913,520
50,FALSE,TRUE,0,130,51.89136413,535
52,FALSE,TRUE,0,99,44.1389138,444
49,FALSE,TRUE,0,135,51.73503771,328
51,FALSE,TRUE,0,102,46.989335,540
50,FALSE,TRUE,0,131,51.58676194,508
52,FALSE,TRUE,0,100,44.81846832,452
51,FALSE,TRUE,0,103,47.9171259,560
49,FALSE,TRUE,0,136,51.61076758,316
52,FALSE,TRUE,0,101,45.49047273,467
50,FALSE,TRUE,0,132,51.57312631,481
49,FALSE,TRUE,0,137,51.3893302,321
51,FALSE,TRUE,0,104,48.65462642,585
52,FALSE,TRUE,0,102,44.39280955,486
49,FALSE,TRUE,0,138,51.96133813,324
50,FALSE,TRUE,0,133,50.57651226,457
51,FALSE,TRUE,0,105,49.57122055,615
52,FALSE,TRUE,0,103,45.12979616,494
49,FALSE,TRUE,0,139,51.08581464,322
50,FALSE,TRUE,0,134,51.10214083,458
51,FALSE,TRUE,0,106,50.40250506,653
52,FALSE,TRUE,0,104,45.74622108,502
50,FALSE,TRUE,0,135,50.87646255,449
49,FALSE,TRUE,0,140,50.40899263,321
51,FALSE,TRUE,0,107,51.06290318,673
52,FALSE,TRUE,0,105,45.38556677,508
49,FALSE,TRUE,0,141,49.947965,323
50,FALSE,TRUE,0,136,50.71681212,433
52,FALSE,TRUE,0,106,45.43848934,509
51,FALSE,TRUE,0,108,51.73080137,673
49,FALSE,TRUE,0,142,49.3289838,335
52,FALSE,TRUE,0,107,46.18186687,521
50,FALSE,TRUE,0,137,50.48588994,414
49,FALSE,TRUE,0,143,49.43141725,334
51,FALSE,TRUE,0,109,51.52422082,638
50,FALSE,TRUE,0,138,51.1124724,418
52,FALSE,TRUE,0,108,46.63532381,522
51,FALSE,TRUE,0,110,50.58148882,620
49,FALSE,TRUE,0,144,48.2740118,341
50,FALSE,TRUE,0,139,50.90032846,416
52,FALSE,TRUE,0,109,47.21022851,512
49,FALSE,TRUE,0,145,47.96754041,349
51,FALSE,TRUE,0,111,51.82784569,636
52,FALSE,TRUE,0,110,46.88695527,504
49,FALSE,TRUE,0,146,48.35599525,367
50,FALSE,TRUE,0,140,51.07758809,407
52,FALSE,TRUE,0,111,48.01170331,505
51,FALSE,TRUE,0,112,52.82632695,649
49,FALSE,TRUE,0,147,48.71519916,383
50,FALSE,TRUE,0,141,50.68249022,406
51,FALSE,TRUE,0,113,53.69476501,656
49,FALSE,TRUE,0,148,48.90440779,386
50,FALSE,TRUE,0,142,51.06440976,414
52,FALSE,TRUE,0,112,48.93530122,513
49,FALSE,TRUE,0,149,47.89176307,386
50,FALSE,TRUE,0,143,49.93982744,404
52,FALSE,TRUE,0,113,49.85045619,516
51,FALSE,TRUE,0,114,57.60891791,671
49,FALSE,TRUE,0,150,48.45476202,393
53,FALSE,TRUE,0.2,0,39.12202615,187
53,FALSE,TRUE,0.2,1,39.414043,186
52,FALSE,TRUE,0,114,52.62666344,531
50,FALSE,TRUE,0,144,49.29784024,400
53,FALSE,TRUE,0.2,2,38.60600312,183
51,FALSE,TRUE,0,115,57.66948963,687
53,FALSE,TRUE,0.2,3,38.56850051,176
50,FALSE,TRUE,0,145,49.66154408,393
52,FALSE,TRUE,0,115,52.91771671,541
53,FALSE,TRUE,0.2,4,38.21065612,168
53,FALSE,TRUE,0.2,5,37.03049857,161
51,FALSE,TRUE,0,116,57.54921031,694
50,FALSE,TRUE,0,146,50.41046545,398
53,FALSE,TRUE,0.2,6,36.5912105,159
52,FALSE,TRUE,0,116,53.12937862,553
53,FALSE,TRUE,0.2,7,36.84856854,158
50,FALSE,TRUE,0,147,50.24651176,386
51,FALSE,TRUE,0,117,55.98897491,671
53,FALSE,TRUE,0.2,8,36.27414417,159
52,FALSE,TRUE,0,117,53.15019284,552
53,FALSE,TRUE,0.2,9,36.71632323,160
51,FALSE,TRUE,0,118,57.44819875,682
50,FALSE,TRUE,0,148,50.11473073,383
53,FALSE,TRUE,0.2,10,36.5924874,159
52,FALSE,TRUE,0,118,54.53447028,572
53,FALSE,TRUE,0.2,11,37.00736947,161
51,FALSE,TRUE,0,119,57.06393342,678
50,FALSE,TRUE,0,149,50.02590962,375
52,FALSE,TRUE,0,119,53.82109975,557
53,FALSE,TRUE,0.2,12,35.66554556,157
50,FALSE,TRUE,0,150,49.275087,373
54,FALSE,TRUE,0.2,0,42.88812528,179
53,FALSE,TRUE,0.2,13,35.58992798,160
54,FALSE,TRUE,0.2,1,43.34072993,182
51,FALSE,TRUE,0,120,55.84267687,629
53,FALSE,TRUE,0.2,14,35.77334952,162
54,FALSE,TRUE,0.2,2,43.36297258,176
52,FALSE,TRUE,0,120,52.02931385,537
53,FALSE,TRUE,0.2,15,34.94276686,159
54,FALSE,TRUE,0.2,3,42.44876752,164
51,FALSE,TRUE,0,121,54.87331918,561
53,FALSE,TRUE,0.2,16,35.1099681,157
54,FALSE,TRUE,0.2,4,39.93724257,158
52,FALSE,TRUE,0,121,50.29215146,482
53,FALSE,TRUE,0.2,17,35.01938524,156
54,FALSE,TRUE,0.2,5,37.65181096,159
51,FALSE,TRUE,0,122,56.05373061,570
53,FALSE,TRUE,0.2,18,34.70113327,157
52,FALSE,TRUE,0,122,51.29726894,495
54,FALSE,TRUE,0.2,6,37.28729756,159
53,FALSE,TRUE,0.2,19,33.99271416,154
54,FALSE,TRUE,0.2,7,36.17525981,157
51,FALSE,TRUE,0,123,53.73829628,546
52,FALSE,TRUE,0,123,51.60227571,488
53,FALSE,TRUE,0.2,20,33.38687507,150
54,FALSE,TRUE,0.2,8,36.03694132,159
53,FALSE,TRUE,0.2,21,33.72483848,151
54,FALSE,TRUE,0.2,9,35.10099131,159
53,FALSE,TRUE,0.2,22,33.96892728,151
51,FALSE,TRUE,0,124,52.95968646,518
52,FALSE,TRUE,0,124,50.64986334,450
54,FALSE,TRUE,0.2,10,35.47725521,162
53,FALSE,TRUE,0.2,23,34.20235305,153
54,FALSE,TRUE,0.2,11,35.89407963,165
53,FALSE,TRUE,0.2,24,34.45299064,154
52,FALSE,TRUE,0,125,49.99409934,432
51,FALSE,TRUE,0,125,52.94730317,521
53,FALSE,TRUE,0.2,25,34.54020106,155
54,FALSE,TRUE,0.2,12,34.76172746,164
53,FALSE,TRUE,0.2,26,34.56271401,155
52,FALSE,TRUE,0,126,49.76568395,434
54,FALSE,TRUE,0.2,13,35.17566111,167
51,FALSE,TRUE,0,126,53.62821871,527
53,FALSE,TRUE,0.2,27,33.96779673,155
54,FALSE,TRUE,0.2,14,35.55143016,169
54,FALSE,TRUE,0.2,15,35.95509756,173
52,FALSE,TRUE,0,127,50.1038893,430
53,FALSE,TRUE,0.2,28,34.19300978,157
51,FALSE,TRUE,0,127,53.71885393,514
53,FALSE,TRUE,0.2,29,33.67263217,158
54,FALSE,TRUE,0.2,16,36.3483193,174
53,FALSE,TRUE,0.2,30,33.94000846,157
54,FALSE,TRUE,0.2,17,36.73459877,175
52,FALSE,TRUE,0,128,47.52882565,406
53,FALSE,TRUE,0.2,31,34.31292279,159
51,FALSE,TRUE,0,128,52.86935944,487
54,FALSE,TRUE,0.2,18,36.93842089,174
54,FALSE,TRUE,0.2,19,37.25052406,173
53,FALSE,TRUE,0.2,32,34.44848473,158
52,FALSE,TRUE,0,129,46.80386754,390
53,FALSE,TRUE,0.2,33,34.843375,158
51,FALSE,TRUE,0,129,52.86357957,465
54,FALSE,TRUE,0.2,20,37.5136607,174
53,FALSE,TRUE,0.2,34,35.03405107,156
52,FALSE,TRUE,0,130,47.57341126,390
53,FALSE,TRUE,0.2,35,35.06216563,153
54,FALSE,TRUE,0.2,21,37.85681317,174
51,FALSE,TRUE,0,130,52.92424415,451
54,FALSE,TRUE,0.2,22,37.62458434,178
52,FALSE,TRUE,0,131,47.65747036,383
53,FALSE,TRUE,0.2,36,35.35387282,152
54,FALSE,TRUE,0.2,23,37.817309,180
51,FALSE,TRUE,0,131,53.07323892,433
53,FALSE,TRUE,0.2,37,35.72100683,152
53,FALSE,TRUE,0.2,38,35.57707311,149
54,FALSE,TRUE,0.2,24,37.63651596,180
52,FALSE,TRUE,0,132,47.39069504,372
53,FALSE,TRUE,0.2,39,35.24745975,148
54,FALSE,TRUE,0.2,25,37.86358628,181
51,FALSE,TRUE,0,132,52.76813992,419
53,FALSE,TRUE,0.2,40,34.96753803,146
52,FALSE,TRUE,0,133,46.90650552,361
54,FALSE,TRUE,0.2,26,38.16520724,183
53,FALSE,TRUE,0.2,41,34.74953458,143
54,FALSE,TRUE,0.2,27,37.97100257,183
52,FALSE,TRUE,0,134,45.74800227,358
53,FALSE,TRUE,0.2,42,34.53436304,142
51,FALSE,TRUE,0,133,52.55697994,405
53,FALSE,TRUE,0.2,43,34.4746795,140
54,FALSE,TRUE,0.2,28,37.41553279,180
52,FALSE,TRUE,0,135,45.74003439,353
54,FALSE,TRUE,0.2,29,36.34555434,178
51,FALSE,TRUE,0,134,52.62546713,398
53,FALSE,TRUE,0.2,44,34.61616366,139
54,FALSE,TRUE,0.2,30,36.73425055,177
53,FALSE,TRUE,0.2,45,34.33890395,139
54,FALSE,TRUE,0.2,31,35.9295378,175
51,FALSE,TRUE,0,135,52.62155992,384
53,FALSE,TRUE,0.2,46,34.69348294,139
52,FALSE,TRUE,0,136,45.28722505,341
53,FALSE,TRUE,0.2,47,35.02181353,139
54,FALSE,TRUE,0.2,32,36.31642174,174
53,FALSE,TRUE,0.2,48,35.38260364,139
52,FALSE,TRUE,0,137,45.04862332,327
54,FALSE,TRUE,0.2,33,36.0265208,171
51,FALSE,TRUE,0,136,51.93434601,373
53,FALSE,TRUE,0.2,49,35.42496639,138
54,FALSE,TRUE,0.2,34,36.02399639,169
52,FALSE,TRUE,0,138,45.66840682,328
53,FALSE,TRUE,0.2,50,35.77428823,138
54,FALSE,TRUE,0.2,35,36.38504298,168
53,FALSE,TRUE,0.2,51,34.93169403,135
51,FALSE,TRUE,0,137,52.18073399,367
52,FALSE,TRUE,0,139,46.183136,330
54,FALSE,TRUE,0.2,36,36.70408729,167
53,FALSE,TRUE,0.2,52,34.20011222,133
51,FALSE,TRUE,0,138,52.75104631,363
54,FALSE,TRUE,0.2,37,37.04538544,166
53,FALSE,TRUE,0.2,53,33.56113112,132
54,FALSE,TRUE,0.2,38,36.83530852,163
53,FALSE,TRUE,0.2,54,33.90705108,132
52,FALSE,TRUE,0,140,45.05010522,324
51,FALSE,TRUE,0,139,52.33926902,352
54,FALSE,TRUE,0.2,39,37.20236823,162
53,FALSE,TRUE,0.2,55,34.22501834,131
53,FALSE,TRUE,0.2,56,33.39905812,130
52,FALSE,TRUE,0,141,44.76478396,323
54,FALSE,TRUE,0.2,40,37.56135074,161
53,FALSE,TRUE,0.2,57,33.4656618,129
54,FALSE,TRUE,0.2,41,37.42086481,160
51,FALSE,TRUE,0,140,52.76975538,347
53,FALSE,TRUE,0.2,58,33.75086116,128
52,FALSE,TRUE,0,142,45.30855839,325
54,FALSE,TRUE,0.2,42,37.82299394,160
53,FALSE,TRUE,0.2,59,33.95825152,127
54,FALSE,TRUE,0.2,43,36.65970941,158
51,FALSE,TRUE,0,141,53.08592354,344
52,FALSE,TRUE,0,143,45.25737882,329
53,FALSE,TRUE,0.2,60,32.8840435,124
54,FALSE,TRUE,0.2,44,36.03057815,155
53,FALSE,TRUE,0.2,61,33.21536464,124
51,FALSE,TRUE,0,142,53.50400675,342
53,FALSE,TRUE,0.2,62,31.91987771,122
54,FALSE,TRUE,0.2,45,36.40714262,154
53,FALSE,TRUE,0.2,63,31.34882864,121
52,FALSE,TRUE,0,144,45.82003827,331
54,FALSE,TRUE,0.2,46,35.81389957,151
51,FALSE,TRUE,0,143,53.58901348,339
53,FALSE,TRUE,0.2,64,31.6702371,121
54,FALSE,TRUE,0.2,47,36.18125889,151
52,FALSE,TRUE,0,145,45.53375652,332
53,FALSE,TRUE,0.2,65,31.98639665,121
53,FALSE,TRUE,0.2,66,32.30605071,121
54,FALSE,TRUE,0.2,48,35.30758294,148
53,FALSE,TRUE,0.2,67,32.35002578,120
52,FALSE,TRUE,0,146,46.21178564,339
51,FALSE,TRUE,0,144,54.03469635,335
54,FALSE,TRUE,0.2,49,35.6940485,148
53,FALSE,TRUE,0.2,68,32.67956086,120
54,FALSE,TRUE,0.2,50,35.29262992,147
52,FALSE,TRUE,0,147,46.62088567,335
54,FALSE,TRUE,0.2,51,34.7567448,145
53,FALSE,TRUE,0.2,69,32.94083344,119
51,FALSE,TRUE,0,145,53.17778371,329
53,FALSE,TRUE,0.2,70,33.08101634,118
53,FALSE,TRUE,0.2,71,33.41319072,118
54,FALSE,TRUE,0.2,52,34.78918198,143
51,FALSE,TRUE,0,146,53.16263792,329
52,FALSE,TRUE,0,148,46.77296445,331
53,FALSE,TRUE,0.2,72,33.7300509,118
54,FALSE,TRUE,0.2,53,34.70820481,141
53,FALSE,TRUE,0.2,73,34.06302361,118
54,FALSE,TRUE,0.2,54,33.8351727,137
51,FALSE,TRUE,0,147,53.33378549,329
53,FALSE,TRUE,0.2,74,34.18378287,117
54,FALSE,TRUE,0.2,55,33.92246932,133
52,FALSE,TRUE,0,149,46.36015307,332
53,FALSE,TRUE,0.2,75,34.49688902,117
54,FALSE,TRUE,0.2,56,33.83562302,130
52,FALSE,TRUE,0,150,47.00822587,338
55,FALSE,TRUE,0.2,0,39.14692428,185
53,FALSE,TRUE,0.2,76,33.78719643,115
54,FALSE,TRUE,0.2,57,33.00077098,128
51,FALSE,TRUE,0,148,52.51786207,325
55,FALSE,TRUE,0.2,1,38.36130938,183
53,FALSE,TRUE,0.2,77,33.68290243,114
54,FALSE,TRUE,0.2,58,33.24184816,127
55,FALSE,TRUE,0.2,2,38.54362771,177
53,FALSE,TRUE,0.2,78,33.56547941,112
54,FALSE,TRUE,0.2,59,32.27760053,125
53,FALSE,TRUE,0.2,79,32.1059514,109
55,FALSE,TRUE,0.2,3,37.54793118,169
51,FALSE,TRUE,0,149,51.59749802,330
53,FALSE,TRUE,0.2,80,32.41440338,109
54,FALSE,TRUE,0.2,60,32.47815126,124
55,FALSE,TRUE,0.2,4,35.52147532,161
53,FALSE,TRUE,0.2,81,32.52237274,107
54,FALSE,TRUE,0.2,61,32.79026355,123
51,FALSE,TRUE,0,150,52.42806311,339
56,FALSE,TRUE,0.2,0,45.90435723,179
55,FALSE,TRUE,0.2,5,34.99322419,158
53,FALSE,TRUE,0.2,82,32.0439815,106
54,FALSE,TRUE,0.2,62,33.12340205,123
56,FALSE,TRUE,0.2,1,44.7087843,179
53,FALSE,TRUE,0.2,83,32.3359087,106
55,FALSE,TRUE,0.2,6,34.1951586,156
54,FALSE,TRUE,0.2,63,33.13520191,122
56,FALSE,TRUE,0.2,2,44.69979351,167
55,FALSE,TRUE,0.2,7,34.53875058,157
53,FALSE,TRUE,0.2,84,32.6309233,106
56,FALSE,TRUE,0.2,3,43.095094,144
54,FALSE,TRUE,0.2,64,33.3354356,121
53,FALSE,TRUE,0.2,85,32.94100129,106
55,FALSE,TRUE,0.2,8,34.48024266,156
53,FALSE,TRUE,0.2,86,33.26657696,106
54,FALSE,TRUE,0.2,65,33.38442832,120
56,FALSE,TRUE,0.2,4,41.46127402,136
53,FALSE,TRUE,0.2,87,33.3327988,104
55,FALSE,TRUE,0.2,9,34.88050243,156
54,FALSE,TRUE,0.2,66,33.68251899,120
56,FALSE,TRUE,0.2,5,39.59212967,131
53,FALSE,TRUE,0.2,88,33.61285024,104
55,FALSE,TRUE,0.2,10,35.26859512,155
54,FALSE,TRUE,0.2,67,34.01848829,120
56,FALSE,TRUE,0.2,6,39.38496032,128
53,FALSE,TRUE,0.2,89,33.93457588,104
55,FALSE,TRUE,0.2,11,34.7131935,155
56,FALSE,TRUE,0.2,7,39.53922872,126
54,FALSE,TRUE,0.2,68,34.20747831,118
53,FALSE,TRUE,0.2,90,34.242102,104
53,FALSE,TRUE,0.2,91,34.55822532,104
55,FALSE,TRUE,0.2,12,35.08365444,161
54,FALSE,TRUE,0.2,69,33.94036165,117
56,FALSE,TRUE,0.2,8,38.11044535,124
54,FALSE,TRUE,0.2,70,34.26417166,117
53,FALSE,TRUE,0.2,92,34.52299555,101
55,FALSE,TRUE,0.2,13,35.47634137,164
56,FALSE,TRUE,0.2,9,38.4543967,124
54,FALSE,TRUE,0.2,71,34.55769196,117
53,FALSE,TRUE,0.2,93,34.00390622,99
55,FALSE,TRUE,0.2,14,35.91471448,168
56,FALSE,TRUE,0.2,10,38.2303388,123
53,FALSE,TRUE,0.2,94,33.76708435,98
55,FALSE,TRUE,0.2,15,35.44708815,169
54,FALSE,TRUE,0.2,72,34.87783479,117
56,FALSE,TRUE,0.2,11,38.42796347,125
53,FALSE,TRUE,0.2,95,34.07565495,98
54,FALSE,TRUE,0.2,73,34.20235563,115
53,FALSE,TRUE,0.2,96,34.3610205,98
56,FALSE,TRUE,0.2,12,38.16063469,123
55,FALSE,TRUE,0.2,16,34.94649939,170
54,FALSE,TRUE,0.2,74,34.1090537,112
53,FALSE,TRUE,0.2,97,34.45605226,97
56,FALSE,TRUE,0.2,13,38.05122908,122
54,FALSE,TRUE,0.2,75,34.28431092,111
55,FALSE,TRUE,0.2,17,35.33078072,170
53,FALSE,TRUE,0.2,98,34.78135729,97
56,FALSE,TRUE,0.2,14,36.67002048,119
53,FALSE,TRUE,0.2,99,35.06718553,97
55,FALSE,TRUE,0.2,18,35.6847283,174
54,FALSE,TRUE,0.2,76,33.7136898,109
56,FALSE,TRUE,0.2,15,36.05432393,117
55,FALSE,TRUE,0.2,19,36.0225935,175
53,FALSE,TRUE,0.2,100,34.14509222,94
54,FALSE,TRUE,0.2,77,34.0354377,109
56,FALSE,TRUE,0.2,16,35.96817878,118
53,FALSE,TRUE,0.2,101,34.10732077,93
54,FALSE,TRUE,0.2,78,34.35355954,109
55,FALSE,TRUE,0.2,20,35.81203481,176
53,FALSE,TRUE,0.2,102,34.41398698,93
56,FALSE,TRUE,0.2,17,35.08697726,117
54,FALSE,TRUE,0.2,79,34.67874936,109
53,FALSE,TRUE,0.2,103,34.56978177,92
56,FALSE,TRUE,0.2,18,35.35458626,117
55,FALSE,TRUE,0.2,21,35.79895002,176
54,FALSE,TRUE,0.2,80,35.00606981,109
53,FALSE,TRUE,0.2,104,34.69316218,91
56,FALSE,TRUE,0.2,19,34.82611269,118
55,FALSE,TRUE,0.2,22,36.21162907,176
54,FALSE,TRUE,0.2,81,34.00410258,107
53,FALSE,TRUE,0.2,105,34.99749,91
55,FALSE,TRUE,0.2,23,36.56725058,177
56,FALSE,TRUE,0.2,20,33.73870724,115
53,FALSE,TRUE,0.2,106,35.04019593,90
54,FALSE,TRUE,0.2,82,33.01980564,106
53,FALSE,TRUE,0.2,107,34.04250382,87
56,FALSE,TRUE,0.2,21,33.35182076,117
54,FALSE,TRUE,0.2,83,33.24583983,105
55,FALSE,TRUE,0.2,24,36.16807734,178
56,FALSE,TRUE,0.2,22,33.65546687,122
53,FALSE,TRUE,0.2,108,33.69676489,85
54,FALSE,TRUE,0.2,84,33.55056052,105
56,FALSE,TRUE,0.2,23,33.94637046,123
53,FALSE,TRUE,0.2,109,32.87620359,83
55,FALSE,TRUE,0.2,25,36.27250612,180
54,FALSE,TRUE,0.2,85,33.72936395,104
53,FALSE,TRUE,0.2,110,33.15854411,83
55,FALSE,TRUE,0.2,26,36.24484689,179
56,FALSE,TRUE,0.2,24,32.92080216,123
53,FALSE,TRUE,0.2,111,32.78477743,81
54,FALSE,TRUE,0.2,86,33.74362007,102
55,FALSE,TRUE,0.2,27,36.63810434,181
54,FALSE,TRUE,0.2,87,34.05584952,102
56,FALSE,TRUE,0.2,25,33.18576361,123
