Block,Year,Tree_ID,GBH,DBH,Status,Snag,Species,Easting,Northing,In_out
22,1959,772,NA,9,NA,No,I,433016,106466.8,In
22,1964,772,NA,8,1,No,I,433016,106466.8,In
22,1959,773,NA,5,NA,No,I,433016,106466.8,In
22,1964,773,NA,5,1,No,I,433016,106466.8,In
22,1959,774,NA,4,NA,No,F,433015.6,106483.6,In
22,1964,774,NA,3.5,1,No,F,433015.6,106483.6,In
22,1964,775,NA,2,1,No,I,433015,106472.8,In
22,1984,775,41,13.1,0,No,I,433015,106472.8,In
22,1959,776,NA,4,NA,No,F,433014.8,106485.7,In
22,1959,777,NA,27,NA,No,F,433014.4,106485.4,In
22,1964,777,NA,26,0,No,F,433014.4,106485.4,In
22,1959,778,NA,4,NA,No,I,433014.4,106468.4,In
22,1964,778,NA,4,1,No,I,433014.4,106468.4,In
22,1984,778,14,4.5,NA,No,I,433014.4,106468.4,In
22,1988,778,NA,4.5,NA,No,I,433014.4,106468.4,In
22,1996,778,13,4.1,NA,No,I,433014.4,106468.4,In
23,1959,782,NA,4,NA,No,F,433033.2,106457.7,In
23,1964,782,NA,6,1,No,F,433033.2,106457.7,In
23,1984,782,32,10.2,1,No,F,433033.2,106457.7,In
23,1988,782,34.3,10.9,1,No,F,433033.2,106457.7,In
23,1996,782,44,14,1,No,F,433033.2,106457.7,In
23,2014,782,48,15.27887,1,No,F,433033.2,106457.7,In
23,1959,783,NA,11,NA,No,I,433032.7,106453.1,In
23,1964,783,NA,11,NA,No,I,433032.7,106453.1,In
23,1959,784,NA,55.5,1,No,F,433031.5,106467.4,In
23,1964,784,NA,58,1,No,F,433031.5,106467.4,In
23,1984,784,215,68.4,1,No,F,433031.5,106467.4,In
23,1988,784,221.2,70.4,1,No,F,433031.5,106467.4,In
23,1996,784,232,73.8,1,No,F,433031.5,106467.4,In
23,2014,784,255.5,81.32818,1,No,F,433031.5,106467.4,In
23,1964,785,NA,0.7,1,No,I,433030,106466.7,In
23,1959,786,NA,6,NA,No,F,433029.8,106463.8,In
23,1964,786,NA,6,0,No,F,433029.8,106463.8,In
23,1959,787,NA,8,NA,No,F,433029.6,106456.7,In
23,1964,787,NA,10,1,No,F,433029.6,106456.7,In
23,1984,787,44,14,1,No,F,433029.6,106456.7,In
23,1988,787,46,14.6,1,No,F,433029.6,106456.7,In
23,1996,787,56,17.8,1,No,F,433029.6,106456.7,In
23,2014,787,61.5,19.57606,1,No,F,433029.6,106456.7,In
23,1959,788,NA,12,NA,No,F,433028.9,106462.4,In
23,1964,788,NA,11,1,No,F,433028.9,106462.4,In
23,1959,789,NA,4,NA,No,F,433027.7,106460,In
23,1964,789,NA,4.5,1,No,F,433027.7,106460,In
23,1984,789,17,5.4,1,No,F,433027.7,106460,In
23,1988,789,18.6,5.9,1,No,F,433027.7,106460,In
23,1996,789,29,9.2,1,No,F,433027.7,106460,In
23,1959,790,NA,19,NA,No,F,433027.6,106461.5,In
23,1964,790,NA,18.5,1,No,F,433027.6,106461.5,In
23,1984,790,65,20.7,1,No,F,433027.6,106461.5,In
23,1988,790,69.3,22.1,1,No,F,433027.6,106461.5,In
23,1996,790,78,24.8,1,No,F,433027.6,106461.5,In
23,2014,790,88,28.01127,1,No,F,433027.6,106461.5,In
23,1959,791,NA,4,NA,No,F,433026.5,106459,In
23,1964,791,NA,4.5,1,No,F,433026.5,106459,In
23,1959,792,NA,17,0,No,F,433024.5,106466.3,In
23,1964,792,NA,20,0,No,F,433024.5,106466.3,In
23,1959,793,NA,60,NA,No,F,433024.2,106460,In
23,1964,793,NA,65,1,No,F,433024.2,106460,In
23,1984,793,252,80.2,1,No,F,433024.2,106460,In
23,1988,793,258.5,82.3,1,No,F,433024.2,106460,In
23,1996,793,265,84.4,1,No,F,433024.2,106460,In
23,2014,793,286,91.03663,1,No,F,433024.2,106460,In
23,1959,794,NA,32.35,NA,No,F,433021.3,106471.3,In
23,1964,794,NA,32.5,1,No,F,433021.3,106471.3,In
23,1984,794,140,44.6,1,No,F,433021.3,106471.3,In
23,1988,794,141.1,44.9,1,No,F,433021.3,106471.3,In
23,1996,794,148,47.1,1,No,F,433021.3,106471.3,In
23,1964,795,NA,3,0,No,I,433020.8,106457.4,In
23,1959,796,NA,10,1,No,F,433020.7,106454.2,In
23,1964,796,NA,11,1,No,F,433020.7,106454.2,In
23,1984,796,43,13.7,1,No,F,433020.7,106454.2,In
23,1988,796,45.9,14.6,1,No,F,433020.7,106454.2,In
23,1996,796,59,18.8,1,No,F,433020.7,106454.2,In
23,2014,796,73,23.23662,1,No,F,433020.7,106454.2,In
23,1959,797,NA,9,0,No,F,433020,106455.4,In
23,1959,798,NA,7.5,0,No,F,433019.5,106467.4,In
23,1959,799,NA,8.35,0,No,F,433019.3,106454.3,In
23,1959,800,NA,10,0,No,F,433019.2,106461.7,In
23,1959,801,NA,11,0,No,F,433018.8,106458.8,In
23,1964,801,NA,10,0,No,F,433018.8,106458.8,In
23,1959,802,NA,22.75,1,No,F,433018.7,106460.5,In
23,1964,802,NA,23,1,No,F,433018.7,106460.5,In
23,1984,802,74,23.6,1,No,F,433018.7,106460.5,In
23,1988,802,NA,23.7,NA,No,F,433018.7,106460.5,In
23,1996,802,75,23.9,NA,No,F,433018.7,106460.5,In
23,1959,804,NA,13.65,0,No,F,433017.6,106461.4,In
23,1964,804,NA,12,0,No,F,433017.6,106461.4,In
23,1959,805,NA,12.5,1,No,F,433016.5,106459,In
23,1964,805,NA,11.5,0,No,F,433016.5,106459,In
23,1959,806,NA,79.35,NA,No,Q,433016.5,106457.5,In
23,1964,806,NA,80,1,No,Q,433016.5,106457.5,In
23,1984,806,261,83.1,1,No,Q,433016.5,106457.5,In
23,1988,806,265.2,84.4,1,No,Q,433016.5,106457.5,In
23,1996,806,268,85.3,1,No,Q,433016.5,106457.5,In
23,2014,806,283,90.0817,1,No,Q,433016.5,106457.5,In
23,1959,807,NA,14.5,NA,No,F,433016,106460.9,In
23,1964,807,NA,15,1,No,F,433016,106460.9,In
23,1984,807,48,15.3,1,No,F,433016,106460.9,In
23,1988,807,45.9,14.6,1,No,F,433016,106460.9,In
23,1996,807,54,17.2,1,No,F,433016,106460.9,In
23,2014,807,64,20.37183,1,No,F,433016,106460.9,In
23,1959,808,NA,13.15,1,No,I,433015.4,106466,In
23,1964,808,NA,14,1,No,I,433015.4,106466,In
23,1984,808,47,15,1,No,I,433015.4,106466,In
23,1988,808,47.6,15.2,1,No,I,433015.4,106466,In
23,1996,808,49,15.6,NA,No,I,433015.4,106466,In
23,1959,809,NA,5.5,1,No,I,433015.4,106466,In
23,1964,809,NA,7,1,No,I,433015.4,106466,In
23,1984,809,12.5,4,0,No,I,433015.4,106466,In
23,1959,810,NA,4,1,No,I,433015.4,106466,In
23,1959,811,NA,11.85,1,No,F,433015.2,106469.4,In
23,1959,812,NA,15.5,1,No,F,433015,106462.3,In
23,1964,812,NA,16,1,No,F,433015,106462.3,In
23,1984,812,117,37.2,1,No,F,433015,106462.3,In
23,1988,812,122.2,38.9,1,No,F,433015,106462.3,In
23,1959,813,NA,9,NA,No,I,433014.4,106471.2,In
23,1964,813,NA,12,1,No,I,433014.4,106471.2,In
23,1984,813,30,9.5,1,No,I,433014.4,106471.2,In
23,1988,813,30,9.5,1,No,I,433014.4,106471.2,In
23,1996,813,36,11.5,1,No,I,433014.4,106471.2,In
23,1984,814,NA,6,1,No,I,433014.4,106471.2,In
23,1988,814,20.5,6.5,1,No,I,433014.4,106471.2,In
23,1959,815,NA,28.35,1,No,F,433014.4,106462.5,In
23,1964,815,NA,29,1,No,F,433014.4,106462.5,In
23,1984,815,115,36.6,1,No,F,433014.4,106462.5,In
23,1988,815,118.6,37.8,1,No,F,433014.4,106462.5,In
23,1996,815,138,43.9,1,No,F,433014.4,106462.5,In
23,2014,815,141.4,45.00902,NA,No,F,433014.4,106462.5,In
24,2014,2312,5.5,1.750704,1,No,I,433011.4,106450,In
24,2014,2313,8.5,2.705634,1,No,I,433011.5,106449.7,In
24,2014,2314,6.5,2.069014,1,No,I,433011.4,106449.7,In
24,1959,818,NA,15.5,NA,No,I,433030.7,106440.5,In
24,1964,818,NA,16,NA,No,I,433030.7,106440.5,In
24,1959,819,NA,16.5,NA,No,I,433030.5,106448.2,In
24,1964,819,NA,13.5,NA,No,I,433030.5,106448.2,In
24,1959,820,NA,6,NA,No,I,433029.7,106446.5,In
24,1964,820,NA,8.5,NA,No,I,433029.7,106446.5,In
24,1959,822,NA,13.5,1,No,I,433029,106440.2,In
24,1964,822,NA,12,NA,No,I,433029,106440.2,In
24,1959,823,NA,9.25,1,No,I,433029,106438.8,In
24,1964,823,NA,10,1,No,I,433029,106438.8,In
24,1984,823,40,12.7,1,No,I,433029,106438.8,In
24,1988,823,45.8,14.6,1,No,I,433029,106438.8,In
24,1996,823,45,14.3,0,No,I,433029,106438.8,In
24,1959,824,NA,15,1,No,I,433028.5,106438.3,In
24,1964,824,NA,15,1,No,I,433028.5,106438.3,In
24,1984,824,53,16.9,1,No,I,433028.5,106438.3,In
24,1959,825,NA,21,1,No,F,433027.5,106435.3,In
24,1964,825,NA,25,1,No,F,433027.5,106435.3,In
24,1959,828,NA,12,NA,No,I,433025.8,106445,In
24,1964,828,NA,12,NA,No,I,433025.8,106445,In
24,1959,829,NA,10,1,No,F,433024,106436,In
24,1959,830,NA,7.75,NA,No,F,433023.4,106450.4,In
24,1964,830,NA,9,1,No,F,433023.4,106450.4,In
24,1984,830,33,10.5,1,No,F,433023.4,106450.4,In
24,1988,830,35.6,11.3,1,No,F,433023.4,106450.4,In
24,1996,830,39,12.4,1,No,F,433023.4,106450.4,In
24,2014,830,44,14.00563,1,No,F,433023.4,106450.4,In
24,1959,831,NA,11.75,NA,No,F,433023,106445,In
24,1964,831,NA,12,1,No,F,433023,106445,In
24,1984,831,NA,17,1,No,F,433023,106445,In
24,1988,831,58.4,18.6,1,No,F,433023,106445,In
24,1996,831,70,22.3,1,No,F,433023,106445,In
24,2014,831,79.5,25.30564,1,No,F,433023,106445,In
24,1959,832,NA,11,1,No,F,433023,106437.5,In
24,1964,832,NA,13,1,No,F,433023,106437.5,In
24,1984,832,64,20.4,1,No,F,433023,106437.5,In
24,1988,832,68.7,21.9,1,No,F,433023,106437.5,In
24,1996,832,87,27.7,1,No,F,433023,106437.5,In
24,2014,832,87.5,27.85212,1,No,F,433023,106437.5,In
24,1959,833,NA,25.5,1,No,F,433022.9,106450.2,In
24,1964,833,NA,25,1,No,F,433022.9,106450.2,In
24,1984,833,109,34.7,1,No,F,433022.9,106450.2,In
24,1988,833,113.9,36.3,1,No,F,433022.9,106450.2,In
24,1996,833,125,39.8,1,No,F,433022.9,106450.2,In
24,2014,833,148,47.10986,1,No,F,433022.9,106450.2,In
24,1959,834,NA,16,0,No,F,433022.7,106450.8,In
24,1959,835,NA,22,1,No,I,433022.4,106449.7,In
24,1964,835,NA,22,1,No,I,433022.4,106449.7,In
24,1984,835,67,21.3,1,No,I,433022.4,106449.7,In
24,1988,835,67,21.3,0,No,I,433022.4,106449.7,In
24,1996,835,67,21.3,0,No,I,433022.4,106449.7,In
24,1959,838,NA,12.75,1,No,F,433020.8,106431.1,In
24,1964,838,NA,13,1,No,F,433020.8,106431.1,In
24,1984,838,51,16.2,1,No,F,433020.8,106431.1,In
24,1988,838,53.5,17,1,No,F,433020.8,106431.1,In
24,1996,838,58,18.5,1,No,F,433020.8,106431.1,In
24,2014,838,64.5,20.53099,1,No,F,433020.8,106431.1,In
24,1959,839,NA,20,1,No,F,433020.6,106443.5,In
24,1964,839,NA,20,1,No,F,433020.6,106443.5,In
24,1984,839,67,21.3,1,No,F,433020.6,106443.5,In
24,1988,839,72.1,23,1,No,F,433020.6,106443.5,In
24,1959,840,NA,4.75,1,No,I,433020.3,106444.5,In
24,1964,840,NA,6,1,No,I,433020.3,106444.5,In
24,1984,840,NA,6,1,No,I,433020.3,106444.5,In
24,1988,840,NA,6,1,No,I,433020.3,106444.5,In
24,1996,840,19,6,1,No,I,433020.3,106444.5,In
24,1959,841,NA,7.75,NA,No,I,433020.2,106443.4,In
24,1964,841,NA,8,NA,No,I,433020.2,106443.4,In
24,1959,842,NA,13.75,1,No,F,433019.8,106447.3,In
24,1964,842,NA,13,1,No,F,433019.8,106447.3,In
24,1984,842,48,15.3,1,No,F,433019.8,106447.3,In
24,1988,842,50.8,16.2,1,No,F,433019.8,106447.3,In
24,1996,842,56,17.8,1,No,F,433019.8,106447.3,In
24,2014,842,57,18.14366,0,Yes,F,433019.8,106447.3,In
24,1959,843,NA,120,NA,No,Q,433018.6,106443.8,In
24,1964,843,NA,120,1,No,Q,433018.6,106443.8,In
24,1984,843,371,118.1,1,No,Q,433018.6,106443.8,In
24,1988,843,373.5,118.9,1,No,Q,433018.6,106443.8,In
24,1996,843,374,119,1,No,Q,433018.6,106443.8,In
24,2014,843,346,110.1352,0,Yes,Q,433018.6,106443.8,In
24,1959,844,NA,20.75,NA,No,F,433018.2,106446.3,In
24,1964,844,NA,21,1,No,F,433018.2,106446.3,In
24,1984,844,81,25.8,1,No,F,433018.2,106446.3,In
24,1988,844,87.4,27.8,1,No,F,433018.2,106446.3,In
24,1996,844,100,31.8,1,No,F,433018.2,106446.3,In
24,2014,844,123,39.15212,1,No,F,433018.2,106446.3,In
24,1959,845,NA,11.5,1,No,F,433017,106439.6,In
24,1964,845,NA,13,1,No,F,433017,106439.6,In
24,1984,845,47,15,1,No,F,433017,106439.6,In
24,1988,845,49.3,15.7,1,No,F,433017,106439.6,In
24,1996,845,60,19.1,1,No,F,433017,106439.6,In
24,2014,845,72.5,23.07747,1,No,F,433017,106439.6,In
24,1959,846,NA,4.5,1,No,F,433016.2,106438.4,In
24,1964,846,NA,5,1,No,F,433016.2,106438.4,In
24,1959,847,NA,13,1,No,F,433015.8,106431.8,In
24,1964,847,NA,14,0,No,F,433015.8,106431.8,In
24,1984,847,43,13.7,0,No,F,433015.8,106431.8,In
24,1959,848,NA,36,1,No,F,433015.5,106431.5,In
24,1964,848,NA,37,1,No,F,433015.5,106431.5,In
24,1984,848,116,36.9,1,No,F,433015.5,106431.5,In
24,1988,848,113.9,36.3,1,No,F,433015.5,106431.5,In
24,1996,848,121,38.5,1,No,F,433015.5,106431.5,In
24,2014,848,132,42.0169,1,No,F,433015.5,106431.5,In
24,1959,850,NA,8.75,1,No,F,433013.9,106442,In
24,1964,850,NA,9,0,No,F,433013.9,106442,In
24,1959,851,NA,21,1,No,F,433013.3,106438.5,In
24,1964,851,NA,22,1,No,F,433013.3,106438.5,In
24,1984,851,76,24.2,1,No,F,433013.3,106438.5,In
24,1988,851,79.4,25.3,1,No,F,433013.3,106438.5,In
24,1996,851,84,26.7,1,No,F,433013.3,106438.5,In
24,2014,851,90,28.64789,1,No,F,433013.3,106438.5,In
24,1959,852,NA,13.75,1,No,I,433012.3,106439,In
24,1964,852,NA,17,1,No,I,433012.3,106439,In
24,1984,852,52,16.6,1,No,I,433012.3,106439,In
24,1959,853,NA,8,0,No,F,433012,106443.5,In
24,1959,854,NA,2.75,1,No,I,433011.6,106448.3,In
24,1964,854,NA,3,1,No,I,433011.6,106448.3,In
24,1959,856,NA,75.75,NA,No,Q,433011.2,106447.2,In
24,1964,856,NA,77,1,No,Q,433011.2,106447.2,In
24,1984,856,256,81.5,1,No,Q,433011.2,106447.2,In
24,1988,856,256,81.5,1,No,Q,433011.2,106447.2,In
24,1996,856,258,82.1,1,No,Q,433011.2,106447.2,In
24,1959,857,NA,9.75,NA,No,F,433011.2,106445.4,In
24,1964,857,NA,11,1,No,F,433011.2,106445.4,In
25,1959,858,NA,52,NA,No,F,433020,106420,In
25,1984,858,174,55.4,1,No,F,433020,106420,In
25,1988,858,172,54.7,1,No,F,433020,106420,In
25,1996,858,175,55.7,1,No,F,433020,106420,In
25,2014,858,177,56.34085,1,No,F,433020,106420,In
25,1959,859,NA,8.666667,1,No,F,433019.2,106418.1,In
25,1959,861,NA,14,NA,No,I,433018.8,106418,In
25,1959,862,NA,33.66667,1,No,F,433018.2,106413.8,In
25,1984,862,116,36.9,1,No,F,433018.2,106413.8,In
25,1988,862,118.6,37.8,1,No,F,433018.2,106413.8,In
25,1996,862,123,39.2,1,No,F,433018.2,106413.8,In
25,2014,862,123,39.15212,1,No,F,433018.2,106413.8,In
25,1959,863,NA,15.66667,0,No,Q,433018,106425,In
25,1984,863,39,12.4,0,No,Q,433018,106425,In
25,1959,864,NA,31.66667,1,No,Q,433016,106413.4,In
25,1984,864,123,39.2,1,No,Q,433016,106413.4,In
25,1988,864,125.2,39.9,1,No,Q,433016,106413.4,In
25,1996,864,138,43.9,1,No,Q,433016,106413.4,In
25,2014,864,156,49.65634,1,No,Q,433016,106413.4,In
25,1959,865,NA,3.1,1,No,F,433015,106423.2,In
25,1984,865,NA,5,1,No,F,433015,106423.2,In
25,1988,865,NA,5,1,No,F,433015,106423.2,In
25,1996,865,17,5.4,1,No,F,433015,106423.2,In
25,2014,865,19,6.047888,1,No,F,433015,106423.2,In
25,1959,866,NA,21.33333,1,No,Q,433015,106412,In
25,1984,866,64,20.4,0,No,Q,433015,106412,In
25,1988,866,NA,19,0,No,Q,433015,106412,In
25,1996,866,57,18.1,0,No,Q,433015,106412,In
25,1959,867,NA,22.86667,1,No,F,433014.5,106424.8,In
25,1984,867,77,24.5,1,No,F,433014.5,106424.8,In
25,1988,867,74.4,23.7,1,No,F,433014.5,106424.8,In
25,1996,867,78,24.8,1,No,F,433014.5,106424.8,In
25,2014,867,81,25.7831,1,No,F,433014.5,106424.8,In
25,1959,868,NA,45.1,1,No,F,433014,106424.5,In
25,1984,868,161,51.2,1,No,F,433014,106424.5,In
25,1988,868,160,50.9,1,No,F,433014,106424.5,In
25,1996,868,163,51.9,1,No,F,433014,106424.5,In
25,2014,868,168,53.47606,1,No,F,433014,106424.5,In
25,1959,870,NA,18,NA,No,F,433013.7,106420.3,In
25,1959,871,NA,29.33333,NA,No,Q,433013.5,106413,In
25,1984,871,140,44.6,1,No,Q,433013.5,106413,In
25,1988,871,137.6,43.8,1,No,Q,433013.5,106413,In
25,1996,871,152,48.4,1,No,Q,433013.5,106413,In
25,2014,871,182,57.9324,1,No,Q,433013.5,106413,In
25,1959,872,NA,14,NA,No,Q,433013.4,106415.2,In
25,1959,873,NA,6,NA,No,F,433013.2,106414.8,In
25,1959,874,NA,65.56667,NA,No,F,433012.8,106423.5,In
25,1984,874,206,65.6,1,No,F,433012.8,106423.5,In
25,1988,874,207.8,66.1,1,No,F,433012.8,106423.5,In
25,1996,874,215,68.4,1,No,F,433012.8,106423.5,In
25,2014,874,227,72.25634,1,No,F,433012.8,106423.5,In
25,1959,875,NA,16,NA,No,I,433012.5,106428.9,In
25,1984,875,47,15,0,No,I,433012.5,106428.9,In
25,1959,877,NA,25.5,NA,No,F,433012.2,106428.4,In
25,1984,877,85,27.1,1,No,F,433012.2,106428.4,In
25,1988,877,84.3,26.8,1,No,F,433012.2,106428.4,In
25,1996,877,90,28.6,1,No,F,433012.2,106428.4,In
25,2014,877,100,31.83099,1,No,F,433012.2,106428.4,In
25,1959,878,NA,11,NA,No,I,433012,106428,In
25,1959,879,NA,62,NA,No,F,433011.4,106429.6,In
25,1984,879,206,65.6,1,No,F,433011.4,106429.6,In
25,1988,879,207.7,66.1,1,No,F,433011.4,106429.6,In
25,1996,879,213,67.8,1,No,F,433011.4,106429.6,In
25,2014,879,216,68.75494,1,No,F,433011.4,106429.6,In
25,1959,880,NA,19,NA,No,Q,433011.2,106414.8,In
25,1959,881,NA,15,NA,No,I,433010.5,106429.7,In
25,1984,881,43,13.7,1,No,I,433010.5,106429.7,In
25,1988,881,42.3,13.5,1,No,I,433010.5,106429.7,In
25,1996,881,43,13.7,0,No,I,433010.5,106429.7,In
25,1959,882,NA,35,NA,No,F,433010.5,106428.2,In
25,1984,882,125,39.8,1,No,F,433010.5,106428.2,In
25,1988,882,125.9,40.1,1,No,F,433010.5,106428.2,In
25,1996,882,132,42,1,No,F,433010.5,106428.2,In
25,2014,882,144,45.83662,1,No,F,433010.5,106428.2,In
25,1959,883,NA,11,NA,No,I,433010.5,106427.9,In
25,1959,884,NA,4,NA,No,F,433010.4,106428.3,In
25,1959,885,NA,21,NA,No,I,433009.8,106428.5,In
25,1959,886,NA,23,NA,No,F,433009.3,106425.3,In
25,1959,887,NA,7,NA,No,I,433009,106428.1,In
25,1959,888,NA,23.5,NA,No,Q,433008.8,106421.2,In
25,1984,888,91,29,1,No,Q,433008.8,106421.2,In
25,1988,888,92.7,29.5,1,No,Q,433008.8,106421.2,In
25,1996,888,94,29.9,1,No,Q,433008.8,106421.2,In
25,2014,888,99,31.51268,1,No,Q,433008.8,106421.2,In
25,1959,889,NA,33,NA,No,F,433008.4,106426.5,In
25,1984,889,120,38.2,1,No,F,433008.4,106426.5,In
25,1988,889,120.6,38.4,1,No,F,433008.4,106426.5,In
25,1996,889,126,40.1,1,No,F,433008.4,106426.5,In
25,2014,889,128.5,40.90282,1,No,F,433008.4,106426.5,In
25,1959,890,NA,31,NA,No,F,433008.3,106427.1,In
25,1984,890,114,36.3,1,No,F,433008.3,106427.1,In
25,1988,890,114.2,36.4,1,No,F,433008.3,106427.1,In
25,1996,890,119,37.9,1,No,F,433008.3,106427.1,In
25,2014,890,123,39.15212,1,No,F,433008.3,106427.1,In
25,1959,891,NA,31.5,NA,No,F,433008,106411.2,In
25,1984,891,124,39.5,1,No,F,433008,106411.2,In
25,1988,891,127.5,40.6,1,No,F,433008,106411.2,In
25,1996,891,135,43,1,No,F,433008,106411.2,In
25,2014,891,147,46.79155,1,No,F,433008,106411.2,In
25,1959,892,NA,30,NA,No,Q,433007.8,106423.8,In
25,1984,892,100,31.8,1,No,Q,433007.8,106423.8,In
25,1988,892,NA,31,0,No,Q,433007.8,106423.8,In
25,1996,892,95,30.2,0,No,Q,433007.8,106423.8,In
25,2014,892,86,27.37465,0,Yes,Q,433007.8,106423.8,In
25,1959,894,NA,22.5,NA,No,Q,433007.3,106415.7,In
25,1959,895,NA,28,NA,Yes,Q,433005.5,106410.8,In
25,1984,895,102,32.5,1,No,Q,433005.5,106410.8,In
25,1988,895,101.4,32.3,1,No,Q,433005.5,106410.8,In
25,1996,895,94,29.9,0,No,Q,433005.5,106410.8,In
25,2014,895,88,28.01127,0,Yes,Q,433005.5,106410.8,In
25,1959,896,NA,10,NA,No,F,433005.3,106423,In
25,1959,897,NA,20.5,NA,No,F,433004,106413.3,In
25,1959,898,NA,11,NA,No,F,433003.6,106422,In
25,1984,898,39,12.4,1,No,F,433003.6,106422,In
25,1988,898,42.6,13.6,1,No,F,433003.6,106422,In
25,1996,898,42,13.4,1,No,F,433003.6,106422,In
25,2014,898,44.5,14.16479,1,No,F,433003.6,106422,In
26,1959,899,NA,20,NA,No,Fr,433029,106399,In
26,1959,900,NA,18,NA,No,Fr,433028.5,106394,In
26,1959,901,NA,47,NA,No,F,433027.6,106389,In
26,1996,901,181,57.6,1,No,F,433027.6,106389,In
26,2014,901,194.5,61.91127,1,No,F,433027.6,106389,In
26,1959,902,NA,13,NA,No,Q,433027,106389.5,In
26,1959,903,NA,19,1,No,Fr,433025.4,106394,In
26,1996,903,66,21,1,No,Fr,433025.4,106394,In
26,2014,903,70,22.28169,1,No,Fr,433025.4,106394,In
26,1959,904,NA,35,NA,No,Q,433025.4,106386.4,In
26,1996,904,147,46.8,1,No,Q,433025.4,106386.4,In
26,2014,904,168,53.47606,1,No,Q,433025.4,106386.4,In
26,1959,905,NA,47,NA,No,F,433025.4,106385.8,In
26,1996,905,183,58.3,1,No,F,433025.4,106385.8,In
26,2014,905,198.5,63.18451,1,No,F,433025.4,106385.8,In
26,1959,906,NA,13,NA,No,Q,433021.4,106390.5,In
26,1959,907,NA,14,1,No,F,433021.3,106387.8,In
26,1959,908,NA,21,1,No,Q,433021.3,106387.2,In
26,1959,909,NA,19,NA,No,Q,433020.3,106391.6,In
26,1959,910,NA,26,NA,No,Q,433018.8,106403.2,In
26,1959,911,NA,26,NA,No,F,433015,106402.4,In
26,1996,911,88,28,1,No,F,433015,106402.4,In
26,1959,912,NA,25,1,No,F,433011.2,106400.8,In
26,1996,912,88,28,1,No,F,433011.2,106400.8,In
26,2014,912,98,31.19437,1,No,F,433011.2,106400.8,In
26,1959,913,NA,7,NA,No,I,433011.2,106400.7,In
26,1996,913,26,8.3,1,No,I,433011.2,106400.7,In
26,2014,913,28.5,9.071832,1,No,I,433011.2,106400.8,In
26,1959,914,NA,12,NA,No,I,433010.9,106396.7,In
26,1959,915,NA,38,NA,No,F,433010.7,106399,In
26,1996,915,149,47.4,1,No,F,433010.7,106399,In
26,2014,915,162.5,51.72536,1,No,F,433010.7,106399,In
26,1959,916,NA,25,1,No,F,433010.7,106398.6,In
26,1996,916,75,23.9,1,No,F,433010.7,106398.6,In
26,2014,916,75.5,24.0324,1,No,F,433010.7,106398.6,In
26,1959,917,NA,41,NA,No,F,433010.6,106396.8,In
26,1996,917,177,56.3,1,No,F,433010.6,106396.8,In
26,2014,917,189.5,60.31972,1,No,F,433010.6,106396.8,In
26,1959,918,NA,20,NA,No,F,433010.3,106396.8,In
26,1996,918,77,24.5,1,No,F,433010.3,106396.8,In
26,2014,918,77,24.50986,1,No,F,433010.3,106396.8,In
26,1959,919,NA,13,NA,No,F,433010.1,106399.8,In
26,1996,919,48,15.3,1,No,F,433010.1,106399.8,In
26,2014,919,59.5,18.93944,1,No,F,433010.1,106399.8,In
26,1959,920,NA,71,NA,No,Q,433010,106399,In
26,1996,920,223,71,1,No,Q,433010,106399,In
26,2014,920,223,70.9831,0,Yes,Q,433010,106399,In
27,1959,922,NA,14,NA,No,Fr,433018.4,106376.9,In
27,1964,922,NA,14,1,No,Fr,433018.4,106376.9,In
27,1984,922,50,15.9,1,No,Fr,433018.4,106376.9,In
27,1959,923,NA,4.1,1,No,I,433016.6,106375,In
27,1964,923,NA,3.5,1,No,I,433016.6,106375,In
27,1959,924,NA,3.166667,1,No,I,433016.6,106375,In
27,1959,925,NA,4.333333,1,No,F,433016.3,106372,In
27,1964,925,NA,4,1,No,F,433016.3,106372,In
27,1984,925,27,8.6,1,No,F,433016.3,106372,In
27,1988,925,32.2,10.2,1,No,F,433016.3,106372,In
27,1996,925,42,13.4,1,No,F,433016.3,106372,In
27,2014,925,63,20.05352,1,No,F,433016.3,106372,In
27,1959,926,NA,16.66667,0,No,F,433016.2,106374.3,In
27,1964,926,NA,20,0,No,F,433016.2,106374.3,In
27,1959,927,NA,3.666667,1,No,I,433016,106368.7,In
27,1959,928,NA,2.5,1,No,I,433016,106368.7,In
27,1964,928,NA,2.5,1,No,I,433016,106368.7,In
27,1984,928,NA,3,0,No,I,433016,106368.7,In
27,1959,929,NA,44.66667,1,No,F,433014.8,106377.5,In
27,1964,929,NA,47,1,No,F,433014.8,106377.5,In
27,1984,929,167,53.2,1,No,F,433014.8,106377.5,In
27,1988,929,164.3,52.3,1,No,F,433014.8,106377.5,In
27,1996,929,169,53.8,1,No,F,433014.8,106377.5,In
27,2014,929,179,56.97747,1,No,F,433014.8,106377.5,In
27,1959,930,NA,5.666667,NA,No,I,433014.6,106376,In
27,1964,930,NA,4,1,No,I,433014.6,106376,In
27,1984,930,21,6.7,1,No,I,433014.6,106376,In
27,1959,931,NA,17,1,No,F,433013.7,106373.6,In
27,1964,931,NA,17,1,No,F,433013.7,106373.6,In
27,1984,931,70,22.3,1,No,F,433013.7,106373.6,In
27,1988,931,75.6,24.1,1,No,F,433013.7,106373.6,In
27,1996,931,88,28,1,No,F,433013.7,106373.6,In
27,2014,931,114,36.28733,1,No,F,433013.7,106373.6,In
27,1959,932,NA,8.666667,1,No,I,433013.3,106374.2,In
