"ID2","Year","DBH","BA","Dead","Dead2","Dead_cum","Dead3","GR","BAGR","relGR","relBAGR","DBH2","BA2","relSize","SL","Easting","Northing","Species","Dead_cum2"
357,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433027.5,106652,"I",1
357,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433027.5,106652,"I",1
358,1964,9.5,0.00708821842466197,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433027,106650,"I",0
358,1984,10.8,0.00916088417786784,0,0,0,0,NA,NA,NA,NA,9.5,0.00708821842466197,0.0166050346832765,20,433027,106650,"I",0
358,1988,10,0.00785398163397448,1,1,1,1,0.65,1.03633287660293,0.601851851851852,0.0146204986149585,10.8,0.00916088417786784,0.0147515716040378,4,433027,106650,"I",0
358,1996,NA,NA,NA,0,1,NA,-2,-3.26725635973339,-2,-0.0356652949245542,10,0.00785398163397448,0.00946962399415323,12,433027,106650,"I",1
358,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433027,106650,"I",1
359,1964,3,0.000706858347057703,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,433026.8,106646.5,"F",0
359,1984,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,0.000706858347057703,0.000195926053281715,20,433026.8,106646.5,"F",1
359,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433026.8,106646.5,"F",1
359,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433026.8,106646.5,"F",1
359,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433026.8,106646.5,"F",1
360,1964,11,0.00950331777710912,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433026,106649.3,"I",0
360,1984,12.1,0.011499014510302,0,0,0,0,NA,NA,NA,NA,11,0.00950331777710912,0.021794762984788,20,433026,106649.3,"I",0
360,1988,12,0.0113097335529233,1,1,1,1,0.55,0.997848366596458,0.454545454545454,0.0105,12.1,0.011499014510302,0.0193847694896031,4,433026,106649.3,"I",0
360,1996,NA,NA,NA,0,1,NA,-0.249999999999999,-0.473202393446964,-0.208333333333333,-0.00411515606857456,12,0.0113097335529233,0.0168144633773426,12,433026,106649.3,"I",1
360,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433026,106649.3,"I",1
361,1964,1,7.85398163397448e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433025.5,106665.7,"I",0
361,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,7.85398163397448e-05,5.41544049226978e-05,20,433025.5,106665.7,"I",1
361,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433025.5,106665.7,"I",1
361,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433025.5,106665.7,"I",1
361,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433025.5,106665.7,"I",1
362,1964,10,0.00785398163397448,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433025.4,106665.5,"F",0
362,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,10,0.00785398163397448,0.0169751667189557,20,433025.4,106665.5,"F",1
362,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433025.4,106665.5,"F",1
362,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433025.4,106665.5,"F",1
362,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433025.4,106665.5,"F",1
363,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433042.5,106646.9,"I",NA
363,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433042.5,106646.9,"I",0
363,1988,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,433042.5,106646.9,"I",0
363,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,12,433042.5,106646.9,"I",0
363,2014,0.9549297,7.16197306086472e-05,0,0,0,0,NA,NA,NA,NA,NA,NA,0,18,433042.5,106646.9,"I",0
364,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433042.8,106646.7,"I",NA
364,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433042.8,106646.7,"I",0
364,1988,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,433042.8,106646.7,"I",0
364,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,12,433042.8,106646.7,"I",0
364,2014,2.228169,0.00038992953942486,0,0,0,0,NA,NA,NA,NA,NA,NA,0,18,433042.8,106646.7,"I",0
365,1964,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433042.5,106646.1,"F",NA
365,1984,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,20,433042.5,106646.1,"F",0
365,1988,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,4,433042.5,106646.1,"F",0
365,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,12,433042.5,106646.1,"F",0
365,2014,1.909859,0.000286478802434596,0,0,0,0,NA,NA,NA,NA,NA,NA,0,18,433042.5,106646.1,"F",0
367,1964,4,0.00125663706143592,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433046.9,106633.9,"F",0
367,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,4,0.00125663706143592,0.000572342494257787,20,433046.9,106633.9,"F",1
367,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433046.9,106633.9,"F",1
367,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433046.9,106633.9,"F",1
367,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433046.9,106633.9,"F",1
368,1964,12.5,0.0122718463030851,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,433046.3,106645,"F",0
368,1984,NA,NA,NA,0,1,NA,NA,NA,NA,NA,12.5,0.0122718463030851,0.0325993239729168,20,433046.3,106645,"F",1
368,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433046.3,106645,"F",1
368,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433046.3,106645,"F",1
368,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433046.3,106645,"F",1
369,1964,5,0.00196349540849362,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433046.3,106638.7,"F",0
369,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,5,0.00196349540849362,0.00142996945422693,20,433046.3,106638.7,"F",1
369,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433046.3,106638.7,"F",1
369,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433046.3,106638.7,"F",1
369,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433046.3,106638.7,"F",1
370,1964,7,0.0038484510006475,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045.5,106642.6,"F",0
370,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,7,0.0038484510006475,0.00563813195728613,20,433045.5,106642.6,"F",1
370,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433045.5,106642.6,"F",1
370,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433045.5,106642.6,"F",1
370,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433045.5,106642.6,"F",1
371,1964,22,0.0380132711084365,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045.2,106632.6,"F",0
371,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,22,0.0380132711084365,0.0899515031795366,20,433045.2,106632.6,"F",1
371,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433045.2,106632.6,"F",1
371,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433045.2,106632.6,"F",1
371,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433045.2,106632.6,"F",1
372,1964,22,0.0380132711084365,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045,106637.2,"F",0
372,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,22,0.0380132711084365,0.0899515031795366,20,433045,106637.2,"F",1
372,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433045,106637.2,"F",1
372,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433045,106637.2,"F",1
372,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433045,106637.2,"F",1
373,1964,65,0.331830724035422,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433045,106637,"Q",0
373,1984,68.4,0.367453243134477,0,0,0,0,NA,NA,NA,NA,65,0.331830724035422,0.431701269498461,20,433045,106637,"Q",0
373,1988,69,0.373928065593525,0,0,0,0,1.7,17.8112595495273,0.248538011695907,0.00536757396449704,68.4,0.367453243134477,0.451633507410681,4,433045,106637,"Q",0
373,1996,70,0.38484510006475,0,0,0,0,1.49999999999999,16.1870561476213,0.217391304347824,0.00440520160049242,69,0.373928065593525,0.468393410800352,12,433045,106637,"Q",0
373,2014,70.9831,0.395730756749158,0,0,0,0,1.25,13.6462930890307,0.178571428571429,0.00364944339424491,70,0.38484510006475,0.522060557704891,18,433045,106637,"Q",0
374,1964,9,0.00636172512351933,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433044.9,106643.1,"I",0
374,1984,11.1,0.00967689077121996,0,0,0,0,NA,NA,NA,NA,9,0.00636172512351933,0.0119476100876367,20,433044.9,106643.1,"I",0
374,1988,12,0.0113097335529233,0,0,0,0,1.05,1.65758282385031,0.945945945945946,0.0260555555555556,11.1,0.00967689077121996,0.0164057057710624,4,433044.9,106643.1,"I",0
374,1996,15,0.0176714586764426,0,0,0,0,2.25,4.08210695425824,1.875,0.0421840759678598,12,0.0113097335529233,0.0168144633773426,12,433044.9,106643.1,"I",0
374,2014,18.93944,0.0281724196359461,0,0,0,0,3.75,7.95215640439917,2.5,0.0703125,15,0.0176714586764426,0.0256136377931433,18,433044.9,106643.1,"I",0
375,1964,47,0.173494454294496,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433043.9,106639.2,"F",0
375,1984,52.5,0.216475368786422,0,0,0,0,NA,NA,NA,NA,47,0.173494454294496,0.279765243448629,20,433043.9,106639.2,"F",0
375,1988,53.9,0.22817465982839,0,0,0,0,2.75,21.4904572459627,0.523809523809524,0.0123868266183794,52.5,0.216475368786422,0.291896384602746,4,433043.9,106639.2,"F",0
375,1996,57,0.255175863287831,0,0,0,0,3.5,29.248227604921,0.649350649350649,0.0135111111111111,53.9,0.22817465982839,0.303996465442602,12,433043.9,106639.2,"F",0
375,2014,62.38874,0.305704837309088,0,0,0,0,3.875,33.7515043243011,0.679824561403509,0.0147919599615862,57,0.255175863287831,0.360795601961389,18,433043.9,106639.2,"F",0
376,1964,11,0.00950331777710912,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433043.6,106639.2,"I",0
376,1984,13.7,0.0147411381288067,0,0,0,0,NA,NA,NA,NA,11,0.00950331777710912,0.021794762984788,20,433043.6,106639.2,"I",0
376,1988,NA,NA,NA,0,1,1,1.35,2.61891017584879,0.985401459854014,0.0275578512396694,13.7,0.0147411381288067,0.0252752935125212,4,433043.6,106639.2,"I",1
376,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433043.6,106639.2,"I",1
376,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433043.6,106639.2,"I",1
377,1964,21,0.0346360590058275,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433040.7,106632.2,"F",0
377,1984,22.3,0.0390570652675917,0,0,0,0,NA,NA,NA,NA,21,0.0346360590058275,0.0849308140426656,20,433040.7,106632.2,"F",0
377,1988,22.7,0.0404707819617071,0,0,0,0,0.65,2.21050313088212,0.291479820627803,0.00638208616780046,22.3,0.0390570652675917,0.0653720724247844,4,433040.7,106632.2,"F",0
377,1996,25.1,0.0494808696922026,0,0,0,0,0.999999999999996,3.5342917352885,0.440528634361232,0.00904904582838983,22.7,0.0404707819617071,0.0600943297711006,12,433040.7,106632.2,"F",0
377,2014,31.19437,0.076426209327272,0,0,0,0,3,11.2626096631194,1.19521912350598,0.0278289895010577,25.1,0.0494808696922026,0.077734575377385,18,433040.7,106632.2,"F",0
378,1964,8,0.00502654824574367,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433040.6,106640.4,"F",0
378,1984,8,0.00502654824574367,0,0,0,0,NA,NA,NA,NA,8,0.00502654824574367,0.00853049710131806,20,433040.6,106640.4,"F",0
378,1988,8.8,0.00608212337734984,0,0,0,0,0,0,0,0,8,0.00502654824574367,0.00462578816190863,4,433040.6,106640.4,"F",0
378,1996,NA,NA,NA,0,1,1,2,2.63893782901543,2.27272727272727,0.0525000000000001,8.8,0.00608212337734984,0.00670984568498411,12,433040.6,106640.4,"F",1
378,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433040.6,106640.4,"F",1
379,1964,8,0.00502654824574367,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433039.5,106645.5,"F",0
379,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,8,0.00502654824574367,0.00853049710131806,20,433039.5,106645.5,"F",1
379,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433039.5,106645.5,"F",1
379,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433039.5,106645.5,"F",1
379,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433039.5,106645.5,"F",1
380,1964,15,0.0176714586764426,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,433037,106633,"F",0
380,1984,NA,NA,NA,0,1,NA,NA,NA,NA,NA,15,0.0176714586764426,0.0462650710324063,20,433037,106633,"F",1
380,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433037,106633,"F",1
380,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433037,106633,"F",1
380,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433037,106633,"F",1
381,1964,66,0.342119439975928,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433037,106630,"Q",0
381,1984,71.6,0.402639080854682,0,0,0,0,NA,NA,NA,NA,66,0.342119439975928,0.445387667632057,20,433037,106630,"Q",0
381,1988,72.8,0.416248460230033,0,0,0,0,2.8,30.2598204393769,0.391061452513966,0.00884481175390265,71.6,0.402639080854682,0.487534682952612,4,433037,106630,"Q",0
381,1996,72.6,0.413964522370873,0,0,0,0,3.00000000000001,34.0234484383775,0.412087912087913,0.00845011079554323,72.8,0.416248460230033,0.507407986113182,12,433037,106630,"Q",0
381,2014,74.80282,0.439466548387505,0,0,0,0,-0.250000000000004,-2.8549223239497,-0.0344352617079895,-0.000685869762106019,72.6,0.413964522370873,0.535856895948611,18,433037,106630,"Q",0
382,1964,15,0.0176714586764426,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,433036.2,106632.5,"F",0
382,1984,NA,NA,NA,0,1,NA,NA,NA,NA,NA,15,0.0176714586764426,0.0462650710324063,20,433036.2,106632.5,"F",1
382,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433036.2,106632.5,"F",1
382,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433036.2,106632.5,"F",1
382,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433036.2,106632.5,"F",1
383,1964,42,0.13854423602331,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,433035,106641.4,"F",0
383,1984,NA,NA,NA,0,1,NA,NA,NA,NA,NA,42,0.13854423602331,0.224471385142856,20,433035,106641.4,"F",1
383,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433035,106641.4,"F",1
383,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433035,106641.4,"F",1
383,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433035,106641.4,"F",1
384,1964,12,0.0113097335529233,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433034.5,106632.5,"F",0
384,1984,12.7,0.0126676869774374,0,0,0,0,NA,NA,NA,NA,12,0.0113097335529233,0.0264185789696264,20,433034.5,106632.5,"F",0
384,1988,14.5,0.0165129963854313,0,0,0,0,0.35,0.678976712257094,0.275590551181102,0.00600347222222222,12.7,0.0126676869774374,0.0213540892069998,4,433034.5,106632.5,"F",0
384,1996,18.1,0.0257304292310638,0,0,0,0,4.5,9.61327351998476,3.10344827586207,0.0758881517763035,14.5,0.0165129963854313,0.0253872586009675,12,433034.5,106632.5,"F",0
384,2014,21.32676,0.0357223190230245,0,0,0,0,4.5,11.5217910570406,2.48618784530387,0.0697740784780024,18.1,0.0257304292310638,0.0412533091679234,18,433034.5,106632.5,"F",0
385,1964,10,0.00785398163397448,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,433034,106639,"F",0
385,1984,NA,NA,NA,0,1,NA,NA,NA,NA,NA,10,0.00785398163397448,0.0169751667189557,20,433034,106639,"F",1
385,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433034,106639,"F",1
385,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433034,106639,"F",1
385,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433034,106639,"F",1
386,1964,30,0.0706858347057703,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433033.5,106646.5,"F",0
386,1984,33,0.0855298599939821,0,0,0,0,NA,NA,NA,NA,30,0.0706858347057703,0.139658031170326,20,433033.5,106646.5,"F",0
386,1988,33,0.0855298599939821,0,0,0,0,1.5,7.42201264410589,0.454545454545455,0.0105,33,0.0855298599939821,0.130566162957283,4,433033.5,106646.5,"F",0
386,1996,33.7,0.0891968840188848,1,1,1,1,0,0,0,0,33,0.0855298599939821,0.122632660985743,12,433033.5,106646.5,"F",0
386,2014,34.05916,0.0911082588270449,1,1,1,1,0.875000000000004,4.58378003112839,0.259643916913948,0.00535927456382005,33.7,0.0891968840188848,0.141781884876302,18,433033.5,106646.5,"F",0
387,1964,8,0.00502654824574367,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433033.5,106645.9,"F",0
387,1984,16,0.0201061929829747,0,0,0,0,NA,NA,NA,NA,8,0.00502654824574367,0.00853049710131806,20,433033.5,106645.9,"F",0
387,1988,15.9,0.0198556509688509,0,0,0,0,4,7.5398223686155,2.5,0.15,16,0.0201061929829747,0.0393462267145721,4,433033.5,106645.9,"F",0
387,1996,19.7,0.0304805173232916,0,0,0,0,-0.249999999999999,-0.626355035309462,-0.157232704402515,-0.00311523437499999,15.9,0.0198556509688509,0.0322754466931053,12,433033.5,106645.9,"F",0
387,2014,28.32958,0.0630333157884548,0,0,0,0,4.75,13.2810829430508,2.41116751269035,0.0668881768917369,19.7,0.0304805173232916,0.0513938069521826,18,433033.5,106645.9,"F",0
388,1964,8,0.00502654824574367,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433033.5,106645.1,"F",0
388,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,8,0.00502654824574367,0.00853049710131806,20,433033.5,106645.1,"F",1
388,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433033.5,106645.1,"F",1
388,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433033.5,106645.1,"F",1
388,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433033.5,106645.1,"F",1
389,1964,13,0.0132732289614169,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433033.4,106635.4,"F",0
389,1984,14,0.01539380400259,0,0,0,0,NA,NA,NA,NA,13,0.0132732289614169,0.0329789393057643,20,433033.4,106635.4,"F",0
389,1988,14.5,0.0165129963854313,0,0,0,0,0.5,1.06028752058655,0.357142857142857,0.00798816568047337,14,0.01539380400259,0.0279080805462376,4,433033.4,106635.4,"F",0
389,1996,16.6,0.0216424317905801,0,0,0,0,1.25,2.79798095710341,0.862068965517241,0.0181760204081632,14.5,0.0165129963854313,0.0253872586009675,12,433033.4,106635.4,"F",0
389,2014,18.46197,0.0267698515719441,0,0,0,0,2.625,6.41179425643593,1.58132530120482,0.0388287752675387,16.6,0.0216424317905801,0.0341165448242494,18,433033.4,106635.4,"F",0
390,1964,44,0.152053084433746,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433032.6,106635.5,"F",0
390,1984,50,0.196349540849362,0,0,0,0,NA,NA,NA,NA,44,0.152053084433746,0.24495320142669,20,433032.6,106635.5,"F",0
390,1988,51.4,0.207499053176952,0,0,0,0,3,22.148228207808,0.6,0.0145661157024793,50,0.196349540849362,0.27042919396795,4,433032.6,106635.5,"F",0
390,1996,53.8,0.227328786006411,0,0,0,0,3.5,27.8737808189754,0.680933852140077,0.014196,51.4,0.207499053176952,0.277767987989087,12,433032.6,106635.5,"F",0
390,2014,60.79719,0.290306590553229,0,0,0,0,3,24.7871660368234,0.557620817843866,0.0119456766945752,53.8,0.227328786006411,0.316088787066262,18,433032.6,106635.5,"F",0
391,1964,28,0.0615752160103599,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433032.5,106632.5,"F",0
391,1984,33,0.0855298599939821,0,0,0,0,NA,NA,NA,NA,28,0.0615752160103599,0.127085576269438,20,433032.5,106632.5,"F",0
391,1988,34.7,0.0945690074565234,0,0,0,0,2.5,11.9773219918111,0.757575757575758,0.0194515306122449,33,0.0855298599939821,0.130566162957283,4,433032.5,106632.5,"F",0
391,1996,36.9,0.10694059932636,0,0,0,0,4.25000000000001,22.5978686563531,1.22478386167147,0.0264210284664831,34.7,0.0945690074565234,0.128505834106159,12,433032.5,106632.5,"F",0
391,2014,43.29014,0.147186460628617,0,0,0,0,2.74999999999999,15.4644898372957,0.745257452574524,0.0163525982277072,36.9,0.10694059932636,0.152770526269868,18,433032.5,106632.5,"F",0
392,1964,30,0.0706858347057703,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433032.4,106639,"F",0
392,1984,33,0.0855298599939821,0,0,0,0,NA,NA,NA,NA,30,0.0706858347057703,0.139658031170326,20,433032.4,106639,"F",0
392,1988,NA,NA,NA,0,1,1,1.5,7.42201264410589,0.454545454545455,0.0105,33,0.0855298599939821,0.130566162957283,4,433032.4,106639,"F",1
392,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433032.4,106639,"F",1
392,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433032.4,106639,"F",1
393,1964,9,0.00636172512351933,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,433032.3,106637.5,"F",0
393,1984,NA,NA,NA,0,1,NA,NA,NA,NA,NA,9,0.00636172512351933,0.0119476100876367,20,433032.3,106637.5,"F",1
393,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433032.3,106637.5,"F",1
393,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433032.3,106637.5,"F",1
393,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433032.3,106637.5,"F",1
394,1964,18.5,0.0268802521422777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433032,106642.3,"F",0
394,1984,20,0.0314159265358979,0,0,0,0,NA,NA,NA,NA,18.5,0.0268802521422777,0.0712229063981563,20,433032,106642.3,"F",0
394,1988,21,0.0346360590058275,NA,0,1,1,0.75,2.26783719681013,0.375,0.00843681519357195,20,0.0314159265358979,0.0567392162776545,4,433032,106642.3,"F",1
394,1996,21.3,0.0356327292751788,NA,0,1,NA,2.5,8.05033117482383,1.19047619047619,0.025625,21,0.0346360590058275,0.0543851082413259,12,433032,106642.3,"F",1
394,2014,24.19155,0.0459639424350608,NA,0,1,NA,0.375000000000001,1.24583783668922,0.176056338028169,0.00359693877551024,21.3,0.0356327292751788,0.0587901710977034,18,433032,106642.3,"F",1
395,1964,5,0.00196349540849362,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433029.7,106634.3,"F",0
395,1984,7,0.0038484510006475,0,0,0,0,NA,NA,NA,NA,5,0.00196349540849362,0.00142996945422693,20,433029.7,106634.3,"F",0
395,1988,7.3,0.004185386812745,0,0,0,0,1,0.942477796076938,1.42857142857143,0.048,7,0.0038484510006475,0.00283079498314511,4,433029.7,106634.3,"F",0
395,1996,9.9,0.00769768739945839,0,0,0,0,0.75,0.842339530243763,1.02739726027397,0.0218877551020408,7.3,0.004185386812745,0.00342134964147333,12,433029.7,106634.3,"F",0
395,2014,14.00563,0.0154061875087065,0,0,0,0,3.25,4.39037573339174,3.28282828282828,0.104897729405142,9.9,0.00769768739945839,0.00813930477582831,18,433029.7,106634.3,"F",0
396,1964,31,0.0754767635024948,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433029.6,106634.6,"F",0
396,1984,43,0.145220120412188,0,0,0,0,NA,NA,NA,NA,31,0.0754767635024948,0.145513420525678,20,433029.6,106634.6,"F",0
396,1988,44.9,0.158337055139089,0,0,0,0,6,34.8716784548467,1.3953488372093,0.0462018730489074,43,0.145220120412188,0.210838298508292,4,433029.6,106634.6,"F",0
396,1996,NA,NA,NA,0,1,1,4.75,32.7923368172519,1.05790645879733,0.0225811249323958,44.9,0.158337055139089,0.212916719800327,12,433029.6,106634.6,"F",1
396,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433029.6,106634.6,"F",1
397,1964,4,0.00125663706143592,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433029.5,106629.5,"F",0
397,1984,NA,NA,NA,0,1,1,NA,NA,NA,NA,4,0.00125663706143592,0.000572342494257787,20,433029.5,106629.5,"F",1
397,1988,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,4,433029.5,106629.5,"F",1
397,1996,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,12,433029.5,106629.5,"F",1
397,2014,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,18,433029.5,106629.5,"F",1
398,1964,21,0.0346360590058275,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,433029.4,106637.3,"F",0
398,1984,24,0.045238934211693,0,0,0,0,NA,NA,NA,NA,21,0.0346360590058275,0.0849308140426656,20,433029.4,106637.3,"F",0
398,1988,25.7,0.0518747632942381,0,0,0,0,1.5,5.30143760293278,0.625,0.0153061224489796,24,0.045238934211693,0.0785107419209423,4,433029.4,106637.3,"F",0
398,1996,30.2,0.0716314540945009,0,0,0,0,4.25,16.5895727063626,1.65369649805447,0.0366710069444445,25.7,0.0518747632942381,0.0762293910326769,12,433029.4,106637.3,"F",0
